RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
20,56,13191,81,64,0,2,2,2,15.mid,experiment,0
21,59,13765,83,64,0,2,2,2,15.mid,experiment,0
22,61,14024,81,64,0,2,2,2,15.mid,experiment,0
23,63,14286,84,64,0,2,2,2,15.mid,experiment,0
24,65,14556,81,64,0,2,2,2,15.mid,experiment,0
25,67,14852,78,64,0,2,2,2,15.mid,experiment,0
26,68,14894,79,64,0,2,2,2,15.mid,experiment,0
27,70,15530,79,64,0,2,2,2,15.mid,experiment,0
28,72,16321,79,64,0,2,2,2,15.mid,experiment,0
29,74,17034,77,64,0,2,2,2,15.mid,experiment,0
30,76,17308,77,64,0,2,2,2,15.mid,experiment,0
31,78,17610,76,64,0,2,2,2,15.mid,experiment,0
32,80,17868,76,64,0,2,2,2,15.mid,experiment,0
33,82,18759,74,64,0,2,2,2,15.mid,experiment,0
34,85,19980,79,64,0,2,2,2,15.mid,experiment,0
35,87,20574,77,64,0,2,2,2,15.mid,experiment,0
36,88,20604,76,64,0,2,2,2,15.mid,experiment,0
37,90,20863,76,64,0,2,2,2,15.mid,experiment,0
38,92,21142,76,64,0,2,2,2,15.mid,experiment,0
39,94,21415,76,64,0,2,2,2,15.mid,experiment,0
40,97,22073,81,64,0,2,2,2,15.mid,experiment,0
41,99,22295,77,64,0,2,2,2,15.mid,experiment,0
42,101,22546,76,64,0,2,2,2,15.mid,experiment,0
43,103,22840,74,64,0,2,2,2,15.mid,experiment,0
44,105,23108,76,64,0,2,2,2,15.mid,experiment,0
45,107,23405,79,64,0,2,2,2,15.mid,experiment,0
46,109,23678,74,64,0,2,2,2,15.mid,experiment,0
47,110,23740,71,64,0,2,2,2,15.mid,experiment,0
48,112,23998,72,64,0,2,2,2,15.mid,experiment,0
49,114,24262,72,64,0,2,2,2,15.mid,experiment,0
50,116,24529,74,64,0,2,2,2,15.mid,experiment,0
51,118,24800,74,64,0,2,2,2,15.mid,experiment,0
52,120,25658,76,64,0,2,2,2,15.mid,experiment,0
53,122,26326,65,64,0,2,2,2,15.mid,experiment,0
54,124,26616,65,64,0,2,2,2,15.mid,experiment,0
55,126,26914,64,64,0,2,2,2,15.mid,experiment,0
56,128,27198,64,64,0,2,2,2,15.mid,experiment,0
57,130,28012,62,64,0,2,2,2,15.mid,experiment,0
58,132,28706,67,64,0,2,2,2,15.mid,experiment,0
59,134,28964,67,64,0,2,2,2,15.mid,experiment,0
60,136,29254,71,64,0,2,2,2,15.mid,experiment,0
61,138,29526,71,64,0,2,2,2,15.mid,experiment,0
62,140,29844,72,64,0,2,2,2,15.mid,experiment,0
63,142,30068,72,64,0,2,2,2,15.mid,experiment,0
64,144,30391,73,64,0,2,2,2,15.mid,experiment,0
65,146,30670,73,64,0,2,2,2,15.mid,experiment,0
66,149,31614,74,64,0,2,2,2,15.mid,experiment,0
67,151,32172,77,64,0,2,2,2,15.mid,experiment,0
68,153,32714,76,64,0,2,2,2,15.mid,experiment,0
69,154,33180,74,64,0,2,2,2,15.mid,experiment,0
70,156,33676,72,64,0,2,2,2,15.mid,experiment,0
71,158,34272,84,64,0,2,2,2,15.mid,experiment,0
72,160,35061,84,64,0,2,2,2,15.mid,experiment,0
1,19,8200,79,64,0,2,2,3,2.mid,experiment,0
2,21,8513,78,64,0,2,2,3,2.mid,experiment,0
3,23,8726,79,64,0,2,2,3,2.mid,experiment,0
4,25,9042,76,64,0,2,2,3,2.mid,experiment,0
5,26,9118,72,64,0,2,2,3,2.mid,experiment,0
6,28,9352,67,64,0,2,2,3,2.mid,experiment,0
7,30,9619,67,64,0,2,2,3,2.mid,experiment,0
8,32,9909,67,64,0,2,2,3,2.mid,experiment,0
9,35,10516,79,64,0,2,2,3,2.mid,experiment,0
10,37,10732,78,64,0,2,2,3,2.mid,experiment,0
11,39,11030,79,64,0,2,2,3,2.mid,experiment,0
12,41,11292,76,64,0,2,2,3,2.mid,experiment,0
13,43,11586,72,64,0,2,2,3,2.mid,experiment,0
14,45,11866,76,64,0,2,2,3,2.mid,experiment,0
15,47,12102,79,64,0,2,2,3,2.mid,experiment,0
16,49,12386,84,64,0,2,2,3,2.mid,experiment,0
17,50,12488,83,64,0,2,2,3,2.mid,experiment,0
18,52,12735,81,64,0,2,2,3,2.mid,experiment,0
19,54,12990,81,64,0,2,2,3,2.mid,experiment,0
20,56,13272,81,64,0,2,2,3,2.mid,experiment,0
21,59,13804,83,64,0,2,2,3,2.mid,experiment,0
22,61,14097,81,64,0,2,2,3,2.mid,experiment,0
23,63,14368,84,64,0,2,2,3,2.mid,experiment,0
24,65,14634,81,64,0,2,2,3,2.mid,experiment,0
25,66,14747,78,64,0,2,2,3,2.mid,experiment,0
26,68,15016,79,64,0,2,2,3,2.mid,experiment,0
27,70,15581,79,64,0,2,2,3,2.mid,experiment,0
28,72,16430,79,64,0,2,2,3,2.mid,experiment,0
29,74,17108,77,64,0,2,2,3,2.mid,experiment,0
30,76,17365,77,64,0,2,2,3,2.mid,experiment,0
31,78,17669,76,64,0,2,2,3,2.mid,experiment,0
32,80,17945,76,64,0,2,2,3,2.mid,experiment,0
33,82,18800,74,64,0,2,2,3,2.mid,experiment,0
34,85,20098,79,64,0,2,2,3,2.mid,experiment,0
35,87,20627,77,64,0,2,2,3,2.mid,experiment,0
36,88,20670,76,64,0,2,2,3,2.mid,experiment,0
37,90,20948,76,64,0,2,2,3,2.mid,experiment,0
38,92,21222,76,64,0,2,2,3,2.mid,experiment,0
39,94,21507,76,64,0,2,2,3,2.mid,experiment,0
40,97,22154,81,64,0,2,2,3,2.mid,experiment,0
41,99,22368,77,64,0,2,2,3,2.mid,experiment,0
42,101,22604,76,64,0,2,2,3,2.mid,experiment,0
43,103,22890,74,64,0,2,2,3,2.mid,experiment,0
44,105,23141,76,64,0,2,2,3,2.mid,experiment,0
45,107,23491,79,64,0,2,2,3,2.mid,experiment,0
46,109,23706,74,64,0,2,2,3,2.mid,experiment,0
47,110,23806,71,64,0,2,2,3,2.mid,experiment,0
48,112,24054,72,64,0,2,2,3,2.mid,experiment,0
49,114,24303,72,64,0,2,2,3,2.mid,experiment,0
50,116,24578,74,64,0,2,2,3,2.mid,experiment,0
51,118,24849,74,64,0,2,2,3,2.mid,experiment,0
52,120,25743,76,64,0,2,2,3,2.mid,experiment,0
53,122,26444,65,64,0,2,2,3,2.mid,experiment,0
54,124,26712,65,64,0,2,2,3,2.mid,experiment,0
55,126,26986,64,64,0,2,2,3,2.mid,experiment,0
56,128,27263,64,64,0,2,2,3,2.mid,experiment,0
57,130,28125,62,64,0,2,2,3,2.mid,experiment,0
58,132,28793,67,64,0,2,2,3,2.mid,experiment,0
59,134,29071,67,64,0,2,2,3,2.mid,experiment,0
60,136,29350,71,64,0,2,2,3,2.mid,experiment,0
61,138,29642,71,64,0,2,2,3,2.mid,experiment,0
62,140,29924,72,64,0,2,2,3,2.mid,experiment,0
63,142,30196,72,64,0,2,2,3,2.mid,experiment,0
64,144,30486,73,64,0,2,2,3,2.mid,experiment,0
65,146,30764,73,64,0,2,2,3,2.mid,experiment,0
66,149,31782,74,64,0,2,2,3,2.mid,experiment,0
67,150,32212,77,64,0,2,2,3,2.mid,experiment,0
68,152,32803,76,64,0,2,2,3,2.mid,experiment,0
69,154,33391,74,64,0,2,2,3,2.mid,experiment,0
70,156,33968,72,64,0,2,2,3,2.mid,experiment,0
71,158,34480,84,64,0,2,2,3,2.mid,experiment,0
72,160,35363,84,64,0,2,2,3,2.mid,experiment,0
1,19,8192,79,64,0,2,2,4,4.mid,experiment,0
2,21,8505,78,64,0,2,2,4,4.mid,experiment,0
3,23,8733,79,64,0,2,2,4,4.mid,experiment,0
4,25,9038,76,64,0,2,2,4,4.mid,experiment,0
5,26,9119,72,64,0,2,2,4,4.mid,experiment,0
6,28,9353,67,64,0,2,2,4,4.mid,experiment,0
7,30,9605,67,64,0,2,2,4,4.mid,experiment,0
8,32,9874,67,64,0,2,2,4,4.mid,experiment,0
9,35,10393,79,64,0,2,2,4,4.mid,experiment,0
10,37,10673,78,64,0,2,2,4,4.mid,experiment,0
11,39,10928,79,64,0,2,2,4,4.mid,experiment,0
12,41,11218,76,64,0,2,2,4,4.mid,experiment,0
13,43,11499,72,64,0,2,2,4,4.mid,experiment,0
14,45,11774,76,64,0,2,2,4,4.mid,experiment,0
15,47,12010,79,64,0,2,2,4,4.mid,experiment,0
16,49,12301,84,64,0,2,2,4,4.mid,experiment,0
17,50,12417,83,64,0,2,2,4,4.mid,experiment,0
18,52,12616,81,64,0,2,2,4,4.mid,experiment,0
19,54,12903,81,64,0,2,2,4,4.mid,experiment,0
20,56,13185,81,64,0,2,2,4,4.mid,experiment,0
21,59,13718,83,64,0,2,2,4,4.mid,experiment,0
