NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,90,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
18,293,78,94,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
19,324,79,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
20,574,79,98,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
21,598,78,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
22,879,76,95,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
23,940,79,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
24,1161,72,89,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
25,1206,76,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
26,1462,67,75,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
27,1483,72,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
28,1509,67,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
29,1734,67,85,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
30,1793,67,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
31,2016,67,81,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
32,2083,67,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
33,2296,79,91,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
34,2579,79,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
35,2590,78,89,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
36,2863,79,97,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
37,2881,78,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
38,3152,76,88,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
39,3208,79,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
40,3441,76,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
41,3462,72,81,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
42,3742,76,93,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
43,3761,72,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
44,4020,79,99,1,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
45,4056,76,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
46,4286,79,64,0,2,100,11,4,6,articulation,performing,6_p_stim_a.png,0
