Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
12,1,1,0,80,79
12,2,1,290,87,78
12,1,0,341,80,79
12,3,1,582,86,79
12,2,0,618,87,78
12,4,1,868,80,76
12,3,0,911,86,79
12,5,1,1144,77,72
12,4,0,1198,80,76
12,5,0,1428,77,72
12,6,1,1429,56,67
12,6,0,1497,56,67
12,7,1,1705,64,67
12,7,0,1784,64,67
12,8,1,1984,69,67
12,8,0,2051,69,67
12,9,1,2280,88,79
12,10,1,2569,88,78
12,9,0,2574,88,79
12,11,1,2850,92,79
12,10,0,2872,88,78
12,12,1,3125,90,76
12,11,0,3148,92,79
12,13,1,3412,90,72
12,12,0,3435,90,76
12,14,1,3701,83,76
12,13,0,3751,90,72
12,15,1,3977,87,79
12,14,0,4032,83,76
12,16,1,4250,84,84
12,15,0,4277,87,79
12,17,1,4547,73,83
12,16,0,4628,84,84
12,18,1,4823,64,81
12,17,0,4828,73,83
12,18,0,4892,64,81
12,19,1,5094,59,81
12,19,0,5180,59,81
12,20,1,5367,65,81
12,20,0,5461,65,81
12,21,1,5651,90,83
12,22,1,5926,93,81
12,21,0,5947,90,83
12,23,1,6200,94,84
12,22,0,6238,93,81
12,24,1,6491,93,81
12,23,0,6562,94,84
12,25,1,6777,88,78
12,24,0,6825,93,81
12,26,1,7058,87,79
12,25,0,7092,88,78
12,26,0,7230,87,79
12,27,1,7344,81,79
12,27,0,7724,81,79
12,28,1,7930,74,79
12,28,0,8605,74,79
12,29,1,9126,53,77
12,29,0,9170,53,77
12,30,1,9413,53,77
12,30,0,9471,53,77
12,31,1,9690,56,76
12,31,0,9742,56,76
12,32,1,9963,51,76
12,32,0,10048,51,76
12,33,1,10272,57,74
12,33,0,10988,57,74
12,34,1,11413,58,79
12,34,0,11979,58,79
12,35,1,11982,66,77
12,35,0,12472,66,77
12,36,1,12552,68,76
12,36,0,12614,68,76
12,37,1,12837,66,76
12,37,0,12915,66,76
12,38,1,13109,66,76
12,38,0,13186,66,76
12,39,1,13379,71,76
12,39,0,13448,71,76
12,40,1,13669,84,81
12,41,1,13949,89,77
12,40,0,14032,84,81
12,42,1,14217,86,76
12,41,0,14279,89,77
12,43,1,14494,85,74
12,42,0,14535,86,76
12,44,1,14771,86,76
12,43,0,14790,85,74
12,45,1,15053,84,79
12,44,0,15077,86,76
12,46,1,15326,82,74
12,45,0,15396,84,79
12,47,1,15609,76,71
12,46,0,15629,82,74
12,47,0,15854,76,71
12,48,1,15880,62,72
12,48,0,15937,62,72
12,49,1,16148,58,72
12,49,0,16208,58,72
12,50,1,16422,55,74
12,50,0,16475,55,74
12,51,1,16694,58,74
12,51,0,16784,58,74
12,52,1,16993,52,76
12,52,0,17610,52,76
12,53,1,18200,56,65
12,53,0,18258,56,65
12,54,1,18474,55,65
12,54,0,18563,55,65
12,55,1,18752,60,64
12,55,0,18815,60,64
12,56,1,19020,52,64
12,56,0,19109,52,64
12,57,1,19321,55,62
12,57,0,19879,55,62
12,58,1,20461,57,67
12,58,0,20527,57,67
12,59,1,20731,59,67
12,59,0,20788,59,67
12,60,1,21009,62,71
12,60,0,21065,62,71
12,61,1,21270,60,71
12,61,0,21345,60,71
12,62,1,21542,69,72
12,62,0,21639,69,72
12,63,1,21812,70,72
12,63,0,21914,70,72
12,64,1,22076,76,73
12,64,0,22184,76,73
12,65,1,22342,74,73
12,65,0,22459,74,73
12,66,1,22637,89,74
12,67,1,23188,89,77
12,66,0,23252,89,74
12,68,1,23746,91,76
12,67,0,23786,89,77
12,69,1,24303,94,74
12,68,0,24391,91,76
12,69,0,24806,94,74
12,70,1,24865,90,72
12,71,1,25430,88,84
12,70,0,25474,90,72
12,71,0,25823,88,84
12,72,1,26034,91,84
12,72,0,26885,91,84
