Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
5,1,1,0,80,60
5,1,0,150,64,60
5,2,1,280,80,60
5,2,0,430,64,60
5,3,1,568,80,60
5,3,0,718,64,60
5,4,1,845,80,60
5,4,0,995,64,60
5,5,1,1118,80,60
5,5,0,1268,64,60
5,6,1,1399,80,60
5,6,0,1549,64,60
5,7,1,1674,80,60
5,7,0,1824,64,60
5,8,1,1954,80,60
5,8,0,2104,64,60
5,9,1,2247,80,60
5,9,0,2397,64,60
5,10,1,2527,80,60
5,10,0,2677,64,60
5,11,1,2801,80,60
5,11,0,2951,64,60
5,12,1,3071,80,60
5,12,0,3221,64,60
5,13,1,3348,80,60
5,13,0,3498,64,60
5,14,1,3628,80,60
5,14,0,3778,64,60
5,15,1,3901,80,60
5,15,0,4051,64,60
5,16,1,4171,80,60
5,16,0,4321,64,60
5,17,1,4460,80,60
5,17,0,4610,64,60
5,18,1,4732,80,60
5,18,0,4882,64,60
5,19,1,4996,80,60
5,19,0,5146,64,60
5,20,1,5261,80,60
5,20,0,5411,64,60
5,21,1,5540,80,60
5,21,0,5690,64,60
5,22,1,5812,80,60
5,22,0,5962,64,60
5,23,1,6075,80,60
5,23,0,6225,64,60
5,24,1,6368,80,60
5,24,0,6518,64,60
5,25,1,6648,80,60
5,25,0,6798,64,60
5,26,1,6922,80,60
5,26,0,7072,64,60
5,27,1,7206,80,60
5,27,0,7356,64,60
5,28,1,7791,80,60
5,28,0,7941,64,60
5,29,1,8932,80,60
5,29,0,9082,64,60
5,30,1,9213,80,60
5,30,0,9363,64,60
5,31,1,9486,80,60
5,31,0,9636,64,60
5,32,1,9753,80,60
5,32,0,9903,64,60
5,33,1,10059,80,60
5,33,0,10209,64,60
5,34,1,11179,80,60
5,34,0,11329,64,60
5,35,1,11753,80,60
5,35,0,11903,64,60
5,36,1,12304,80,60
5,36,0,12454,64,60
5,37,1,12578,80,60
5,37,0,12728,64,60
5,38,1,12849,80,60
5,38,0,12999,64,60
5,39,1,13120,80,60
5,39,0,13270,64,60
5,40,1,13401,80,60
5,40,0,13551,64,60
5,41,1,13682,80,60
5,41,0,13832,64,60
5,42,1,13939,80,60
5,42,0,14089,64,60
5,43,1,14209,80,60
5,43,0,14359,64,60
5,44,1,14484,80,60
5,44,0,14634,64,60
5,45,1,14755,80,60
5,45,0,14905,64,60
5,46,1,15030,80,60
5,46,0,15180,64,60
5,47,1,15311,80,60
5,47,0,15461,64,60
5,48,1,15572,80,60
5,48,0,15722,64,60
5,49,1,15844,80,60
5,49,0,15994,64,60
5,50,1,16103,80,60
5,50,0,16253,64,60
5,51,1,16380,80,60
5,51,0,16530,64,60
5,52,1,16683,80,60
5,52,0,16833,64,60
5,53,1,17821,80,60
5,53,0,17971,64,60
5,54,1,18094,80,60
5,54,0,18244,64,60
5,55,1,18366,80,60
5,55,0,18516,64,60
5,56,1,18633,80,60
5,56,0,18783,64,60
5,57,1,18946,80,60
5,57,0,19096,64,60
5,58,1,20041,80,60
5,58,0,20191,64,60
5,59,1,20309,80,60
5,59,0,20459,64,60
5,60,1,20586,80,60
5,60,0,20736,64,60
5,61,1,20847,80,60
5,61,0,20997,64,60
5,62,1,21117,80,60
5,62,0,21267,64,60
5,63,1,21384,80,60
5,63,0,21534,64,60
5,64,1,21648,80,60
5,64,0,21798,64,60
5,65,1,21915,80,60
5,65,0,22065,64,60
5,66,1,22207,80,60
5,66,0,22357,64,60
5,67,1,22760,80,60
5,67,0,22910,64,60
5,68,1,23327,80,60
5,68,0,23477,64,60
5,69,1,23890,80,60
5,69,0,24040,64,60
5,70,1,24446,80,60
5,70,0,24596,64,60
5,71,1,25019,80,60
5,71,0,25169,64,60
5,72,1,25617,80,60
5,72,0,25767,64,60
