Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
7,1,1,0,80,60
7,1,0,150,64,60
7,2,1,304,80,60
7,2,0,454,64,60
7,3,1,613,80,60
7,3,0,763,64,60
7,4,1,912,80,60
7,4,0,1062,64,60
7,5,1,1214,80,60
7,5,0,1364,64,60
7,6,1,1504,80,60
7,6,0,1654,64,60
7,7,1,1798,80,60
7,7,0,1948,64,60
7,8,1,2089,80,60
7,8,0,2239,64,60
7,9,1,2400,80,60
7,9,0,2550,64,60
7,10,1,2691,80,60
7,10,0,2841,64,60
7,11,1,2982,80,60
7,11,0,3132,64,60
7,12,1,3273,80,60
7,12,0,3423,64,60
7,13,1,3580,80,60
7,13,0,3730,64,60
7,14,1,3872,80,60
7,14,0,4022,64,60
7,15,1,4159,80,60
7,15,0,4309,64,60
7,16,1,4457,80,60
7,16,0,4607,64,60
7,17,1,4766,80,60
7,17,0,4916,64,60
7,18,1,5056,80,60
7,18,0,5206,64,60
7,19,1,5340,80,60
7,19,0,5490,64,60
7,20,1,5621,80,60
7,20,0,5771,64,60
7,21,1,5932,80,60
7,21,0,6082,64,60
7,22,1,6212,80,60
7,22,0,6362,64,60
7,23,1,6515,80,60
7,23,0,6665,64,60
7,24,1,6804,80,60
7,24,0,6954,64,60
7,25,1,7111,80,60
7,25,0,7261,64,60
7,26,1,7403,80,60
7,26,0,7553,64,60
7,27,1,7741,80,60
7,27,0,7891,64,60
7,28,1,8390,80,60
7,28,0,8540,64,60
7,29,1,9678,80,60
7,29,0,9828,64,60
7,30,1,9978,80,60
7,30,0,10128,64,60
7,31,1,10266,80,60
7,31,0,10416,64,60
7,32,1,10555,80,60
7,32,0,10705,64,60
7,33,1,10896,80,60
7,33,0,11046,64,60
7,34,1,12087,80,60
7,34,0,12237,64,60
7,35,1,12696,80,60
7,35,0,12846,64,60
7,36,1,13275,80,60
7,36,0,13425,64,60
7,37,1,13568,80,60
7,37,0,13718,64,60
7,38,1,13851,80,60
7,38,0,14001,64,60
7,39,1,14150,80,60
7,39,0,14300,64,60
7,40,1,14459,80,60
7,40,0,14609,64,60
7,41,1,14738,80,60
7,41,0,14888,64,60
7,42,1,15034,80,60
7,42,0,15184,64,60
7,43,1,15315,80,60
7,43,0,15465,64,60
7,44,1,15599,80,60
7,44,0,15749,64,60
7,45,1,15882,80,60
7,45,0,16032,64,60
7,46,1,16175,80,60
7,46,0,16325,64,60
7,47,1,16470,80,60
7,47,0,16620,64,60
7,48,1,16751,80,60
7,48,0,16901,64,60
7,49,1,17050,80,60
7,49,0,17200,64,60
7,50,1,17330,80,60
7,50,0,17480,64,60
7,51,1,17630,80,60
7,51,0,17780,64,60
7,52,1,17949,80,60
7,52,0,18099,64,60
7,53,1,19248,80,60
7,53,0,19398,64,60
7,54,1,19539,80,60
7,54,0,19689,64,60
7,55,1,19847,80,60
7,55,0,19997,64,60
7,56,1,20128,80,60
7,56,0,20278,64,60
7,57,1,20488,80,60
7,57,0,20638,64,60
7,58,1,21659,80,60
7,58,0,21809,64,60
7,59,1,21955,80,60
7,59,0,22105,64,60
7,60,1,22260,80,60
7,60,0,22410,64,60
7,61,1,22560,80,60
7,61,0,22710,64,60
7,62,1,22854,80,60
7,62,0,23004,64,60
7,63,1,23146,80,60
7,63,0,23296,64,60
7,64,1,23440,80,60
7,64,0,23590,64,60
7,65,1,23721,80,60
7,65,0,23871,64,60
7,66,1,24028,80,60
7,66,0,24178,64,60
7,67,1,24661,80,60
7,67,0,24811,64,60
7,68,1,25274,80,60
7,68,0,25424,64,60
7,69,1,25900,80,60
7,69,0,26050,64,60
7,70,1,26543,80,60
7,70,0,26693,64,60
7,71,1,27225,80,60
7,71,0,27375,64,60
7,72,1,27887,80,60
7,72,0,28037,64,60
