Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
9,1,1,0,80,60
9,1,0,150,64,60
9,2,1,281,80,60
9,2,0,431,64,60
9,3,1,574,80,60
9,3,0,724,64,60
9,4,1,861,80,60
9,4,0,1011,64,60
9,5,1,1145,80,60
9,5,0,1295,64,60
9,6,1,1432,80,60
9,6,0,1582,64,60
9,7,1,1723,80,60
9,7,0,1873,64,60
9,8,1,2007,80,60
9,8,0,2157,64,60
9,9,1,2301,80,60
9,9,0,2451,64,60
9,10,1,2576,80,60
9,10,0,2726,64,60
9,11,1,2859,80,60
9,11,0,3009,64,60
9,12,1,3136,80,60
9,12,0,3286,64,60
9,13,1,3418,80,60
9,13,0,3568,64,60
9,14,1,3690,80,60
9,14,0,3840,64,60
9,15,1,3962,80,60
9,15,0,4112,64,60
9,16,1,4240,80,60
9,16,0,4390,64,60
9,17,1,4526,80,60
9,17,0,4676,64,60
9,18,1,4805,80,60
9,18,0,4955,64,60
9,19,1,5080,80,60
9,19,0,5230,64,60
9,20,1,5358,80,60
9,20,0,5508,64,60
9,21,1,5636,80,60
9,21,0,5786,64,60
9,22,1,5910,80,60
9,22,0,6060,64,60
9,23,1,6184,80,60
9,23,0,6334,64,60
9,24,1,6448,80,60
9,24,0,6598,64,60
9,25,1,6720,80,60
9,25,0,6870,64,60
9,26,1,6995,80,60
9,26,0,7145,64,60
9,27,1,7298,80,60
9,27,0,7448,64,60
9,28,1,7853,80,60
9,28,0,8003,64,60
9,29,1,8992,80,60
9,29,0,9142,64,60
9,30,1,9286,80,60
9,30,0,9436,64,60
9,31,1,9547,80,60
9,31,0,9697,64,60
9,32,1,9823,80,60
9,32,0,9973,64,60
9,33,1,10125,80,60
9,33,0,10275,64,60
9,34,1,11223,80,60
9,34,0,11373,64,60
9,35,1,11804,80,60
9,35,0,11954,64,60
9,36,1,12390,80,60
9,36,0,12540,64,60
9,37,1,12667,80,60
9,37,0,12817,64,60
9,38,1,12932,80,60
9,38,0,13082,64,60
9,39,1,13208,80,60
9,39,0,13358,64,60
9,40,1,13500,80,60
9,40,0,13650,64,60
9,41,1,13777,80,60
9,41,0,13927,64,60
9,42,1,14050,80,60
9,42,0,14200,64,60
9,43,1,14325,80,60
9,43,0,14475,64,60
9,44,1,14609,80,60
9,44,0,14759,64,60
9,45,1,14873,80,60
9,45,0,15023,64,60
9,46,1,15150,80,60
9,46,0,15300,64,60
9,47,1,15438,80,60
9,47,0,15588,64,60
9,48,1,15711,80,60
9,48,0,15861,64,60
9,49,1,15973,80,60
9,49,0,16123,64,60
9,50,1,16254,80,60
9,50,0,16404,64,60
9,51,1,16527,80,60
9,51,0,16677,64,60
9,52,1,16831,80,60
9,52,0,16981,64,60
9,53,1,17934,80,60
9,53,0,18084,64,60
9,54,1,18211,80,60
9,54,0,18361,64,60
9,55,1,18497,80,60
9,55,0,18647,64,60
9,56,1,18765,80,60
9,56,0,18915,64,60
9,57,1,19077,80,60
9,57,0,19227,64,60
9,58,1,20189,80,60
9,58,0,20339,64,60
9,59,1,20475,80,60
9,59,0,20625,64,60
9,60,1,20760,80,60
9,60,0,20910,64,60
9,61,1,21026,80,60
9,61,0,21176,64,60
9,62,1,21308,80,60
9,62,0,21458,64,60
9,63,1,21583,80,60
9,63,0,21733,64,60
9,64,1,21848,80,60
9,64,0,21998,64,60
9,65,1,22108,80,60
9,65,0,22258,64,60
9,66,1,22417,80,60
9,66,0,22567,64,60
9,67,1,23020,80,60
9,67,0,23170,64,60
9,68,1,23600,80,60
9,68,0,23750,64,60
9,69,1,24188,80,60
9,69,0,24338,64,60
9,70,1,24813,80,60
9,70,0,24963,64,60
9,71,1,25438,80,60
9,71,0,25588,64,60
9,72,1,26067,80,60
9,72,0,26217,64,60
