Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
3,1,1,0,80,60
3,1,0,150,64,60
3,2,1,306,80,60
3,2,0,456,64,60
3,3,1,603,80,60
3,3,0,753,64,60
3,4,1,904,80,60
3,4,0,1054,64,60
3,5,1,1200,80,60
3,5,0,1350,64,60
3,6,1,1502,80,60
3,6,0,1652,64,60
3,7,1,1794,80,60
3,7,0,1944,64,60
3,8,1,2090,80,60
3,8,0,2240,64,60
3,9,1,2400,80,60
3,9,0,2550,64,60
3,10,1,2706,80,60
3,10,0,2856,64,60
3,11,1,3006,80,60
3,11,0,3156,64,60
3,12,1,3301,80,60
3,12,0,3451,64,60
3,13,1,3603,80,60
3,13,0,3753,64,60
3,14,1,3892,80,60
3,14,0,4042,64,60
3,15,1,4186,80,60
3,15,0,4336,64,60
3,16,1,4483,80,60
3,16,0,4633,64,60
3,17,1,4784,80,60
3,17,0,4934,64,60
3,18,1,5081,80,60
3,18,0,5231,64,60
3,19,1,5368,80,60
3,19,0,5518,64,60
3,20,1,5659,80,60
3,20,0,5809,64,60
3,21,1,5949,80,60
3,21,0,6099,64,60
3,22,1,6251,80,60
3,22,0,6401,64,60
3,23,1,6539,80,60
3,23,0,6689,64,60
3,24,1,6840,80,60
3,24,0,6990,64,60
3,25,1,7135,80,60
3,25,0,7285,64,60
3,26,1,7431,80,60
3,26,0,7581,64,60
3,27,1,7738,80,60
3,27,0,7888,64,60
3,28,1,8346,80,60
3,28,0,8496,64,60
3,29,1,9609,80,60
3,29,0,9759,64,60
3,30,1,9916,80,60
3,30,0,10066,64,60
3,31,1,10206,80,60
3,31,0,10356,64,60
3,32,1,10495,80,60
3,32,0,10645,64,60
3,33,1,10809,80,60
3,33,0,10959,64,60
3,34,1,12059,80,60
3,34,0,12209,64,60
3,35,1,12674,80,60
3,35,0,12824,64,60
3,36,1,13255,80,60
3,36,0,13405,64,60
3,37,1,13553,80,60
3,37,0,13703,64,60
3,38,1,13844,80,60
3,38,0,13994,64,60
3,39,1,14124,80,60
3,39,0,14274,64,60
3,40,1,14432,80,60
3,40,0,14582,64,60
3,41,1,14735,80,60
3,41,0,14885,64,60
3,42,1,15017,80,60
3,42,0,15167,64,60
3,43,1,15307,80,60
3,43,0,15457,64,60
3,44,1,15602,80,60
3,44,0,15752,64,60
3,45,1,15894,80,60
3,45,0,16044,64,60
3,46,1,16184,80,60
3,46,0,16334,64,60
3,47,1,16483,80,60
3,47,0,16633,64,60
3,48,1,16776,80,60
3,48,0,16926,64,60
3,49,1,17064,80,60
3,49,0,17214,64,60
3,50,1,17364,80,60
3,50,0,17514,64,60
3,51,1,17648,80,60
3,51,0,17798,64,60
3,52,1,17963,80,60
3,52,0,18113,64,60
3,53,1,19217,80,60
3,53,0,19367,64,60
3,54,1,19512,80,60
3,54,0,19662,64,60
3,55,1,19808,80,60
3,55,0,19958,64,60
3,56,1,20100,80,60
3,56,0,20250,64,60
3,57,1,20404,80,60
3,57,0,20554,64,60
3,58,1,21592,80,60
3,58,0,21742,64,60
3,59,1,21885,80,60
3,59,0,22035,64,60
3,60,1,22176,80,60
3,60,0,22326,64,60
3,61,1,22453,80,60
3,61,0,22603,64,60
3,62,1,22744,80,60
3,62,0,22894,64,60
3,63,1,23025,80,60
3,63,0,23175,64,60
3,64,1,23312,80,60
3,64,0,23462,64,60
3,65,1,23608,80,60
3,65,0,23758,64,60
3,66,1,23908,80,60
3,66,0,24058,64,60
3,67,1,24510,80,60
3,67,0,24660,64,60
3,68,1,25108,80,60
3,68,0,25258,64,60
3,69,1,25697,80,60
3,69,0,25847,64,60
3,70,1,26326,80,60
3,70,0,26476,64,60
3,71,1,26961,80,60
3,71,0,27111,64,60
3,72,1,27628,80,60
3,72,0,27778,64,60
