Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
11,1,1,0,80,60
11,1,0,150,64,60
11,2,1,296,80,60
11,2,0,446,64,60
11,3,1,579,80,60
11,3,0,729,64,60
11,4,1,870,80,60
11,4,0,1020,64,60
11,5,1,1161,80,60
11,5,0,1311,64,60
11,6,1,1449,80,60
11,6,0,1599,64,60
11,7,1,1737,80,60
11,7,0,1887,64,60
11,8,1,2026,80,60
11,8,0,2176,64,60
11,9,1,2331,80,60
11,9,0,2481,64,60
11,10,1,2618,80,60
11,10,0,2768,64,60
11,11,1,2895,80,60
11,11,0,3045,64,60
11,12,1,3180,80,60
11,12,0,3330,64,60
11,13,1,3472,80,60
11,13,0,3622,64,60
11,14,1,3753,80,60
11,14,0,3903,64,60
11,15,1,4033,80,60
11,15,0,4183,64,60
11,16,1,4311,80,60
11,16,0,4461,64,60
11,17,1,4614,80,60
11,17,0,4764,64,60
11,18,1,4907,80,60
11,18,0,5057,64,60
11,19,1,5177,80,60
11,19,0,5327,64,60
11,20,1,5451,80,60
11,20,0,5601,64,60
11,21,1,5734,80,60
11,21,0,5884,64,60
11,22,1,6025,80,60
11,22,0,6175,64,60
11,23,1,6306,80,60
11,23,0,6456,64,60
11,24,1,6582,80,60
11,24,0,6732,64,60
11,25,1,6869,80,60
11,25,0,7019,64,60
11,26,1,7156,80,60
11,26,0,7306,64,60
11,27,1,7444,80,60
11,27,0,7594,64,60
11,28,1,8058,80,60
11,28,0,8208,64,60
11,29,1,9299,80,60
11,29,0,9449,64,60
11,30,1,9591,80,60
11,30,0,9741,64,60
11,31,1,9868,80,60
11,31,0,10018,64,60
11,32,1,10146,80,60
11,32,0,10296,64,60
11,33,1,10466,80,60
11,33,0,10616,64,60
11,34,1,11568,80,60
11,34,0,11718,64,60
11,35,1,12166,80,60
11,35,0,12316,64,60
11,36,1,12766,80,60
11,36,0,12916,64,60
11,37,1,13049,80,60
11,37,0,13199,64,60
11,38,1,13319,80,60
11,38,0,13469,64,60
11,39,1,13588,80,60
11,39,0,13738,64,60
11,40,1,13882,80,60
11,40,0,14032,64,60
11,41,1,14160,80,60
11,41,0,14310,64,60
11,42,1,14446,80,60
11,42,0,14596,64,60
11,43,1,14724,80,60
11,43,0,14874,64,60
11,44,1,15009,80,60
11,44,0,15159,64,60
11,45,1,15286,80,60
11,45,0,15436,64,60
11,46,1,15564,80,60
11,46,0,15714,64,60
11,47,1,15850,80,60
11,47,0,16000,64,60
11,48,1,16134,80,60
11,48,0,16284,64,60
11,49,1,16404,80,60
11,49,0,16554,64,60
11,50,1,16687,80,60
11,50,0,16837,64,60
11,51,1,16957,80,60
11,51,0,17107,64,60
11,52,1,17269,80,60
11,52,0,17419,64,60
11,53,1,18415,80,60
11,53,0,18565,64,60
11,54,1,18697,80,60
11,54,0,18847,64,60
11,55,1,18990,80,60
11,55,0,19140,64,60
11,56,1,19265,80,60
11,56,0,19415,64,60
11,57,1,19577,80,60
11,57,0,19727,64,60
11,58,1,20743,80,60
11,58,0,20893,64,60
11,59,1,21033,80,60
11,59,0,21183,64,60
11,60,1,21332,80,60
11,60,0,21482,64,60
11,61,1,21601,80,60
11,61,0,21751,64,60
11,62,1,21873,80,60
11,62,0,22023,64,60
11,63,1,22142,80,60
11,63,0,22292,64,60
11,64,1,22420,80,60
11,64,0,22570,64,60
11,65,1,22698,80,60
11,65,0,22848,64,60
11,66,1,23015,80,60
11,66,0,23165,64,60
11,67,1,23601,80,60
11,67,0,23751,64,60
11,68,1,24191,80,60
11,68,0,24341,64,60
11,69,1,24781,80,60
11,69,0,24931,64,60
11,70,1,25399,80,60
11,70,0,25549,64,60
11,71,1,26015,80,60
11,71,0,26165,64,60
11,72,1,26661,80,60
11,72,0,26811,64,60
