RowNr,N,Mean,SD,Instance
64,3,0.337096459096459,0.0355049715483193,1
65,3,0.417115995115995,0.172821151062914,1
66,3,1.70257631257631,0.262102208760492,1
67,3,1.74879365079365,0.300224652594851,1
68,3,1.72389010989011,0.272168925293459,1
69,3,1.65905006105006,0.165209221544699,1
70,3,1.6381978021978,0.255033384134387,1
71,3,1.21398046398046,0.779133883220705,1
72,3,2.10199755799756,0.784365016207613,1
1,3,1.09977777777778,0.229260001195473,2
2,3,0.993777777777778,0.134298727276725,2
3,3,1.16511111111111,0.264798735590581,2
4,3,1.09866666666667,0.0338427737239921,2
5,3,0.743333333333333,0.218809912430351,2
6,3,0.160666666666667,0.0128754719438853,2
7,3,0.171777777777778,0.0333088799193471,2
8,3,0.163111111111111,0.0258657502701359,2
9,3,1.08155555555556,0.202962868342773,2
10,3,1.12488888888889,0.116697773630735,2
11,3,1.00777777777778,0.0811263303834303,2
12,3,0.934222222222222,0.088318447383025,2
13,3,0.993111111111111,0.125468603125923,2
14,3,1.17844444444444,0.152120322746807,2
15,3,1.05511111111111,0.137955441007971,2
16,3,1.22377777777778,0.127743377011767,2
17,3,0.973333333333333,0.0702376916856849,2
18,3,0.200444444444444,0.0752516764917222,2
19,3,0.201111111111111,0.0585314097380708,2
20,3,0.221111111111111,0.0763277533137582,2
21,3,1.12866666666667,0.155187341980946,2
22,3,1.06777777777778,0.145767445433293,2
23,3,1.16222222222222,0.0234125638952284,2
24,3,0.871111111111111,0.351841715253596,2
25,3,0.951333333333333,0.353444636557285,2
26,3,0.408666666666667,0.366858737572561,2
27,3,0.871777777777778,0.87584786434716,2
28,3,2.14044444444444,0.868067159033558,2
29,3,0.216222222222222,0.0884089822820518,2
30,3,0.166222222222222,0.0337067967648685,2
31,3,0.183777777777778,0.0122262619586479,2
32,3,0.263111111111111,0.0586717169543416,2
33,3,1.90644444444444,0.237328027406357,2
34,3,1.76266666666667,0.273242261250586,2
35,3,1.70088888888889,0.289152273096784,2
36,3,0.275333333333333,0.0355715241918776,2
37,3,0.250888888888889,0.0498456878033857,2
38,3,0.291777777777778,0.033308879919347,2
39,3,0.265111111111111,0.0810660453192562,2
40,3,1.33088888888889,0.391197780801098,2
41,3,1.20266666666667,0.176242257513155,2
42,3,1.072,0.118334741775656,2
43,3,1.06733333333333,0.10488724104167,2
44,3,1.04977777777778,0.0992982786766626,2
45,3,1.20644444444444,0.170385619285371,2
46,3,1.00222222222222,0.0254587538608658,2
47,3,1.01111111111111,0.244047657762289,2
48,3,0.194444444444444,0.0885897745123451,2
49,3,0.207555555555556,0.0703809738599963,2
50,3,0.182222222222222,0.059845480042201,2
51,3,0.240888888888889,0.0732433791724043,2
52,3,1.92622222222222,0.220566274578598,2
53,3,0.228888888888889,0.0342106762629792,2
54,3,0.261555555555556,0.0847908101239838,2
55,3,0.203333333333333,0.0404145188432738,2
56,3,0.261333333333333,0.0617233973285478,2
57,3,2.17933333333333,0.332748153012655,2
58,3,0.183555555555556,0.0356547228184326,2
59,3,0.223555555555556,0.0720195446723653,2
60,3,0.185555555555556,0.0320300784564435,2
61,3,0.218888888888889,0.0455013227320962,2
62,3,0.238,0.0600259203270646,2
63,3,0.279111111111111,0.0481909781014078,2
64,3,0.317555555555556,0.0150603723332066,2
65,3,0.374666666666667,0.0779943017861633,2
66,3,1.82088888888889,0.181891705672888,2
67,3,1.77333333333333,0.203059925473574,2
68,3,1.78955555555556,0.223205270082479,2
69,3,1.82422222222222,0.290861046116781,2
70,3,1.17555555555556,0.744329178472755,2
71,3,1.08266666666667,0.741512867948584,2
72,3,1.462,0.974336697451143,2
1,3,1.11934065934066,0.128756464953175,3
2,3,1.02575091575092,0.0832142771483308,3
3,3,1.0196336996337,0.0687284624524228,3
4,3,1.16715506715507,0.0729885842562317,3
5,3,0.846971916971917,0.382993843837276,3
6,3,0.192173382173382,0.0550691191926278,3
7,3,0.161721611721612,0.019249737723422,3
8,3,0.148730158730159,0.0190257811323119,3
9,3,1.10029304029304,0.0320772683770543,3
10,3,1.03905982905983,0.118772577931372,3
11,3,1.11247863247863,0.12795419887889,3
12,3,1.08304029304029,0.165419919239891,3
13,3,1.17561660561661,0.0531155024693854,3
14,3,1.13887667887668,0.250101567564154,3
15,3,0.958559218559219,0.0686046197704397,3
16,3,1.14205128205128,0.033098780295771,3
17,3,0.820610500610501,0.277055016181534,3
18,3,0.196605616605617,0.048099524892487,3
19,3,0.202710622710623,0.0300193821648433,3
20,3,0.253150183150183,0.0321147670585728,3
21,3,1.07019536019536,0.065619930681757,3
22,3,1.02520146520147,0.0487345946389334,3
23,3,1.07794871794872,0.0960224743581108,3
24,3,1.03467643467643,0.0945933539216385,3
25,3,0.923760683760684,0.184246307239296,3
26,3,0.54037851037851,0.16186471391281,3
27,3,1.47449328449328,0.20550573687528,3
28,3,2.16555555555556,0.205273079182432,3
29,3,0.148290598290598,0.04515175182124,3
30,3,0.168717948717949,0.0378342000439438,3
31,3,0.188046398046398,0.0353955028664842,3
32,3,0.246361416361416,0.0883648014839912,3
33,3,2.1928083028083,0.34264873117886,3
34,3,1.55868131868132,0.207544727301991,3
35,3,1.57661782661783,0.0951183689071046,3
36,3,0.177509157509158,0.0714992418314436,3
37,3,0.163284493284493,0.0233857564114903,3
38,3,0.167728937728938,0.0237141227626825,3
39,3,0.26984126984127,0.157918240947286,3
40,3,1.03830280830281,0.117747879959229,3
41,3,1.05258852258852,0.201060567125491,3
42,3,1.00230769230769,0.0916547419175698,3
43,3,1.03494505494506,0.116419845754273,3
44,3,1.00783882783883,0.12345393481859,3
45,3,1.10981684981685,0.146011199403123,3
46,3,1.03431013431013,0.09189661017997,3
47,3,0.888473748473749,0.272254018972038,3
48,3,0.14006105006105,0.0264923136619164,3
49,3,0.151623931623932,0.0570593963306734,3
50,3,0.136178266178266,0.0252771229242679,3
51,3,0.15995115995116,0.0290930438842201,3
52,3,1.98992673992674,0.100279908541836,3
53,3,0.149181929181929,0.0413750870631138,3
