Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
1,1,1,0,75,79
1,2,1,284,81,78
1,1,0,349,75,79
1,3,1,562,84,79
1,2,0,616,81,78
1,4,1,849,82,76
1,3,0,943,84,79
1,5,1,1134,76,72
1,4,0,1178,82,76
1,6,1,1420,60,67
1,5,0,1422,76,72
1,6,0,1470,60,67
1,7,1,1691,62,67
1,7,0,1743,62,67
1,8,1,1977,66,67
1,8,0,2038,66,67
1,9,1,2273,73,79
1,10,1,2553,81,78
1,9,0,2599,73,79
1,11,1,2840,84,79
1,10,0,2895,81,78
1,12,1,3118,87,76
1,11,0,3141,84,79
1,13,1,3398,88,72
1,12,0,3405,87,76
1,14,1,3671,88,76
1,13,0,3750,88,72
1,15,1,3955,87,79
1,14,0,4034,88,76
1,16,1,4232,84,84
1,15,0,4249,87,79
1,17,1,4523,79,83
1,16,0,4606,84,84
1,18,1,4799,69,81
1,17,0,4846,79,83
1,18,0,4862,69,81
1,19,1,5066,71,81
1,19,0,5130,71,81
1,20,1,5335,73,81
1,20,0,5398,73,81
1,21,1,5617,82,83
1,22,1,5902,85,81
1,21,0,6009,82,83
1,23,1,6169,86,84
1,22,0,6240,85,81
1,24,1,6477,80,81
1,23,0,6538,86,84
1,25,1,6749,79,78
1,24,0,6795,80,81
1,26,1,7039,76,79
1,25,0,7087,79,78
1,26,0,7149,76,79
1,27,1,7324,78,79
1,27,0,7462,78,79
1,28,1,7907,75,79
1,28,0,8205,75,79
1,29,1,9140,68,77
1,29,0,9193,68,77
1,30,1,9434,68,77
1,30,0,9495,68,77
1,31,1,9709,70,76
1,31,0,9771,70,76
1,32,1,9979,63,76
1,32,0,10065,63,76
1,33,1,10278,60,74
1,33,0,10758,60,74
1,34,1,11432,62,79
1,34,0,11863,62,79
1,35,1,12019,67,77
1,35,0,12413,67,77
1,36,1,12580,65,76
1,36,0,12656,65,76
1,37,1,12863,66,76
1,37,0,12931,66,76
1,38,1,13136,71,76
1,38,0,13202,71,76
1,39,1,13402,72,76
1,39,0,13454,72,76
1,40,1,13696,86,81
1,41,1,13980,84,77
1,40,0,14089,86,81
1,42,1,14252,86,76
1,41,0,14336,84,77
1,43,1,14532,83,74
1,42,0,14572,86,76
1,44,1,14812,79,76
1,43,0,14888,83,74
1,45,1,15087,80,79
1,44,0,15149,79,76
1,46,1,15366,82,74
1,45,0,15415,80,79
1,47,1,15644,78,71
1,46,0,15676,82,74
1,48,1,15914,78,72
1,47,0,15915,78,71
1,48,0,15964,78,72
1,49,1,16182,76,72
1,49,0,16260,76,72
1,50,1,16454,73,74
1,50,0,16511,73,74
1,51,1,16734,73,74
1,51,0,16804,73,74
1,52,1,17023,56,76
1,52,0,17498,56,76
1,53,1,18167,57,65
1,53,0,18223,57,65
1,54,1,18451,64,65
1,54,0,18507,64,65
1,55,1,18733,66,64
1,55,0,18790,66,64
1,56,1,19002,59,64
1,56,0,19066,59,64
1,57,1,19308,58,62
1,57,0,19790,58,62
1,58,1,20463,58,67
1,58,0,20521,58,67
1,59,1,20742,61,67
1,59,0,20806,61,67
1,60,1,21015,69,71
1,60,0,21090,69,71
1,61,1,21289,74,71
1,61,0,21394,74,71
1,62,1,21561,78,72
1,62,0,21649,78,72
1,63,1,21828,77,72
1,63,0,21918,77,72
1,64,1,22102,81,73
1,64,0,22202,81,73
1,65,1,22369,78,73
1,65,0,22460,78,73
1,66,1,22659,87,74
1,66,0,23120,87,74
1,67,1,23228,81,77
1,67,0,23705,81,77
1,68,1,23795,84,76
1,68,0,24246,84,76
1,69,1,24363,78,74
1,69,0,24828,78,74
1,70,1,24951,84,72
1,70,0,25397,84,72
1,71,1,25536,83,84
1,71,0,25878,83,84
1,72,1,26135,79,84
1,72,0,26736,79,84
