Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
4,1,1,0,77,79
4,2,1,297,83,78
4,1,0,396,77,79
4,2,0,596,83,78
4,3,1,602,82,79
4,4,1,904,79,76
4,3,0,923,82,79
4,5,1,1198,74,72
4,4,0,1255,79,76
4,5,0,1451,74,72
4,6,1,1489,58,67
4,6,0,1581,58,67
4,7,1,1800,64,67
4,7,0,1874,64,67
4,8,1,2103,56,67
4,8,0,2185,56,67
4,9,1,2411,80,79
4,10,1,2705,82,78
4,9,0,2748,80,79
4,10,0,2999,82,78
4,11,1,3006,83,79
4,12,1,3303,81,76
4,11,0,3315,83,79
4,12,0,3568,81,76
4,13,1,3584,79,72
4,14,1,3875,83,76
4,13,0,3919,79,72
4,15,1,4166,81,79
4,14,0,4213,83,76
4,15,0,4449,81,79
4,16,1,4466,81,84
4,17,1,4769,80,83
4,16,0,4813,81,84
4,17,0,5039,80,83
4,18,1,5052,68,81
4,18,0,5120,68,81
4,19,1,5348,58,81
4,19,0,5411,58,81
4,20,1,5642,67,81
4,20,0,5730,67,81
4,21,1,5931,89,83
4,22,1,6221,91,81
4,21,0,6263,89,83
4,23,1,6514,91,84
4,22,0,6524,91,81
4,24,1,6801,84,81
4,23,0,6823,91,84
4,24,0,7072,84,81
4,25,1,7088,87,78
4,25,0,7345,87,78
4,26,1,7360,86,79
4,26,0,7459,86,79
4,27,1,7673,85,79
4,27,0,8022,85,79
4,28,1,8259,84,79
4,28,0,8804,84,79
4,29,1,9400,53,77
4,29,0,9459,53,77
4,30,1,9709,57,77
4,30,0,9777,57,77
4,31,1,9977,58,76
4,31,0,10046,58,76
4,32,1,10284,58,76
4,32,0,10345,58,76
4,33,1,10594,53,74
4,33,0,11165,53,74
4,34,1,11793,56,79
4,34,0,12351,56,79
4,35,1,12391,61,77
4,35,0,12891,61,77
4,36,1,12981,55,76
4,36,0,13061,55,76
4,37,1,13284,56,76
4,37,0,13347,56,76
4,38,1,13562,59,76
4,38,0,13632,59,76
4,39,1,13845,60,76
4,39,0,13929,60,76
4,40,1,14152,80,81
4,41,1,14456,84,77
4,40,0,14612,80,81
4,42,1,14740,82,76
4,41,0,14789,84,77
4,43,1,15036,84,74
4,42,0,15044,82,76
4,44,1,15337,81,76
4,43,0,15350,84,74
4,45,1,15624,81,79
4,44,0,15646,81,76
4,46,1,15917,81,74
4,45,0,15963,81,79
4,46,0,16217,81,74
4,47,1,16223,72,71
4,47,0,16371,72,71
4,48,1,16506,69,72
4,48,0,16572,69,72
4,49,1,16789,65,72
4,49,0,16842,65,72
4,50,1,17082,64,74
4,50,0,17129,64,74
4,51,1,17376,59,74
4,51,0,17418,59,74
4,52,1,17693,49,76
4,52,0,18234,49,76
4,53,1,18850,58,65
4,53,0,18921,58,65
4,54,1,19140,64,65
4,54,0,19231,64,65
4,55,1,19438,54,64
4,55,0,19500,54,64
4,56,1,19738,59,64
4,56,0,19793,59,64
4,57,1,20043,55,62
4,57,0,20633,55,62
4,58,1,21205,60,67
4,58,0,21290,60,67
4,59,1,21506,57,67
4,59,0,21604,57,67
4,60,1,21796,65,71
4,60,0,21890,65,71
4,61,1,22081,71,71
4,61,0,22171,71,71
4,62,1,22362,73,72
4,62,0,22447,73,72
4,63,1,22646,72,72
4,63,0,22723,72,72
4,64,1,22926,79,73
4,64,0,23001,79,73
4,65,1,23214,79,73
4,65,0,23283,79,73
4,66,1,23524,91,74
4,66,0,24106,91,74
4,67,1,24142,91,77
4,67,0,24727,91,77
4,68,1,24752,90,76
4,68,0,25319,90,76
4,69,1,25373,90,74
4,69,0,25861,90,74
4,70,1,26011,87,72
4,70,0,26555,87,72
4,71,1,26667,87,84
4,71,0,26922,87,84
4,72,1,27335,83,84
4,72,0,27718,83,84
