Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
2,1,1,0,85,79
2,2,1,315,84,78
2,1,0,352,85,79
2,3,1,605,90,79
2,2,0,652,84,78
2,4,1,908,84,76
2,3,0,950,90,79
2,4,0,1211,84,76
2,5,1,1219,77,72
2,5,0,1429,77,72
2,6,1,1515,64,67
2,6,0,1561,64,67
2,7,1,1814,61,67
2,7,0,1857,61,67
2,8,1,2108,70,67
2,8,0,2152,70,67
2,9,1,2417,86,79
2,10,1,2712,87,78
2,9,0,2748,86,79
2,11,1,3006,87,79
2,10,0,3042,87,78
2,12,1,3302,83,76
2,11,0,3307,87,79
2,13,1,3600,81,72
2,12,0,3604,83,76
2,14,1,3895,85,76
2,13,0,3908,81,72
2,15,1,4185,84,79
2,14,0,4202,85,76
2,16,1,4466,85,84
2,15,0,4486,84,79
2,17,1,4776,82,83
2,16,0,4835,85,84
2,17,0,5007,82,83
2,18,1,5068,61,81
2,18,0,5130,61,81
2,19,1,5362,64,81
2,19,0,5425,64,81
2,20,1,5648,72,81
2,20,0,5722,72,81
2,21,1,5944,88,83
2,22,1,6235,78,81
2,21,0,6276,88,83
2,23,1,6523,85,84
2,22,0,6549,78,81
2,24,1,6822,81,81
2,23,0,6868,85,84
2,25,1,7112,78,78
2,24,0,7147,81,81
2,25,0,7393,78,78
2,26,1,7402,79,79
2,26,0,7588,79,79
2,27,1,7701,73,79
2,27,0,8161,73,79
2,28,1,8293,67,79
2,28,0,9016,67,79
2,29,1,9488,47,77
2,29,0,9561,47,77
2,30,1,9787,52,77
2,30,0,9863,52,77
2,31,1,10081,53,76
2,31,0,10156,53,76
2,32,1,10362,57,76
2,32,0,10447,57,76
2,33,1,10687,55,74
2,33,0,11351,55,74
2,34,1,11868,55,79
2,34,0,12418,55,79
2,35,1,12488,64,77
2,35,0,12973,64,77
2,36,1,13079,54,76
2,36,0,13142,54,76
2,37,1,13387,56,76
2,37,0,13445,56,76
2,38,1,13678,60,76
2,38,0,13738,60,76
2,39,1,13965,67,76
2,39,0,14042,67,76
2,40,1,14268,78,81
2,41,1,14566,82,77
2,40,0,14626,78,81
2,42,1,14853,84,76
2,41,0,14883,82,77
2,43,1,15148,89,74
2,42,0,15167,84,76
2,44,1,15440,87,76
2,43,0,15454,89,74
2,45,1,15733,86,79
2,44,0,15747,87,76
2,46,1,16019,90,74
2,45,0,16097,86,79
2,47,1,16310,83,71
2,46,0,16321,90,74
2,47,0,16570,83,71
2,48,1,16594,66,72
2,48,0,16665,66,72
2,49,1,16885,58,72
2,49,0,16952,58,72
2,50,1,17170,61,74
2,50,0,17241,61,74
2,51,1,17464,55,74
2,51,0,17552,55,74
2,52,1,17781,52,76
2,52,0,18380,52,76
2,53,1,18995,51,65
2,53,0,19051,51,65
2,54,1,19288,53,65
2,54,0,19375,53,65
2,55,1,19576,51,64
2,55,0,19648,51,64
2,56,1,19873,53,64
2,56,0,19949,53,64
2,57,1,20191,56,62
2,57,0,20835,56,62
2,58,1,21339,56,67
2,58,0,21406,56,67
2,59,1,21638,57,67
2,59,0,21692,57,67
2,60,1,21926,64,71
2,60,0,21993,64,71
2,61,1,22208,66,71
2,61,0,22273,66,71
2,62,1,22490,68,72
2,62,0,22560,68,72
2,63,1,22779,75,72
2,63,0,22868,75,72
2,64,1,23059,73,73
2,64,0,23163,73,73
2,65,1,23360,78,73
2,65,0,23472,78,73
2,66,1,23676,96,74
2,66,0,24268,96,74
2,67,1,24286,92,77
2,67,0,24881,92,77
2,68,1,24890,91,76
2,69,1,25478,95,74
2,68,0,25509,91,76
2,69,0,26040,95,74
2,70,1,26098,88,72
2,70,0,26659,88,72
2,71,1,26718,88,84
2,71,0,27256,88,84
2,72,1,27366,87,84
2,72,0,28195,87,84
