RowNr,N,Mean,SD,Instance
57,3,58,3.60555127546399,1
58,3,58.3333333333333,7.09459888459759,1
59,3,61.3333333333333,11.3724814061547,1
60,3,69.3333333333333,5.5075705472861,1
61,3,73.6666666666667,14.8436293854749,1
62,3,77.6666666666667,10.4083299973307,1
63,3,77,7.81024967590665,1
64,3,80.6666666666667,8.32666399786453,1
65,3,77.6666666666667,6.65832811847939,1
66,3,87,6.92820323027551,1
67,3,81,2,1
68,3,84.3333333333333,5.5075705472861,1
69,3,78.3333333333333,6.65832811847939,1
70,3,84.3333333333333,7.57187779440037,1
71,3,83.3333333333333,10.0166528008778,1
72,3,79,6.557438524302,1
1,3,85,4.58257569495584,2
2,3,83.6666666666667,6.65832811847939,2
3,3,90.3333333333333,13.0128141972954,2
4,3,84.3333333333333,12.8970280814354,2
5,3,77.3333333333333,10.9696551146029,2
6,3,63.6666666666667,2.3094010767585,2
7,3,61.3333333333333,3.51188458428425,2
8,3,70.3333333333333,4.16333199893227,2
9,3,85.6666666666667,7.23417813807024,2
10,3,87.3333333333333,7.50555349946514,2
11,3,87.3333333333333,14.2243921955679,2
12,3,83,7,2
13,3,81,13.228756555323,2
14,3,84.6666666666667,7.57187779440037,2
15,3,83.6666666666667,17.6162803489651,2
16,3,84.6666666666667,13.6503968196288,2
17,3,82,14.1774468787578,2
18,3,61.3333333333333,5.13160143944688,2
19,3,64.3333333333333,3.21455025366432,2
20,3,72,3.46410161513775,2
21,3,87.6666666666667,11.3724814061547,2
22,3,77.6666666666667,11.9303534454489,2
23,3,85.3333333333333,15.8850034099251,2
24,3,80.6666666666667,12.3423390543824,2
25,3,77.6666666666667,8.38649708360608,2
26,3,79,12.5299640861417,2
27,3,73.3333333333333,13.2790561913614,2
28,3,66.6666666666667,3.51188458428425,2
29,3,47.3333333333333,6.65832811847939,2
30,3,51.6666666666667,8.62167810425171,2
31,3,52.6666666666667,6.65832811847939,2
32,3,57.3333333333333,13.3166562369588,2
33,3,55,7.54983443527075,2
34,3,55.3333333333333,5.85946527708232,2
35,3,64,7.93725393319377,2
36,3,54.3333333333333,2.51661147842358,2
37,3,56,2.64575131106459,2
38,3,60,5.19615242270663,2
39,3,67.3333333333333,6.11010092660779,2
40,3,77.6666666666667,9.23760430703401,2
41,3,82,12.5299640861417,2
42,3,83.6666666666667,12.8582010146573,2
43,3,88.6666666666667,14.0118997046558,2
44,3,87,13.5277492584687,2
45,3,86.3333333333333,11.7189305541646,2
46,3,89.6666666666667,16.1658075373095,2
47,3,83.3333333333333,6.42910050732864,2
48,3,66.3333333333333,3.78593889720018,2
49,3,58.3333333333333,10.785793124909,2
50,3,61,7.93725393319377,2
51,3,55,1.73205080756888,2
52,3,52,8.54400374531753,2
53,3,51,13,2
54,3,53.3333333333333,7.23417813807024,2
55,3,51,8.18535277187245,2
56,3,52.6666666666667,13.5769412362775,2
57,3,55.6666666666667,8.50490054811538,2
58,3,55.6666666666667,1.52752523165195,2
59,3,57,4.58257569495584,2
60,3,64,7.21110255092798,2
61,3,66,5.56776436283002,2
62,3,67.6666666666667,4.93288286231625,2
63,3,74.6666666666667,11.8462370959446,2
64,3,73.3333333333333,15.9478316185409,2
65,3,77.6666666666667,15.502687938978,2
66,3,95.6666666666667,4.50924975282289,2
67,3,92,6.557438524302,2
68,3,91.3333333333333,6.50640709864771,2
69,3,94.6666666666667,4.93288286231625,2
70,3,88,8.88819441731559,2
71,3,87.6666666666667,10.4083299973307,2
72,3,87.3333333333333,8.14452781524708,2
1,3,73.6666666666667,15.502687938978,3
2,3,83.6666666666667,13.6503968196288,3
3,3,80.6666666666667,9.45163125250522,3
4,3,85,15.8745078663875,3
5,3,83,7.21110255092798,3
6,3,62.6666666666667,7.02376916856849,3
7,3,60,13,3
8,3,65.3333333333333,15.3079500042734,3
9,3,78.6666666666667,15.0111069989303,3
10,3,80.3333333333333,7.23417813807024,3
11,3,85.3333333333333,13.2035348802256,3
12,3,80.6666666666667,8.50490054811538,3
13,3,84,10.816653826392,3
14,3,84,9,3
15,3,84.6666666666667,3.51188458428425,3
16,3,85,10.5356537528527,3
17,3,80.3333333333333,10.0664459136943,3
18,3,60.6666666666667,6.42910050732864,3
19,3,62.3333333333333,6.11010092660779,3
20,3,66.6666666666667,10.5039675043925,3
