RowNr,N,Mean,SD,Instance
1,3,66.3333333333333,2.88675134594813,1
2,3,72.3333333333333,6.11010092660779,1
3,3,72.6666666666667,11.9303534454489,1
4,3,69,9.16515138991168,1
5,3,73.3333333333333,4.04145188432738,1
6,3,74.3333333333333,7.02376916856849,1
7,3,74.6666666666667,10.0166528008778,1
8,3,69.6666666666667,11.7189305541646,1
9,3,67.6666666666667,13.0128141972954,1
10,3,69.6666666666667,4.04145188432738,1
11,3,71,18.0277563773199,1
12,3,69.6666666666667,6.50640709864771,1
13,3,73,9.16515138991168,1
14,3,76.3333333333333,7.50555349946514,1
15,3,72,7.93725393319377,1
16,3,83.6666666666667,8.7368949480541,1
17,3,74.6666666666667,8.38649708360608,1
18,3,80,10.4403065089106,1
19,3,76.3333333333333,9.86576572463249,1
20,3,78.3333333333333,2.51661147842358,1
21,3,74.3333333333333,7.02376916856849,1
22,3,73.6666666666667,14.4683562761405,1
23,3,78,10.5830052442584,1
24,3,62.6666666666667,32.7159492195066,1
25,3,73.6666666666667,3.78593889720018,1
26,3,72.3333333333333,10.9696551146029,1
27,3,74.6666666666667,10.1159939369957,1
28,3,75.3333333333333,10.0166528008778,1
29,3,75,6.08276253029822,1
30,3,75.6666666666667,4.50924975282289,1
31,3,76,11,1
32,3,76,7.93725393319377,1
33,3,78,6.08276253029822,1
34,3,80.3333333333333,11.5902257671425,1
35,3,71.6666666666667,12.3423390543824,1
36,3,75.3333333333333,8.50490054811538,1
37,3,74.6666666666667,6.11010092660779,1
38,3,72.6666666666667,8.02080627701064,1
39,3,71.6666666666667,3.78593889720018,1
40,3,70,4.35889894354067,1
41,3,69.3333333333333,6.65832811847939,1
42,3,70,6.08276253029822,1
43,3,74,6.2449979983984,1
44,3,71.6666666666667,5.68624070307733,1
45,3,75.6666666666667,11.3724814061547,1
46,3,73,3,1
47,3,72.3333333333333,7.76745346515403,1
48,3,75.3333333333333,4.04145188432738,1
49,3,78,6.2449979983984,1
50,3,78.6666666666667,8.02080627701064,1
51,3,81,5,1
52,3,72.3333333333333,11.9303534454489,1
53,3,76.6666666666667,10.785793124909,1
54,3,75.6666666666667,7.37111479583199,1
55,3,74,11.13552872566,1
56,3,74.6666666666667,7.37111479583199,1
57,3,72.3333333333333,10.9696551146029,1
58,3,76.6666666666667,5.68624070307733,1
59,3,77.3333333333333,7.50555349946514,1
60,3,73.3333333333333,9.07377172587747,1
61,3,79.3333333333333,7.09459888459759,1
62,3,79.6666666666667,8.08290376865476,1
63,3,83.3333333333333,10.0166528008778,1
64,3,84,7.21110255092798,1
65,3,84.3333333333333,9.07377172587747,1
66,3,81.6666666666667,12.8582010146573,1
67,3,81.3333333333333,9.86576572463249,1
68,3,74,5.29150262212918,1
69,3,76.6666666666667,6.50640709864771,1
70,3,79.6666666666667,8.50490054811538,1
71,3,81.6666666666667,11.0151410945722,1
72,3,83.6666666666667,12.0138808606267,1
1,3,69.6666666666667,3.78593889720018,2
2,3,71.3333333333333,4.16333199893227,2
3,3,74,5.56776436283002,2
4,3,70.3333333333333,3.21455025366432,2
5,3,77.3333333333333,4.72581562625261,2
6,3,70,7,2
7,3,68,17.4355957741627,2
8,3,69,15.6204993518133,2
9,3,76.3333333333333,4.16333199893227,2
10,3,69.6666666666667,7.50555349946514,2
11,3,67.6666666666667,10.0166528008778,2
12,3,66.6666666666667,7.63762615825973,2
13,3,73.6666666666667,6.65832811847939,2
14,3,69.6666666666667,10.2632028788938,2
15,3,77.3333333333333,9.07377172587747,2
16,3,80,3.60555127546399,2
17,3,84,3.60555127546399,2
18,3,77.3333333333333,9.07377172587747,2
19,3,76.6666666666667,17.0977581376429,2
20,3,79.3333333333333,15.1437555888007,2
21,3,80.3333333333333,11.9303534454489,2
22,3,75,7.93725393319377,2
23,3,69.3333333333333,15.5349069303081,2
24,3,77.3333333333333,15.0443787951957,2
25,3,71.3333333333333,16.2583311976763,2
26,3,74,15.3948043183407,2
27,3,73,20.952326839757,2
28,3,71,14.7986485869487,2
29,3,77.6666666666667,10.0664459136943,2
30,3,75,13,2
31,3,75.6666666666667,16.9213868619961,2
32,3,75.3333333333333,21.7791949652262,2
33,3,76,19.672315572906,2
34,3,80.6666666666667,9.71253485622231,2
35,3,75.3333333333333,13.4288247189891,2
36,3,68.6666666666667,10.6926766215636,2
37,3,73.3333333333333,6.50640709864771,2
38,3,74,7,2
39,3,74.6666666666667,13.8684293751431,2
40,3,77.3333333333333,8.14452781524708,2
41,3,73.6666666666667,4.04145188432738,2
42,3,70,7.93725393319377,2
43,3,74.6666666666667,16.0416125540213,2
44,3,74.6666666666667,11.0151410945722,2
45,3,71,9.16515138991168,2
46,3,73.3333333333333,8.9628864398325,2
47,3,66,17.3493515728975,2
48,3,80.3333333333333,12.3423390543824,2
49,3,78,15.6204993518133,2
50,3,81.6666666666667,13.5030860670194,2
51,3,79,17.058722109232,2
52,3,71,18.0831413200251,2
53,3,76,14.1067359796659,2
54,3,77.3333333333333,12.0554275466834,2
55,3,71,15.3948043183407,2
56,3,76.3333333333333,17.0391705588427,2
57,3,73.3333333333333,18.6100331362771,2
58,3,75.3333333333333,13.5769412362775,2
59,3,81,13.4536240470737,2
60,3,81,14.7986485869487,2
61,3,85.3333333333333,10.5039675043925,2
62,3,91,10,2
63,3,86.6666666666667,7.50555349946514,2
64,3,89,15.0996688705415,2
65,3,94.6666666666667,13.6503968196288,2
66,3,94.6666666666667,8.08290376865476,2
67,3,85.6666666666667,4.72581562625261,2
68,3,79,9.53939201416946,2
69,3,89,8.54400374531753,2
70,3,80,16.3707055437449,2
71,3,82.3333333333333,21.3619599600162,2
72,3,80,19.9749843554382,2
1,3,64,4.58257569495584,3
2,3,63,3.60555127546399,3
3,3,65,7,3
4,3,62.6666666666667,4.04145188432738,3
5,3,68.3333333333333,3.21455025366432,3
6,3,66.3333333333333,3.51188458428425,3
7,3,66,2.64575131106459,3
8,3,71,4.58257569495584,3
9,3,67.3333333333333,2.51661147842358,3
10,3,67.6666666666667,4.50924975282289,3
11,3,65,10,3
12,3,65.3333333333333,8.02080627701064,3
13,3,69.3333333333333,4.50924975282289,3
14,3,66,3.60555127546399,3
15,3,68,5.56776436283002,3
16,3,69,2.64575131106459,3
17,3,70.6666666666667,5.5075705472861,3
18,3,65,6.08276253029822,3
19,3,68.3333333333333,5.68624070307733,3
20,3,63.6666666666667,11.3724814061547,3
21,3,67.6666666666667,3.78593889720018,3
22,3,64.3333333333333,11.0151410945722,3
23,3,68,10,3
24,3,64.6666666666667,5.85946527708232,3
25,3,64.6666666666667,6.02771377334171,3
26,3,66,2.64575131106459,3
27,3,59,1.73205080756888,3
28,3,58.6666666666667,6.02771377334171,3
29,3,67.3333333333333,3.51188458428425,3
30,3,65,3,3
31,3,61.6666666666667,4.04145188432738,3
32,3,62.6666666666667,1.52752523165195,3
33,3,63,3,3
34,3,65,2.64575131106459,3
35,3,64.6666666666667,7.57187779440037,3
36,3,65,2,3
37,3,62.6666666666667,1.15470053837925,3
38,3,61.3333333333333,4.04145188432738,3
39,3,59.6666666666667,4.16333199893227,3
40,3,69,5.56776436283002,3
41,3,65,8.88819441731559,3
42,3,66.3333333333333,10.4083299973307,3
43,3,65.6666666666667,9.01849950564579,3
44,3,67.3333333333333,7.63762615825973,3
45,3,65.6666666666667,5.13160143944688,3
46,3,67.3333333333333,4.72581562625261,3
47,3,64.3333333333333,9.29157324317757,3
48,3,64.6666666666667,6.02771377334171,3
49,3,66.6666666666667,2.88675134594813,3
50,3,62,6.92820323027551,3
51,3,66,2.64575131106459,3
52,3,57,2.64575131106459,3
53,3,61.6666666666667,11.0151410945722,3
54,3,68.3333333333333,7.09459888459759,3
55,3,67.3333333333333,2.88675134594813,3
56,3,65.3333333333333,10.1159939369957,3
57,3,64,6,3
58,3,67,6,3
59,3,68.3333333333333,2.3094010767585,3
60,3,67.6666666666667,2.08166599946613,3
61,3,69.6666666666667,4.04145188432738,3
62,3,71,1,3
63,3,76.3333333333333,7.63762615825973,3
64,3,73.6666666666667,5.85946527708232,3
65,3,73.3333333333333,7.09459888459759,3
66,3,72,4,3
67,3,71,11.2694276695846,3
68,3,66,6.92820323027551,3
69,3,69.3333333333333,5.68624070307733,3
70,3,69.6666666666667,5.85946527708232,3
