Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
13,1,1,0,64,79
13,2,1,301,66,78
13,1,0,318,64,79
13,3,1,585,65,79
13,2,0,607,66,78
13,4,1,871,63,76
13,3,0,909,65,79
13,5,1,1177,70,72
13,4,0,1192,63,76
13,5,0,1374,70,72
13,6,1,1468,70,67
13,6,0,1516,70,67
13,7,1,1764,68,67
13,7,0,1812,68,67
13,8,1,2067,67,67
13,8,0,2117,67,67
13,9,1,2374,63,79
13,10,1,2662,64,78
13,9,0,2665,63,79
13,11,1,2950,62,79
13,10,0,2993,64,78
13,12,1,3240,64,76
13,11,0,3253,62,79
13,13,1,3529,67,72
13,12,0,3556,64,76
13,14,1,3818,66,76
13,13,0,3841,67,72
13,15,1,4103,67,79
13,14,0,4161,66,76
13,16,1,4389,71,84
13,15,0,4408,67,79
13,17,1,4697,70,83
13,16,0,4735,71,84
13,17,0,4888,70,83
13,18,1,4987,71,81
13,18,0,5043,71,81
13,19,1,5274,71,81
13,19,0,5328,71,81
13,20,1,5551,73,81
13,20,0,5604,73,81
13,21,1,5850,67,83
13,22,1,6128,63,81
13,21,0,6189,67,83
13,23,1,6424,69,84
13,22,0,6454,63,81
13,23,0,6750,69,84
13,24,1,6791,57,81
13,25,1,7081,72,78
13,24,0,7115,57,81
13,26,1,7358,69,79
13,25,0,7378,72,78
13,26,0,7455,69,79
13,27,1,7679,67,79
13,27,0,7946,67,79
13,28,1,8279,64,79
13,28,0,8700,64,79
13,29,1,9436,68,77
13,29,0,9483,68,77
13,30,1,9732,68,77
13,30,0,9786,68,77
13,31,1,10020,66,76
13,31,0,10075,66,76
13,32,1,10303,64,76
13,32,0,10358,64,76
13,33,1,10618,69,74
13,33,0,11184,69,74
13,34,1,11788,70,79
13,34,0,12218,70,79
13,35,1,12388,64,77
13,35,0,12795,64,77
13,36,1,12969,67,76
13,36,0,13040,67,76
13,37,1,13254,69,76
13,37,0,13308,69,76
13,38,1,13540,66,76
13,38,0,13593,66,76
13,39,1,13816,67,76
13,39,0,13868,67,76
13,40,1,14126,65,81
13,41,1,14422,64,77
13,40,0,14542,65,81
13,42,1,14704,65,76
13,41,0,14740,64,77
13,43,1,14989,67,74
13,42,0,14994,65,76
13,44,1,15289,67,76
13,43,0,15328,67,74
13,45,1,15575,68,79
13,44,0,15614,67,76
13,46,1,15857,69,74
13,45,0,15920,68,79
13,47,1,16143,67,71
13,46,0,16155,69,74
13,47,0,16302,67,71
13,48,1,16430,73,72
13,48,0,16472,73,72
13,49,1,16709,72,72
13,49,0,16757,72,72
13,50,1,16995,71,74
13,50,0,17040,71,74
13,51,1,17287,69,74
13,51,0,17349,69,74
13,52,1,17592,64,76
13,52,0,18139,64,76
13,53,1,18703,74,65
13,53,0,18756,74,65
13,54,1,18995,69,65
13,54,0,19049,69,65
13,55,1,19291,64,64
13,55,0,19341,64,64
13,56,1,19574,64,64
13,56,0,19629,64,64
13,57,1,19905,61,62
13,57,0,20494,61,62
13,58,1,21015,73,67
13,58,0,21068,73,67
13,59,1,21301,69,67
13,59,0,21366,69,67
13,60,1,21589,74,71
13,60,0,21632,74,71
13,61,1,21880,73,71
13,61,0,21928,73,71
13,62,1,22163,74,72
13,62,0,22222,74,72
13,63,1,22444,72,72
13,63,0,22511,72,72
13,64,1,22721,78,73
13,64,0,22808,78,73
13,65,1,23014,76,73
13,65,0,23108,76,73
13,66,1,23312,75,74
13,66,0,23836,75,74
13,67,1,23892,73,77
13,67,0,24387,73,77
13,68,1,24499,68,76
13,68,0,24985,68,76
13,69,1,25074,68,74
13,69,0,25540,68,74
13,70,1,25685,71,72
13,70,0,26156,71,72
13,71,1,26287,68,84
13,71,0,26655,68,84
13,72,1,26917,66,84
13,72,0,27493,66,84
