Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
2,1,1,0,60,79
2,2,1,301,63,78
2,1,0,330,60,79
2,3,1,591,64,79
2,2,0,599,63,78
2,4,1,890,60,76
2,3,0,941,64,79
2,5,1,1175,62,72
2,4,0,1220,60,76
2,5,0,1398,62,72
2,6,1,1464,55,67
2,6,0,1512,55,67
2,7,1,1737,61,67
2,7,0,1789,61,67
2,8,1,2020,60,67
2,8,0,2069,60,67
2,9,1,2313,63,79
2,10,1,2599,68,78
2,9,0,2637,63,79
2,11,1,2879,71,79
2,10,0,2936,68,78
2,12,1,3158,68,76
2,11,0,3181,71,79
2,12,0,3438,68,76
2,13,1,3451,68,72
2,14,1,3733,66,76
2,13,0,3749,68,72
2,15,1,4003,71,79
2,14,0,4087,66,76
2,16,1,4294,69,84
2,15,0,4320,71,79
2,17,1,4577,68,83
2,16,0,4661,69,84
2,18,1,4861,66,81
2,17,0,4869,68,83
2,18,0,4921,66,81
2,19,1,5131,65,81
2,19,0,5191,65,81
2,20,1,5394,67,81
2,20,0,5460,67,81
2,21,1,5687,67,83
2,22,1,5974,72,81
2,21,0,6026,67,83
2,23,1,6252,67,84
2,22,0,6294,72,81
2,24,1,6531,65,81
2,23,0,6601,67,84
2,24,0,6792,65,81
2,25,1,6816,69,78
2,25,0,7101,69,78
2,26,1,7102,66,79
2,26,0,7225,66,79
2,27,1,7410,65,79
2,27,0,7672,65,79
2,28,1,8030,58,79
2,28,0,8672,58,79
2,29,1,9258,54,77
2,29,0,9323,54,77
2,30,1,9549,60,77
2,30,0,9599,60,77
2,31,1,9830,57,76
2,31,0,9885,57,76
2,32,1,10099,57,76
2,32,0,10178,57,76
2,33,1,10421,59,74
2,33,0,10993,59,74
2,34,1,11558,63,79
2,34,0,12087,63,79
2,35,1,12143,67,77
2,35,0,12653,67,77
2,36,1,12707,61,76
2,36,0,12790,61,76
2,37,1,12984,59,76
2,37,0,13059,59,76
2,38,1,13251,61,76
2,38,0,13339,61,76
2,39,1,13534,64,76
2,39,0,13614,64,76
2,40,1,13826,61,81
2,41,1,14102,65,77
2,40,0,14225,61,81
2,42,1,14389,64,76
2,41,0,14463,65,77
2,43,1,14661,67,74
2,42,0,14711,64,76
2,44,1,14934,66,76
2,43,0,14981,67,74
2,45,1,15205,68,79
2,44,0,15249,66,76
2,46,1,15487,68,74
2,45,0,15567,68,79
2,47,1,15765,65,71
2,46,0,15788,68,74
2,48,1,16029,66,72
2,47,0,16068,65,71
2,48,0,16087,66,72
2,49,1,16295,60,72
2,49,0,16357,60,72
2,50,1,16568,63,74
2,50,0,16623,63,74
2,51,1,16851,60,74
2,51,0,16923,60,74
2,52,1,17147,53,76
2,52,0,17725,53,76
2,53,1,18312,49,65
2,53,0,18381,49,65
2,54,1,18594,53,65
2,54,0,18672,53,65
2,55,1,18871,57,64
2,55,0,18932,57,64
2,56,1,19138,57,64
2,56,0,19216,57,64
2,57,1,19476,58,62
2,57,0,20130,58,62
2,58,1,20628,63,67
2,58,0,20683,63,67
2,59,1,20907,60,67
2,59,0,20974,60,67
2,60,1,21207,61,71
2,60,0,21263,61,71
2,61,1,21485,62,71
2,61,0,21551,62,71
2,62,1,21765,62,72
2,62,0,21836,62,72
2,63,1,22039,65,72
2,63,0,22123,65,72
2,64,1,22312,66,73
2,64,0,22407,66,73
2,65,1,22589,65,73
2,65,0,22701,65,73
2,66,1,22883,68,74
2,66,0,23429,68,74
2,67,1,23470,65,77
2,67,0,24002,65,77
2,68,1,24064,62,76
2,68,0,24601,62,76
2,69,1,24664,67,74
2,69,0,25211,67,74
2,70,1,25269,68,72
2,70,0,25622,68,72
2,71,1,25900,63,84
2,71,0,26225,63,84
2,72,1,26528,64,84
2,72,0,26967,64,84
