Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
1,1,1,0,65,79
1,2,1,279,71,78
1,1,0,348,65,79
1,3,1,565,75,79
1,2,0,638,71,78
1,4,1,850,71,76
1,3,0,889,75,79
1,5,1,1137,80,72
1,4,0,1182,71,76
1,5,0,1338,80,72
1,6,1,1415,72,67
1,6,0,1491,72,67
1,7,1,1706,74,67
1,7,0,1771,74,67
1,8,1,1992,75,67
1,8,0,2085,75,67
1,9,1,2279,78,79
1,10,1,2550,74,78
1,9,0,2620,78,79
1,11,1,2833,74,79
1,10,0,2914,74,78
1,12,1,3116,72,76
1,11,0,3164,74,79
1,13,1,3394,76,72
1,12,0,3418,72,76
1,14,1,3674,76,76
1,13,0,3689,76,72
1,15,1,3954,75,79
1,14,0,4005,76,76
1,16,1,4234,82,84
1,15,0,4262,75,79
1,17,1,4524,78,83
1,16,0,4639,82,84
1,17,0,4799,78,83
1,18,1,4806,75,81
1,18,0,4881,75,81
1,19,1,5084,76,81
1,19,0,5146,76,81
1,20,1,5367,75,81
1,20,0,5458,75,81
1,21,1,5641,76,83
1,22,1,5918,76,81
1,21,0,5969,76,83
1,23,1,6200,75,84
1,22,0,6260,76,81
1,24,1,6474,74,81
1,23,0,6531,75,84
1,25,1,6748,70,78
1,24,0,6785,74,81
1,26,1,7029,74,79
1,25,0,7043,70,78
1,26,0,7147,74,79
1,27,1,7326,76,79
1,27,0,7547,76,79
1,28,1,7878,76,79
1,28,0,8463,76,79
1,29,1,9058,72,77
1,29,0,9141,72,77
1,30,1,9352,71,77
1,30,0,9409,71,77
1,31,1,9617,78,76
1,31,0,9689,78,76
1,32,1,9904,71,76
1,32,0,9985,71,76
1,33,1,10192,71,74
1,33,0,10702,71,74
1,34,1,11310,74,79
1,34,0,11811,74,79
1,35,1,11874,73,77
1,35,0,12328,73,77
1,36,1,12456,69,76
1,36,0,12570,69,76
1,37,1,12739,73,76
1,37,0,12846,73,76
1,38,1,13015,71,76
1,38,0,13113,71,76
1,39,1,13293,70,76
1,39,0,13398,70,76
1,40,1,13578,73,81
1,41,1,13858,69,77
1,40,0,13908,73,81
1,42,1,14138,68,76
1,41,0,14189,69,77
1,43,1,14411,72,74
1,42,0,14452,68,76
1,44,1,14692,71,76
1,43,0,14717,72,74
1,45,1,14967,77,79
1,44,0,14995,71,76
1,46,1,15245,73,74
1,45,0,15307,77,79
1,46,0,15531,73,74
1,47,1,15532,71,71
1,47,0,15779,71,71
1,48,1,15797,77,72
1,48,0,15856,77,72
1,49,1,16073,79,72
1,49,0,16137,79,72
1,50,1,16348,76,74
1,50,0,16401,76,74
1,51,1,16623,77,74
1,51,0,16685,77,74
1,52,1,16925,74,76
1,52,0,17481,74,76
1,53,1,18103,76,65
1,53,0,18180,76,65
1,54,1,18382,72,65
1,54,0,18456,72,65
1,55,1,18666,73,64
1,55,0,18728,73,64
1,56,1,18946,74,64
1,56,0,19017,74,64
1,57,1,19237,73,62
1,57,0,19798,73,62
1,58,1,20343,68,67
1,58,0,20407,68,67
1,59,1,20625,76,67
1,59,0,20717,76,67
1,60,1,20906,77,71
1,60,0,21013,77,71
1,61,1,21179,74,71
1,61,0,21265,74,71
1,62,1,21452,79,72
1,62,0,21543,79,72
1,63,1,21729,74,72
1,63,0,21854,74,72
1,64,1,22003,77,73
1,64,0,22104,77,73
1,65,1,22272,69,73
1,65,0,22397,69,73
1,66,1,22559,79,74
1,66,0,23070,79,74
1,67,1,23161,76,77
1,67,0,23686,76,77
1,68,1,23735,75,76
1,68,0,24252,75,76
1,69,1,24316,77,74
1,69,0,24814,77,74
1,70,1,24906,80,72
1,70,0,25397,80,72
1,71,1,25502,79,84
1,71,0,25866,79,84
1,72,1,26125,77,84
1,72,0,26756,77,84
