Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
6,1,1,0,70,79
6,1,0,294,70,79
6,2,1,296,69,78
6,2,0,581,69,78
6,3,1,588,68,79
6,4,1,878,69,76
6,3,0,906,68,79
6,5,1,1178,70,72
6,4,0,1214,69,76
6,5,0,1342,70,72
6,6,1,1470,67,67
6,6,0,1534,67,67
6,7,1,1764,66,67
6,7,0,1814,66,67
6,8,1,2066,71,67
6,8,0,2124,71,67
6,9,1,2375,73,79
6,10,1,2665,69,78
6,9,0,2677,73,79
6,11,1,2950,68,79
6,10,0,2971,69,78
6,12,1,3241,66,76
6,11,0,3260,68,79
6,13,1,3525,67,72
6,12,0,3548,66,76
6,14,1,3815,71,76
6,13,0,3820,67,72
6,15,1,4104,66,79
6,14,0,4153,71,76
6,16,1,4384,76,84
6,15,0,4392,66,79
6,17,1,4683,79,83
6,16,0,4714,76,84
6,17,0,4851,79,83
6,18,1,4969,76,81
6,18,0,5024,76,81
6,19,1,5256,80,81
6,19,0,5313,80,81
6,20,1,5533,74,81
6,20,0,5604,74,81
6,21,1,5826,73,83
6,22,1,6119,67,81
6,21,0,6138,73,83
6,23,1,6394,69,84
6,22,0,6410,67,81
6,24,1,6689,70,81
6,23,0,6727,69,84
6,25,1,6973,69,78
6,24,0,6975,70,81
6,26,1,7249,70,79
6,25,0,7249,69,78
6,26,0,7363,70,79
6,27,1,7542,68,79
6,27,0,7885,68,79
6,28,1,8139,68,79
6,28,0,8768,68,79
6,29,1,9295,73,77
6,29,0,9356,73,77
6,30,1,9584,69,77
6,30,0,9652,69,77
6,31,1,9864,67,76
6,31,0,9933,67,76
6,32,1,10142,66,76
6,32,0,10216,66,76
6,33,1,10459,69,74
6,33,0,11184,69,74
6,34,1,11590,78,79
6,34,0,12079,78,79
6,35,1,12193,77,77
6,35,0,12649,77,77
6,36,1,12759,69,76
6,36,0,12831,69,76
6,37,1,13054,70,76
6,37,0,13119,70,76
6,38,1,13343,71,76
6,38,0,13413,71,76
6,39,1,13632,67,76
6,39,0,13710,67,76
6,40,1,13924,71,81
6,41,1,14225,70,77
6,40,0,14247,71,81
6,42,1,14503,64,76
6,41,0,14516,70,77
6,43,1,14792,71,74
6,42,0,14801,64,76
6,44,1,15075,70,76
6,43,0,15106,71,74
6,45,1,15351,71,79
6,44,0,15397,70,76
6,46,1,15642,70,74
6,45,0,15768,71,79
6,47,1,15935,71,71
6,46,0,15936,70,74
6,47,0,16143,71,71
6,48,1,16211,70,72
6,48,0,16259,70,72
6,49,1,16501,72,72
6,49,0,16555,72,72
6,50,1,16770,71,74
6,50,0,16824,71,74
6,51,1,17065,74,74
6,51,0,17137,74,74
6,52,1,17380,68,76
6,52,0,17987,68,76
6,53,1,18500,72,65
6,53,0,18545,72,65
6,54,1,18787,72,65
6,54,0,18863,72,65
6,55,1,19067,71,64
6,55,0,19128,71,64
6,56,1,19362,67,64
6,56,0,19424,67,64
6,57,1,19684,70,62
6,57,0,20313,70,62
6,58,1,20765,73,67
6,58,0,20829,73,67
6,59,1,21053,73,67
6,59,0,21135,73,67
6,60,1,21345,66,71
6,60,0,21416,66,71
6,61,1,21620,73,71
6,61,0,21695,73,71
6,62,1,21896,76,72
6,62,0,21971,76,72
6,63,1,22167,81,72
6,63,0,22250,81,72
6,64,1,22453,78,73
6,64,0,22552,78,73
6,65,1,22747,79,73
6,65,0,22853,79,73
6,66,1,23053,78,74
6,66,0,23560,78,74
6,67,1,23642,77,77
6,67,0,24154,77,77
6,68,1,24244,76,76
6,68,0,24731,76,76
6,69,1,24839,76,74
6,69,0,25333,76,74
6,70,1,25416,80,72
6,70,0,25870,80,72
6,71,1,26029,76,84
6,71,0,26416,76,84
6,72,1,26665,78,84
6,72,0,27216,78,84
