Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
15,1,1,0,67,79
15,2,1,312,65,78
15,1,0,362,67,79
15,3,1,626,69,79
15,2,0,658,65,78
15,4,1,934,65,76
15,3,0,1000,69,79
15,5,1,1233,70,72
15,4,0,1284,65,76
15,5,0,1456,70,72
15,6,1,1533,66,67
15,6,0,1603,66,67
15,7,1,1843,69,67
15,7,0,1914,69,67
15,8,1,2151,67,67
15,8,0,2230,67,67
15,9,1,2472,71,79
15,10,1,2787,67,78
15,9,0,2800,71,79
15,11,1,3090,67,79
15,10,0,3114,67,78
15,11,0,3383,67,79
15,12,1,3395,66,76
15,13,1,3690,70,72
15,12,0,3724,66,76
15,14,1,4000,71,76
15,13,0,4058,70,72
15,15,1,4295,72,79
15,14,0,4358,71,76
15,16,1,4601,76,84
15,15,0,4614,72,79
15,17,1,4915,74,83
15,16,0,4982,76,84
15,18,1,5213,70,81
15,17,0,5259,74,83
15,18,0,5291,70,81
15,19,1,5510,71,81
15,19,0,5564,71,81
15,20,1,5807,65,81
15,20,0,5870,65,81
15,21,1,6107,68,83
15,22,1,6408,67,81
15,21,0,6458,68,83
15,23,1,6711,67,84
15,22,0,6733,67,81
15,24,1,7007,70,81
15,23,0,7074,67,84
15,25,1,7308,70,78
15,24,0,7334,70,81
15,26,1,7592,70,79
15,25,0,7643,70,78
15,26,0,7710,70,79
15,27,1,7905,72,79
15,27,0,8067,72,79
15,28,1,8525,66,79
15,28,0,9038,66,79
15,29,1,9748,76,77
15,29,0,9812,76,77
15,30,1,10051,73,77
15,30,0,10111,73,77
15,31,1,10335,71,76
15,31,0,10401,71,76
15,32,1,10643,71,76
15,32,0,10728,71,76
15,33,1,10973,65,74
15,33,0,11508,65,74
15,34,1,12206,73,79
15,34,0,12684,73,79
15,35,1,12803,70,77
15,35,0,13237,70,77
15,36,1,13399,71,76
15,36,0,13498,71,76
15,37,1,13712,70,76
15,37,0,13806,70,76
15,38,1,14000,68,76
15,38,0,14073,68,76
15,39,1,14282,67,76
15,39,0,14359,67,76
15,40,1,14601,70,81
15,41,1,14903,64,77
15,40,0,14976,70,81
15,42,1,15191,63,76
15,41,0,15228,64,77
15,43,1,15496,65,74
15,42,0,15497,63,76
15,44,1,15788,66,76
15,43,0,15788,65,74
15,45,1,16089,67,79
15,44,0,16105,66,76
15,46,1,16383,67,74
15,45,0,16418,67,79
15,46,0,16662,67,74
15,47,1,16687,63,71
15,48,1,16981,68,72
15,47,0,16984,63,71
15,48,0,17029,68,72
15,49,1,17266,69,72
15,49,0,17335,69,72
15,50,1,17564,71,74
15,50,0,17626,71,74
15,51,1,17861,74,74
15,51,0,17923,74,74
15,52,1,18181,65,76
15,52,0,18695,65,76
15,53,1,19420,68,65
15,53,0,19492,68,65
15,54,1,19714,70,65
15,54,0,19769,70,65
15,55,1,20015,71,64
15,55,0,20075,71,64
15,56,1,20315,68,64
15,56,0,20371,68,64
15,57,1,20629,68,62
15,57,0,21228,68,62
15,58,1,21834,71,67
15,58,0,21898,71,67
15,59,1,22135,73,67
15,59,0,22224,73,67
15,60,1,22429,69,71
15,60,0,22496,69,71
15,61,1,22718,72,71
15,61,0,22816,72,71
15,62,1,23001,77,72
15,62,0,23093,77,72
15,63,1,23287,79,72
15,63,0,23397,79,72
15,64,1,23572,78,73
15,64,0,23665,78,73
15,65,1,23871,75,73
15,65,0,23998,75,73
15,66,1,24182,77,74
15,66,0,24676,77,74
15,67,1,24787,74,77
15,67,0,25269,74,77
15,68,1,25401,68,76
15,68,0,25853,68,76
15,69,1,26021,71,74
15,69,0,26491,71,74
15,70,1,26652,72,72
15,70,0,27119,72,72
15,71,1,27303,72,84
15,71,0,27596,72,84
15,72,1,27980,73,84
15,72,0,28566,73,84
