RowNr,N,Mean,SD,Instance
1,3,66,2.64575131106459,1
2,3,74,6.2449979983984,1
3,3,73,12.1655250605964,1
4,3,70,9.64365076099295,1
5,3,75.6666666666667,6.11010092660779,1
6,3,75,7.21110255092798,1
7,3,79.3333333333333,12.5033328890074,1
8,3,77,14,1
9,3,72.3333333333333,15.0111069989303,1
10,3,71.3333333333333,6.02771377334171,1
11,3,71.6666666666667,18.3393929379719,1
12,3,71.3333333333333,7.23417813807024,1
13,3,75,10.3923048454133,1
14,3,73.3333333333333,9.29157324317757,1
15,3,75,10.816653826392,1
16,3,82,8.54400374531753,1
17,3,77.6666666666667,11.6761865920913,1
18,3,79,9.53939201416946,1
19,3,78,11.7898261225516,1
20,3,83,6.2449979983984,1
21,3,79.3333333333333,11.5902257671425,1
22,3,73.6666666666667,14.4683562761405,1
23,3,80.6666666666667,10.0664459136943,1
24,3,67.3333333333333,36.9368831025756,1
25,3,79.3333333333333,9.07377172587747,1
26,3,77.3333333333333,15.8219257150744,1
27,3,78,14.1067359796659,1
28,3,75,9.8488578017961,1
29,3,77.6666666666667,9.50438495292217,1
30,3,76.6666666666667,6.02771377334171,1
31,3,80.6666666666667,13.6503968196288,1
32,3,80.6666666666667,13.0511813003013,1
33,3,84.3333333333333,10.0166528008778,1
34,3,78.6666666666667,10.2143689640297,1
35,3,72.6666666666667,13.6503968196288,1
36,3,76.3333333333333,8.62167810425171,1
37,3,76,6.92820323027551,1
38,3,75.6666666666667,9.23760430703401,1
39,3,78.6666666666667,10.2632028788938,1
40,3,75,8,1
41,3,71.6666666666667,8.50490054811538,1
42,3,73,6.08276253029822,1
43,3,78.6666666666667,11.5036226178249,1
44,3,77,9.53939201416946,1
45,3,75.6666666666667,11.3724814061547,1
46,3,75,4.58257569495584,1
47,3,77.3333333333333,6.35085296108588,1
48,3,83,9.64365076099295,1
49,3,83,6.2449979983984,1
50,3,84.3333333333333,12.2202018532156,1
51,3,85,8.54400374531753,1
52,3,77,16.0934769394311,1
53,3,84,10.4403065089106,1
54,3,82.3333333333333,8.62167810425171,1
55,3,78,12.1655250605964,1
56,3,83,11,1
57,3,78,16.7032930884901,1
58,3,83,8,1
59,3,83.6666666666667,13.0511813003013,1
60,3,84.3333333333333,13.0511813003013,1
61,3,85.3333333333333,11.5902257671425,1
62,3,84.3333333333333,15.2752523165195,1
63,3,83.3333333333333,10.0166528008778,1
64,3,90.3333333333333,14.5028732785381,1
65,3,87.6666666666667,13.5030860670194,1
66,3,86,18.5202591774521,1
67,3,82.3333333333333,10.9696551146029,1
68,3,77.3333333333333,10.0664459136943,1
69,3,81.6666666666667,14.5716619962629,1
70,3,83.3333333333333,12.2202018532156,1
71,3,87.3333333333333,14.3643076176102,1
72,3,88.3333333333333,14.1539158303748,1
1,3,66.6666666666667,5.77350269189626,2
2,3,64.6666666666667,3.51188458428425,2
3,3,71.3333333333333,1.15470053837925,2
4,3,68.6666666666667,3.51188458428425,2
5,3,68,3.46410161513775,2
6,3,63.3333333333333,1.52752523165195,2
7,3,68.3333333333333,5.5075705472861,2
8,3,69,2.64575131106459,2
9,3,72.3333333333333,2.08166599946613,2
10,3,68,2,2
11,3,69.3333333333333,2.88675134594813,2
12,3,68,3,2
13,3,69.6666666666667,1.52752523165195,2
14,3,73.6666666666667,4.72581562625261,2
15,3,73.6666666666667,2.51661147842358,2
16,3,79.6666666666667,4.04145188432738,2
17,3,75.3333333333333,4.16333199893227,2
18,3,71.3333333333333,11.9303534454489,2
19,3,74,11.2694276695846,2
20,3,74.6666666666667,4.04145188432738,2
21,3,69.6666666666667,5.85946527708232,2
22,3,71.3333333333333,5.5075705472861,2
23,3,72.3333333333333,3.05505046330389,2
24,3,69.3333333333333,5.5075705472861,2
25,3,70.3333333333333,3.51188458428425,2
26,3,69.3333333333333,5.5075705472861,2
27,3,67,11.5325625946708,2
28,3,64.6666666666667,15.0111069989303,2
29,3,70.3333333333333,11.6761865920913,2
30,3,70,2,2
31,3,69,5.19615242270663,2
32,3,68.3333333333333,1.52752523165195,2
33,3,67.3333333333333,4.04145188432738,2
34,3,78,9.53939201416946,2
35,3,72.3333333333333,10.4083299973307,2
36,3,66.6666666666667,12.8582010146573,2
37,3,73,13.7477270848675,2
38,3,74.3333333333333,15.1437555888007,2
39,3,72.3333333333333,8.50490054811538,2
40,3,71.6666666666667,7.57187779440037,2
