Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
2,1,1,0,67,79
2,1,0,67,67,79
2,2,1,315,65,78
2,2,0,379,65,78
2,3,1,605,71,79
2,3,0,648,71,79
2,4,1,908,69,76
2,4,0,951,69,76
2,5,1,1219,68,72
2,5,0,1292,68,72
2,6,1,1515,63,67
2,6,0,1591,63,67
2,7,1,1814,68,67
2,7,0,1867,68,67
2,8,1,2108,69,67
2,8,0,2173,69,67
2,9,1,2417,72,79
2,9,0,2479,72,79
2,10,1,2712,68,78
2,10,0,2781,68,78
2,11,1,3006,69,79
2,11,0,3058,69,79
2,12,1,3302,68,76
2,12,0,3361,68,76
2,13,1,3600,70,72
2,13,0,3651,70,72
2,14,1,3895,74,76
2,14,0,3955,74,76
2,15,1,4185,74,79
2,15,0,4227,74,79
2,16,1,4466,80,84
2,16,0,4512,80,84
2,17,1,4776,75,83
2,17,0,4825,75,83
2,18,1,5068,71,81
2,18,0,5115,71,81
2,19,1,5362,74,81
2,19,0,5411,74,81
2,20,1,5648,75,81
2,20,0,5689,75,81
2,21,1,5944,70,83
2,21,0,5992,70,83
2,22,1,6235,71,81
2,22,0,6284,71,81
2,23,1,6523,72,84
2,23,0,6575,72,84
2,24,1,6822,69,81
2,24,0,6866,69,81
2,25,1,7112,70,78
2,25,0,7217,70,78
2,26,1,7402,69,79
2,26,0,7446,69,79
2,27,1,7701,67,79
2,27,0,7779,67,79
2,28,1,8293,65,79
2,28,0,8429,65,79
2,29,1,9488,70,77
2,29,0,9543,70,77
2,30,1,9787,70,77
2,30,0,9842,70,77
2,31,1,10081,69,76
2,31,0,10146,69,76
2,32,1,10362,68,76
2,32,0,10418,68,76
2,33,1,10687,67,74
2,33,0,11150,67,74
2,34,1,11868,78,79
2,34,0,12045,78,79
2,35,1,12488,72,77
2,35,0,12650,72,77
2,36,1,13079,67,76
2,36,0,13155,67,76
2,37,1,13387,73,76
2,37,0,13447,73,76
2,38,1,13678,74,76
2,38,0,13770,74,76
2,39,1,13965,72,76
2,39,0,14057,72,76
2,40,1,14268,72,81
2,40,0,14313,72,81
2,41,1,14566,71,77
2,41,0,14613,71,77
2,42,1,14853,69,76
2,42,0,14904,69,76
2,43,1,15148,72,74
2,43,0,15197,72,74
2,44,1,15440,68,76
2,44,0,15500,68,76
2,45,1,15733,68,79
2,45,0,15814,68,79
2,46,1,16019,71,74
2,46,0,16084,71,74
2,47,1,16310,68,71
2,47,0,16366,68,71
2,48,1,16594,71,72
2,48,0,16678,71,72
2,49,1,16885,72,72
2,49,0,16931,72,72
2,50,1,17170,76,74
2,50,0,17207,76,74
2,51,1,17464,77,74
2,51,0,17519,77,74
2,52,1,17781,69,76
2,52,0,18267,69,76
2,53,1,18995,73,65
2,53,0,19105,73,65
2,54,1,19288,74,65
2,54,0,19357,74,65
2,55,1,19576,77,64
2,55,0,19632,77,64
2,56,1,19873,75,64
2,56,0,19931,75,64
2,57,1,20191,70,62
2,57,0,20748,70,62
2,58,1,21339,74,67
2,58,0,21432,74,67
2,59,1,21638,71,67
2,59,0,21709,71,67
2,60,1,21926,70,71
2,60,0,21988,70,71
2,61,1,22208,73,71
2,61,0,22303,73,71
2,62,1,22490,79,72
2,62,0,22558,79,72
2,63,1,22779,81,72
2,63,0,22865,81,72
2,64,1,23059,83,73
2,64,0,23140,83,73
2,65,1,23360,81,73
2,65,0,23458,81,73
2,66,1,23676,80,74
2,66,0,23996,80,74
2,67,1,24286,73,77
2,67,0,24456,73,77
2,68,1,24890,74,76
2,68,0,25065,74,76
2,69,1,25478,70,74
2,69,0,25673,70,74
2,70,1,26098,72,72
2,70,0,26456,72,72
2,71,1,26718,74,84
2,71,0,26842,74,84
2,72,1,27366,72,84
2,72,0,27639,72,84
