Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
4,1,1,0,68,79
4,1,0,263,68,79
4,2,1,282,71,78
4,2,0,536,71,78
4,3,1,572,67,79
4,3,0,855,67,79
4,4,1,866,67,76
4,4,0,1143,67,76
4,5,1,1167,70,72
4,5,0,1388,70,72
4,6,1,1451,63,67
4,6,0,1579,63,67
4,7,1,1757,66,67
4,7,0,1824,66,67
4,8,1,2036,66,67
4,8,0,2114,66,67
4,9,1,2348,69,79
4,9,0,2625,69,79
4,10,1,2643,69,78
4,10,0,2899,69,78
4,11,1,2930,61,79
4,11,0,3192,61,79
4,12,1,3218,65,76
4,12,0,3478,65,76
4,13,1,3515,68,72
4,13,0,3770,68,72
4,14,1,3806,68,76
4,14,0,4063,68,76
4,15,1,4097,66,79
4,15,0,4359,66,79
4,16,1,4390,71,84
4,16,0,4654,71,84
4,17,1,4695,68,83
4,17,0,4974,68,83
4,18,1,4994,63,81
4,18,0,5099,63,81
4,19,1,5269,64,81
4,19,0,5375,64,81
4,20,1,5561,60,81
4,20,0,5633,60,81
4,21,1,5836,68,83
4,21,0,6086,68,83
4,22,1,6132,63,81
4,22,0,6332,63,81
4,23,1,6415,61,84
4,23,0,6683,61,84
4,24,1,6706,65,81
4,24,0,6920,65,81
4,25,1,7006,62,78
4,25,0,7264,62,78
4,26,1,7289,67,79
4,26,0,7399,67,79
4,27,1,7592,65,79
4,27,0,7854,65,79
4,28,1,8194,66,79
4,28,0,8971,66,79
4,29,1,9436,64,77
4,29,0,9519,64,77
4,30,1,9732,63,77
4,30,0,9890,63,77
4,31,1,10015,61,76
4,31,0,10092,61,76
4,32,1,10313,63,76
4,32,0,10489,63,76
4,33,1,10629,63,74
4,33,0,11270,63,74
4,34,1,11761,67,79
4,34,0,12238,67,79
4,35,1,12364,66,77
4,35,0,12809,66,77
4,36,1,12963,65,76
4,36,0,13053,65,76
4,37,1,13251,67,76
4,37,0,13362,67,76
4,38,1,13533,63,76
4,38,0,13620,63,76
4,39,1,13824,65,76
4,39,0,13890,65,76
4,40,1,14123,68,81
4,40,0,14396,68,81
4,41,1,14409,61,77
4,41,0,14693,61,77
4,42,1,14708,59,76
4,42,0,14953,59,76
4,43,1,14993,61,74
4,43,0,15179,61,74
4,44,1,15270,62,76
4,44,0,15511,62,76
4,45,1,15567,63,79
4,45,0,15834,63,79
4,46,1,15853,63,74
4,46,0,16077,63,74
4,47,1,16151,53,71
4,47,0,16407,53,71
4,48,1,16431,66,72
4,48,0,16486,66,72
4,49,1,16725,67,72
4,49,0,16890,67,72
4,50,1,17013,68,74
4,50,0,17080,68,74
4,51,1,17302,70,74
4,51,0,17500,70,74
4,52,1,17622,63,76
4,52,0,18319,63,76
4,53,1,18876,64,65
4,53,0,18948,64,65
4,54,1,19161,64,65
4,54,0,19350,64,65
4,55,1,19465,66,64
4,55,0,19524,66,64
4,56,1,19768,65,64
4,56,0,19946,65,64
4,57,1,20084,62,62
4,57,0,20729,62,62
4,58,1,21255,71,67
4,58,0,21328,71,67
4,59,1,21550,69,67
4,59,0,21741,69,67
4,60,1,21845,75,71
4,60,0,21911,75,71
4,61,1,22126,72,71
4,61,0,22308,72,71
4,62,1,22405,75,72
4,62,0,22489,75,72
4,63,1,22689,70,72
4,63,0,22829,70,72
4,64,1,22979,74,73
4,64,0,23077,74,73
4,65,1,23258,74,73
4,65,0,23375,74,73
4,66,1,23567,78,74
4,66,0,23991,78,74
4,67,1,24171,74,77
4,67,0,24623,74,77
4,68,1,24764,73,76
4,68,0,25188,73,76
4,69,1,25348,74,74
4,69,0,25784,74,74
4,70,1,25960,74,72
4,70,0,26425,74,72
4,71,1,26565,69,84
4,71,0,26848,69,84
4,72,1,27197,69,84
4,72,0,27820,69,84
