Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
5,1,1,0,66,79
5,2,1,282,71,78
5,1,0,287,66,79
5,3,1,568,74,79
5,2,0,583,71,78
5,4,1,855,70,76
5,3,0,871,74,79
5,5,1,1139,77,72
5,4,0,1157,70,76
5,6,1,1412,72,67
5,5,0,1438,77,72
5,6,0,1532,72,67
5,7,1,1710,72,67
5,7,0,1805,72,67
5,8,1,1997,73,67
5,8,0,2069,73,67
5,9,1,2282,75,79
5,10,1,2554,73,78
5,9,0,2554,75,79
5,11,1,2842,75,79
5,10,0,2860,73,78
5,11,0,3121,75,79
5,12,1,3126,69,76
5,12,0,3394,69,76
5,13,1,3404,72,72
5,14,1,3680,73,76
5,13,0,3686,72,72
5,15,1,3955,78,79
5,14,0,3965,73,76
5,16,1,4233,82,84
5,15,0,4243,78,79
5,17,1,4521,77,83
5,16,0,4540,82,84
5,17,0,4797,77,83
5,18,1,4803,75,81
5,18,0,4903,75,81
5,19,1,5086,77,81
5,19,0,5164,77,81
5,20,1,5368,76,81
5,20,0,5478,76,81
5,21,1,5650,73,83
5,22,1,5927,74,81
5,21,0,5928,73,83
5,22,0,6151,74,81
5,23,1,6200,73,84
5,24,1,6481,74,81
5,23,0,6500,73,84
5,24,0,6735,74,81
5,25,1,6755,70,78
5,25,0,7022,70,78
5,26,1,7030,73,79
5,26,0,7178,73,79
5,27,1,7335,72,79
5,27,0,7590,72,79
5,28,1,7884,71,79
5,28,0,8532,71,79
5,29,1,9041,70,77
5,29,0,9116,70,77
5,30,1,9338,70,77
5,30,0,9553,70,77
5,31,1,9601,75,76
5,31,0,9699,75,76
5,32,1,9887,72,76
5,32,0,10105,72,76
5,33,1,10176,72,74
5,33,0,10889,72,74
5,34,1,11290,74,79
5,34,0,11833,74,79
5,35,1,11853,70,77
5,35,0,12398,70,77
5,36,1,12434,71,76
5,36,0,12535,71,76
5,37,1,12715,74,76
5,37,0,12818,74,76
5,38,1,12992,72,76
5,38,0,13096,72,76
5,39,1,13267,68,76
5,39,0,13363,68,76
5,40,1,13552,75,81
5,41,1,13836,71,77
5,40,0,13852,75,81
5,42,1,14119,66,76
5,41,0,14136,71,77
5,43,1,14390,73,74
5,42,0,14399,66,76
5,43,0,14668,73,74
5,44,1,14677,70,76
5,45,1,14948,78,79
5,44,0,14959,70,76
5,46,1,15228,73,74
5,45,0,15262,78,79
5,46,0,15504,73,74
5,47,1,15509,71,71
5,48,1,15776,79,72
5,47,0,15780,71,71
5,48,0,15849,79,72
5,49,1,16049,80,72
5,49,0,16286,80,72
5,50,1,16326,79,74
5,50,0,16432,79,74
5,51,1,16599,79,74
5,51,0,16792,79,74
5,52,1,16899,74,76
5,52,0,17545,74,76
5,53,1,18053,79,65
5,53,0,18126,79,65
5,54,1,18334,75,65
5,54,0,18569,75,65
5,55,1,18614,75,64
5,55,0,18702,75,64
5,56,1,18899,72,64
5,56,0,19094,72,64
5,57,1,19184,73,62
5,57,0,19800,73,62
5,58,1,20279,68,67
5,58,0,20362,68,67
5,59,1,20560,77,67
5,59,0,20782,77,67
5,60,1,20845,76,71
5,60,0,20958,76,71
5,61,1,21113,74,71
5,61,0,21346,74,71
5,62,1,21388,77,72
5,62,0,21509,77,72
5,63,1,21676,77,72
5,63,0,21842,77,72
5,64,1,21940,77,73
5,64,0,22067,77,73
5,65,1,22213,71,73
5,65,0,22395,71,73
5,66,1,22505,80,74
5,66,0,23071,80,74
5,67,1,23101,75,77
5,68,1,23679,74,76
5,67,0,23679,75,77
5,68,0,24237,74,76
5,69,1,24257,76,74
5,69,0,24828,76,74
5,70,1,24851,79,72
5,71,1,25456,79,84
5,70,0,25474,79,72
5,71,0,25817,79,84
5,72,1,26088,80,84
5,72,0,26821,80,84
