Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
7,1,1,0,61,79
7,2,1,304,69,78
7,1,0,328,61,79
7,2,0,589,69,78
7,3,1,596,66,79
7,4,1,885,64,76
7,3,0,886,66,79
7,5,1,1173,67,72
7,4,0,1183,64,76
7,5,0,1446,67,72
7,6,1,1464,56,67
7,6,0,1537,56,67
7,7,1,1737,59,67
7,7,0,1809,59,67
7,8,1,2028,63,67
7,8,0,2081,63,67
7,9,1,2327,63,79
7,10,1,2616,68,78
7,9,0,2622,63,79
7,10,0,2876,68,78
7,11,1,2888,70,79
7,11,0,3173,70,79
7,12,1,3175,69,76
7,12,0,3420,69,76
7,13,1,3458,69,72
7,14,1,3738,71,76
7,13,0,3780,69,72
7,15,1,4012,76,79
7,14,0,4014,71,76
7,15,0,4282,76,79
7,16,1,4290,76,84
7,17,1,4578,77,83
7,16,0,4610,76,84
7,18,1,4872,67,81
7,17,0,4881,77,83
7,18,0,4926,67,81
7,19,1,5142,66,81
7,19,0,5204,66,81
7,20,1,5408,68,81
7,20,0,5483,68,81
7,21,1,5702,68,83
7,22,1,5983,73,81
7,21,0,5997,68,83
7,22,0,6260,73,81
7,23,1,6262,72,84
7,24,1,6531,74,81
7,23,0,6541,72,84
7,24,0,6805,74,81
7,25,1,6808,73,78
7,26,1,7098,70,79
7,25,0,7114,73,78
7,26,0,7186,70,79
7,27,1,7387,68,79
7,27,0,7793,68,79
7,28,1,7984,63,79
7,28,0,8590,63,79
7,29,1,9194,58,77
7,29,0,9296,58,77
7,30,1,9473,58,77
7,30,0,9737,58,77
7,31,1,9758,58,76
7,31,0,9831,58,76
7,32,1,10023,57,76
7,32,0,10329,57,76
7,33,1,10347,59,74
7,33,0,11029,59,74
7,34,1,11444,68,79
7,35,1,12028,66,77
7,34,0,12065,68,79
7,35,0,12590,66,77
7,36,1,12612,59,76
7,36,0,12701,59,76
7,37,1,12887,58,76
7,37,0,12974,58,76
7,38,1,13154,60,76
7,38,0,13239,60,76
7,39,1,13427,62,76
7,39,0,13536,62,76
7,40,1,13716,60,81
7,41,1,14000,68,77
7,40,0,14015,60,81
7,42,1,14269,65,76
7,41,0,14283,68,77
7,42,0,14534,65,76
7,43,1,14541,70,74
7,44,1,14818,73,76
7,43,0,14838,70,74
7,45,1,15089,72,79
7,44,0,15094,73,76
7,46,1,15365,69,74
7,45,0,15365,72,79
7,46,0,15631,69,74
7,47,1,15649,62,71
7,48,1,15926,66,72
7,47,0,15953,62,71
7,48,0,16001,66,72
7,49,1,16186,61,72
7,50,1,16466,66,74
7,49,0,16495,61,72
7,50,0,16534,66,74
7,51,1,16737,60,74
7,51,0,17029,60,74
7,52,1,17055,55,76
7,52,0,17669,55,76
7,53,1,18209,54,65
7,53,0,18325,54,65
7,54,1,18493,56,65
7,55,1,18769,60,64
7,54,0,18770,56,65
7,55,0,18854,60,64
7,56,1,19038,54,64
7,56,0,19324,54,64
7,57,1,19367,53,62
7,57,0,20026,53,62
7,58,1,20519,59,67
7,58,0,20641,59,67
7,59,1,20804,61,67
7,60,1,21096,65,71
7,59,0,21111,61,67
7,60,0,21177,65,71
7,61,1,21368,68,71
7,61,0,21637,68,71
7,62,1,21641,71,72
7,62,0,21758,71,72
7,63,1,21908,70,72
7,64,1,22178,73,73
7,63,0,22193,70,72
7,64,0,22289,73,73
7,65,1,22463,73,73
7,65,0,22748,73,73
7,66,1,22768,77,74
7,66,0,23324,77,74
7,67,1,23341,75,77
7,68,1,23942,73,76
7,67,0,23955,75,77
7,69,1,24526,74,74
7,68,0,24526,73,76
7,69,0,25126,74,74
7,70,1,25138,72,72
7,71,1,25733,71,84
7,70,0,25741,72,72
7,71,0,26180,71,84
7,72,1,26376,69,84
7,72,0,27147,69,84
