Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
2,1,1,0,70,79
2,2,1,292,71,78
2,1,0,304,70,79
2,2,0,567,71,78
2,3,1,578,74,79
2,3,0,854,74,79
2,4,1,863,70,76
2,5,1,1142,77,72
2,4,0,1162,70,76
2,6,1,1418,70,67
2,5,0,1418,77,72
2,6,0,1527,70,67
2,7,1,1710,68,67
2,7,0,1778,68,67
2,8,1,1996,69,67
2,8,0,2058,69,67
2,9,1,2283,76,79
2,10,1,2564,70,78
2,9,0,2577,76,79
2,11,1,2855,68,79
2,10,0,2857,70,78
2,11,0,3125,68,79
2,12,1,3128,67,76
2,12,0,3382,67,76
2,13,1,3407,74,72
2,14,1,3685,70,76
2,13,0,3697,74,72
2,15,1,3965,77,79
2,14,0,3998,70,76
2,16,1,4239,80,84
2,15,0,4247,77,79
2,17,1,4527,84,83
2,16,0,4564,80,84
2,17,0,4802,84,83
2,18,1,4808,77,81
2,18,0,4902,77,81
2,19,1,5084,77,81
2,19,0,5155,77,81
2,20,1,5351,79,81
2,20,0,5443,79,81
2,21,1,5637,80,83
2,21,0,5897,80,83
2,22,1,5908,75,81
2,22,0,6165,75,81
2,23,1,6183,69,84
2,24,1,6468,77,81
2,23,0,6496,69,84
2,25,1,6739,71,78
2,24,0,6759,77,81
2,26,1,7011,74,79
2,25,0,7042,71,78
2,26,0,7114,74,79
2,27,1,7305,73,79
2,27,0,7509,73,79
2,28,1,7865,71,79
2,28,0,8578,71,79
2,29,1,9010,78,77
2,29,0,9119,78,77
2,30,1,9308,75,77
2,30,0,9453,75,77
2,31,1,9574,76,76
2,31,0,9657,76,76
2,32,1,9860,75,76
2,32,0,10065,75,76
2,33,1,10172,76,74
2,33,0,10860,76,74
2,34,1,11267,81,79
2,34,0,11817,81,79
2,35,1,11838,75,77
2,35,0,12340,75,77
2,36,1,12412,69,76
2,36,0,12507,69,76
2,37,1,12694,73,76
2,37,0,12799,73,76
2,38,1,12971,74,76
2,38,0,13045,74,76
2,39,1,13248,75,76
2,39,0,13326,75,76
2,40,1,13528,77,81
2,40,0,13812,77,81
2,41,1,13815,74,77
2,41,0,14079,74,77
2,42,1,14083,70,76
2,42,0,14340,70,76
2,43,1,14356,75,74
2,43,0,14624,75,74
2,44,1,14640,75,76
2,44,0,14910,75,76
2,45,1,14913,71,79
2,46,1,15191,73,74
2,45,0,15201,71,79
2,46,0,15436,73,74
2,47,1,15479,66,71
2,47,0,15731,66,71
2,48,1,15741,80,72
2,48,0,15830,80,72
2,49,1,16022,78,72
2,49,0,16173,78,72
2,50,1,16286,82,74
2,50,0,16377,82,74
2,51,1,16570,79,74
2,51,0,16760,79,74
2,52,1,16881,71,76
2,52,0,17539,71,76
2,53,1,18043,76,65
2,53,0,18148,76,65
2,54,1,18335,77,65
2,54,0,18509,77,65
2,55,1,18615,71,64
2,55,0,18689,71,64
2,56,1,18892,76,64
2,56,0,19090,76,64
2,57,1,19213,73,62
2,57,0,19876,73,62
2,58,1,20370,75,67
2,58,0,20448,75,67
2,59,1,20650,81,67
2,59,0,20851,81,67
2,60,1,20928,81,71
2,60,0,21027,81,71
2,61,1,21204,85,71
2,61,0,21378,85,71
2,62,1,21470,91,72
2,62,0,21579,91,72
2,63,1,21747,87,72
2,63,0,21943,87,72
2,64,1,22021,89,73
2,64,0,22137,89,73
2,65,1,22300,95,73
2,65,0,22522,95,73
2,66,1,22597,95,74
2,66,0,23002,95,74
2,67,1,23163,86,77
2,67,0,23723,86,77
2,68,1,23733,79,76
2,68,0,24292,79,76
2,69,1,24324,89,74
2,69,0,24733,89,74
2,70,1,24910,80,72
2,70,0,25317,80,72
2,71,1,25505,82,84
2,71,0,25689,82,84
2,72,1,26104,80,84
2,72,0,26610,80,84
