NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,49,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
18,282,79,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
19,295,78,63,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
20,563,79,73,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
21,565,78,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
22,836,76,65,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
23,843,79,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
24,1098,72,68,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
25,1156,76,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
26,1177,72,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
27,1376,67,66,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
28,1446,67,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
29,1640,67,67,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
30,1714,67,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
31,1916,67,59,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
32,1988,67,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
33,2200,79,62,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
34,2468,78,70,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
35,2472,79,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
36,2747,79,69,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
37,2750,78,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
38,3007,76,63,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
39,3049,79,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
40,3294,76,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
41,3296,72,67,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
42,3566,76,62,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
43,3576,72,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
44,3846,79,72,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
45,3911,76,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
46,4104,84,75,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
47,4119,79,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
48,4380,83,70,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
49,4404,84,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
50,4456,83,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
51,4665,81,67,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
52,4732,81,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
53,4912,81,69,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
54,4982,81,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
55,5186,81,70,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
56,5220,81,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
57,5457,83,70,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
58,5724,81,72,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
59,5756,83,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
60,5995,84,76,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
61,6003,81,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
62,6252,81,79,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
63,6264,84,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
64,6522,78,70,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
65,6547,81,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
66,6787,78,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
67,6793,79,68,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
68,6846,79,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
69,7079,79,63,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
70,7144,79,64,0,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
71,7645,79,55,1,2,110,20,2,8,articulation,performing,8_p_stim_a.png,0
