RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
20,56,13682,81,64,0,2,17,7,7.mid,experiment,1
21,59,14341,83,64,0,2,17,7,7.mid,experiment,1
22,61,14597,81,64,0,2,17,7,7.mid,experiment,1
23,64,,84,,0,2,17,7,7.mid,experiment,1
24,65,,81,,0,2,17,7,7.mid,experiment,1
25,67,15481,78,64,0,2,17,7,7.mid,experiment,1
26,68,15686,79,64,0,2,17,7,7.mid,experiment,1
27,70,16279,79,64,0,2,17,7,7.mid,experiment,1
28,72,16952,79,64,0,2,17,7,7.mid,experiment,1
29,74,17630,77,64,0,2,17,7,7.mid,experiment,1
30,76,17899,77,64,0,2,17,7,7.mid,experiment,1
31,78,18190,76,64,0,2,17,7,7.mid,experiment,1
32,80,18463,76,64,0,2,17,7,7.mid,experiment,1
33,82,19306,74,64,0,2,17,7,7.mid,experiment,1
34,84,20454,79,64,0,2,17,7,7.mid,experiment,1
35,86,20967,77,64,0,2,17,7,7.mid,experiment,1
36,88,21233,76,64,0,2,17,7,7.mid,experiment,1
37,90,21503,76,64,0,2,17,7,7.mid,experiment,1
38,92,21797,76,64,0,2,17,7,7.mid,experiment,1
39,94,22083,76,64,0,2,17,7,7.mid,experiment,1
41,100,22937,81,64,0,2,17,7,7.mid,experiment,1
42,101,23017,77,64,0,2,17,7,7.mid,experiment,1
43,103,23273,76,64,0,2,17,7,7.mid,experiment,1
44,105,23500,74,64,0,2,17,7,7.mid,experiment,1
45,107,23790,76,64,0,2,17,7,7.mid,experiment,1
46,109,24129,79,64,0,2,17,7,7.mid,experiment,1
47,111,24280,74,64,0,2,17,7,7.mid,experiment,1
48,112,24550,71,64,0,2,17,7,7.mid,experiment,1
49,114,24600,72,64,0,2,17,7,7.mid,experiment,1
50,116,24883,72,64,0,2,17,7,7.mid,experiment,1
51,118,25162,74,64,0,2,17,7,7.mid,experiment,1
52,120,25434,74,64,0,2,17,7,7.mid,experiment,1
53,122,26256,76,64,0,2,17,7,7.mid,experiment,1
54,124,26903,65,64,0,2,17,7,7.mid,experiment,1
55,126,27192,65,64,0,2,17,7,7.mid,experiment,1
56,128,27482,64,64,0,2,17,7,7.mid,experiment,1
57,130,27770,64,64,0,2,17,7,7.mid,experiment,1
58,132,28574,62,64,0,2,17,7,7.mid,experiment,1
59,134,29234,67,64,0,2,17,7,7.mid,experiment,1
60,136,29491,67,64,0,2,17,7,7.mid,experiment,1
61,138,29769,71,64,0,2,17,7,7.mid,experiment,1
62,140,30057,71,64,0,2,17,7,7.mid,experiment,1
63,142,30318,72,64,0,2,17,7,7.mid,experiment,1
64,144,30592,72,64,0,2,17,7,7.mid,experiment,1
65,146,30875,73,64,0,2,17,7,7.mid,experiment,1
66,148,31142,73,64,0,2,17,7,7.mid,experiment,1
67,151,32023,74,64,0,2,17,7,7.mid,experiment,1
68,153,32606,77,64,0,2,17,7,7.mid,experiment,1
69,155,33194,76,64,0,2,17,7,7.mid,experiment,1
70,157,33729,74,64,0,2,17,7,7.mid,experiment,1
71,159,34321,72,64,0,2,17,7,7.mid,experiment,1
72,160,34881,84,64,0,2,17,7,7.mid,experiment,1
73,162,35682,84,64,0,2,17,7,7.mid,experiment,1
1,19,8178,79,64,0,2,4,4,5.mid,experiment,1
2,21,8438,78,64,0,2,4,4,5.mid,experiment,1
3,23,8727,79,64,0,2,4,4,5.mid,experiment,1
4,25,,76,,0,2,4,4,5.mid,experiment,1
5,26,,72,,0,2,4,4,5.mid,experiment,1
6,28,9281,67,64,0,2,4,4,5.mid,experiment,1
7,30,9523,67,64,0,2,4,4,5.mid,experiment,1
8,32,9805,67,64,0,2,4,4,5.mid,experiment,1
9,35,10414,79,64,0,2,4,4,5.mid,experiment,1
10,37,10698,78,64,0,2,4,4,5.mid,experiment,1
11,39,10906,79,64,0,2,4,4,5.mid,experiment,1
12,41,11190,76,64,0,2,4,4,5.mid,experiment,1
13,43,11617,72,64,0,2,4,4,5.mid,experiment,1
14,45,11726,76,64,0,2,4,4,5.mid,experiment,1
15,47,11934,79,64,0,2,4,4,5.mid,experiment,1
16,49,12275,84,64,0,2,4,4,5.mid,experiment,1
17,50,12356,83,64,0,2,4,4,5.mid,experiment,1
18,52,12533,81,64,0,2,4,4,5.mid,experiment,1
19,54,12781,81,64,0,2,4,4,5.mid,experiment,1
20,57,,81,,0,2,4,4,5.mid,experiment,1
21,57,13616,83,64,0,2,4,4,5.mid,experiment,1
22,59,13869,81,64,0,2,4,4,5.mid,experiment,1
23,61,14313,84,64,0,2,4,4,5.mid,experiment,1
24,63,14458,81,64,0,2,4,4,5.mid,experiment,1
25,65,,78,,0,2,4,4,5.mid,experiment,1
26,66,,79,,0,2,4,4,5.mid,experiment,1
27,68,14978,79,64,0,2,4,4,5.mid,experiment,1
28,70,15991,79,64,0,2,4,4,5.mid,experiment,1
29,72,16545,77,64,0,2,4,4,5.mid,experiment,1
30,74,16815,77,64,0,2,4,4,5.mid,experiment,1
31,76,17071,76,64,0,2,4,4,5.mid,experiment,1
32,78,17295,76,64,0,2,4,4,5.mid,experiment,1
33,80,18128,74,64,0,2,4,4,5.mid,experiment,1
34,82,18975,79,64,0,2,4,4,5.mid,experiment,1
35,84,19476,77,64,0,2,4,4,5.mid,experiment,1
36,86,19861,76,64,0,2,4,4,5.mid,experiment,1
37,88,20122,76,64,0,2,4,4,5.mid,experiment,1
38,90,20378,76,64,0,2,4,4,5.mid,experiment,1
39,92,20644,76,64,0,2,4,4,5.mid,experiment,1
40,95,21375,81,64,0,2,4,4,5.mid,experiment,1
41,97,21550,77,64,0,2,4,4,5.mid,experiment,1
42,99,21745,76,64,0,2,4,4,5.mid,experiment,1
43,101,22069,74,64,0,2,4,4,5.mid,experiment,1
44,103,22326,76,64,0,2,4,4,5.mid,experiment,1
45,105,22717,79,64,0,2,4,4,5.mid,experiment,1
46,107,22816,74,64,0,2,4,4,5.mid,experiment,1
47,108,22859,71,64,0,2,4,4,5.mid,experiment,1
48,110,23120,72,64,0,2,4,4,5.mid,experiment,1
49,112,23366,72,64,0,2,4,4,5.mid,experiment,1
50,114,23655,74,64,0,2,4,4,5.mid,experiment,1
51,116,23929,74,64,0,2,4,4,5.mid,experiment,1
52,118,24739,76,64,0,2,4,4,5.mid,experiment,1
53,120,25257,65,64,0,2,4,4,5.mid,experiment,1
54,122,25519,65,64,0,2,4,4,5.mid,experiment,1
55,124,26047,64,64,0,2,4,4,5.mid,experiment,1
56,124,,64,,0,2,4,4,5.mid,experiment,1
57,126,26923,62,64,0,2,4,4,5.mid,experiment,1
58,128,27414,67,64,0,2,4,4,5.mid,experiment,1
59,130,27687,67,64,0,2,4,4,5.mid,experiment,1
60,132,27968,71,64,0,2,4,4,5.mid,experiment,1
61,134,28226,71,64,0,2,4,4,5.mid,experiment,1
62,136,28478,72,64,0,2,4,4,5.mid,experiment,1
63,138,28746,72,64,0,2,4,4,5.mid,experiment,1
64,140,29002,73,64,0,2,4,4,5.mid,experiment,1
65,142,29258,73,64,0,2,4,4,5.mid,experiment,1
66,145,30313,74,64,0,2,4,4,5.mid,experiment,1
67,147,30758,77,64,0,2,4,4,5.mid,experiment,1
68,149,31296,76,64,0,2,4,4,5.mid,experiment,1
69,151,31823,74,64,0,2,4,4,5.mid,experiment,1
70,153,32559,72,64,0,2,4,4,5.mid,experiment,1
71,154,32681,84,64,0,2,4,4,5.mid,experiment,1
72,156,33990,84,64,0,2,4,4,5.mid,experiment,1
1,19,8162,79,64,0,2,4,15,14.mid,experiment,1
2,21,8425,78,64,0,2,4,15,14.mid,experiment,1
3,23,8734,79,64,0,2,4,15,14.mid,experiment,1
4,25,9076,76,64,0,2,4,15,14.mid,experiment,1
5,27,9309,72,64,0,2,4,15,14.mid,experiment,1
6,28,9360,67,64,0,2,4,15,14.mid,experiment,1
7,30,9613,67,64,0,2,4,15,14.mid,experiment,1
8,32,9881,67,64,0,2,4,15,14.mid,experiment,1
9,35,10440,79,64,0,2,4,15,14.mid,experiment,1
10,37,10732,78,64,0,2,4,15,14.mid,experiment,1
11,39,10998,79,64,0,2,4,15,14.mid,experiment,1
12,41,11262,76,64,0,2,4,15,14.mid,experiment,1
13,43,11627,72,64,0,2,4,15,14.mid,experiment,1
14,45,11804,76,64,0,2,4,15,14.mid,experiment,1
15,47,12034,79,64,0,2,4,15,14.mid,experiment,1
16,49,12443,84,64,0,2,4,15,14.mid,experiment,1
17,50,12570,83,64,0,2,4,15,14.mid,experiment,1
18,52,12709,81,64,0,2,4,15,14.mid,experiment,1
19,54,12939,81,64,0,2,4,15,14.mid,experiment,1
20,56,13209,81,64,0,2,4,15,14.mid,experiment,1
21,59,13787,83,64,0,2,4,15,14.mid,experiment,1
22,61,14015,81,64,0,2,4,15,14.mid,experiment,1
23,64,,84,,0,2,4,15,14.mid,experiment,1
24,65,,81,,0,2,4,15,14.mid,experiment,1
25,67,14864,78,64,0,2,4,15,14.mid,experiment,1
26,68,14904,79,64,0,2,4,15,14.mid,experiment,1
27,70,15194,79,64,0,2,4,15,14.mid,experiment,1
28,72,16093,79,64,0,2,4,15,14.mid,experiment,1
29,74,16747,77,64,0,2,4,15,14.mid,experiment,1
30,76,17038,77,64,0,2,4,15,14.mid,experiment,1
31,78,17310,76,64,0,2,4,15,14.mid,experiment,1
32,80,17591,76,64,0,2,4,15,14.mid,experiment,1
33,82,18444,74,64,0,2,4,15,14.mid,experiment,1
34,84,19244,79,64,0,2,4,15,14.mid,experiment,1
35,86,19769,77,64,0,2,4,15,14.mid,experiment,1
36,88,20152,76,64,0,2,4,15,14.mid,experiment,1
37,90,20425,76,64,0,2,4,15,14.mid,experiment,1
38,92,20690,76,64,0,2,4,15,14.mid,experiment,1
39,92,,76,,0,2,4,15,14.mid,experiment,1
40,95,21611,81,64,0,2,4,15,14.mid,experiment,1
41,97,21853,77,64,0,2,4,15,14.mid,experiment,1
42,99,22057,76,64,0,2,4,15,14.mid,experiment,1
43,101,22402,74,64,0,2,4,15,14.mid,experiment,1
44,103,22683,76,64,0,2,4,15,14.mid,experiment,1
45,105,23020,79,64,0,2,4,15,14.mid,experiment,1
46,107,23173,74,64,0,2,4,15,14.mid,experiment,1
47,108,23209,71,64,0,2,4,15,14.mid,experiment,1
48,110,23467,72,64,0,2,4,15,14.mid,experiment,1
49,112,23714,72,64,0,2,4,15,14.mid,experiment,1
50,114,23993,74,64,0,2,4,15,14.mid,experiment,1
51,116,24264,74,64,0,2,4,15,14.mid,experiment,1
52,118,25042,76,64,0,2,4,15,14.mid,experiment,1
53,120,25580,65,64,0,2,4,15,14.mid,experiment,1
54,122,25862,65,64,0,2,4,15,14.mid,experiment,1
55,124,26121,64,64,0,2,4,15,14.mid,experiment,1
56,126,26401,64,64,0,2,4,15,14.mid,experiment,1
57,128,27303,62,64,0,2,4,15,14.mid,experiment,1
58,130,27820,67,64,0,2,4,15,14.mid,experiment,1
59,132,28101,67,64,0,2,4,15,14.mid,experiment,1
60,134,28356,71,64,0,2,4,15,14.mid,experiment,1
61,136,28625,71,64,0,2,4,15,14.mid,experiment,1
62,138,28920,72,64,0,2,4,15,14.mid,experiment,1
63,140,29205,72,64,0,2,4,15,14.mid,experiment,1
64,142,29505,73,64,0,2,4,15,14.mid,experiment,1
65,144,29731,73,64,0,2,4,15,14.mid,experiment,1
66,147,30708,74,64,0,2,4,15,14.mid,experiment,1
67,149,31207,77,64,0,2,4,15,14.mid,experiment,1
68,151,31746,76,64,0,2,4,15,14.mid,experiment,1
69,153,32282,74,64,0,2,4,15,14.mid,experiment,1
70,155,32913,72,64,0,2,4,15,14.mid,experiment,1
71,156,33151,84,64,0,2,4,15,14.mid,experiment,1
72,158,34439,84,64,0,2,4,15,14.mid,experiment,1
1,19,8290,79,64,0,2,7,11,15.mid,experiment,1
2,22,,78,,0,2,7,11,15.mid,experiment,1
3,23,,79,,0,2,7,11,15.mid,experiment,1
4,25,9173,76,64,0,2,7,11,15.mid,experiment,1
5,26,9240,72,64,0,2,7,11,15.mid,experiment,1
6,28,9716,67,64,0,2,7,11,15.mid,experiment,1
7,30,9988,67,64,0,2,7,11,15.mid,experiment,1
8,30,,67,,0,2,7,11,15.mid,experiment,1
9,33,10570,79,64,0,2,7,11,15.mid,experiment,1
10,35,10849,78,64,0,2,7,11,15.mid,experiment,1
11,37,11085,79,64,0,2,7,11,15.mid,experiment,1
12,38,11344,76,64,0,2,7,11,15.mid,experiment,1
13,41,11700,72,64,0,2,7,11,15.mid,experiment,1
14,43,11982,76,64,0,2,7,11,15.mid,experiment,1
15,45,12192,79,64,0,2,7,11,15.mid,experiment,1
16,47,12507,84,64,0,2,7,11,15.mid,experiment,1
17,48,12622,83,64,0,2,7,11,15.mid,experiment,1
18,50,12805,81,64,0,2,7,11,15.mid,experiment,1
19,52,13071,81,64,0,2,7,11,15.mid,experiment,1
20,54,13347,81,64,0,2,7,11,15.mid,experiment,1
21,57,13906,83,64,0,2,7,11,15.mid,experiment,1
22,59,14165,81,64,0,2,7,11,15.mid,experiment,1
23,60,14396,84,64,0,2,7,11,15.mid,experiment,1
24,62,14653,81,64,0,2,7,11,15.mid,experiment,1
25,64,14824,78,64,0,2,7,11,15.mid,experiment,1
26,66,15014,79,64,0,2,7,11,15.mid,experiment,1
27,68,15465,79,64,0,2,7,11,15.mid,experiment,1
28,70,16328,79,64,0,2,7,11,15.mid,experiment,1
29,72,17095,77,64,0,2,7,11,15.mid,experiment,1
30,74,17373,77,64,0,2,7,11,15.mid,experiment,1
31,76,17652,76,64,0,2,7,11,15.mid,experiment,1
32,78,17953,76,64,0,2,7,11,15.mid,experiment,1
33,80,18755,74,64,0,2,7,11,15.mid,experiment,1
34,82,19860,79,64,0,2,7,11,15.mid,experiment,1
35,84,20352,77,64,0,2,7,11,15.mid,experiment,1
36,86,20602,76,64,0,2,7,11,15.mid,experiment,1
37,88,20886,76,64,0,2,7,11,15.mid,experiment,1
38,90,21165,76,64,0,2,7,11,15.mid,experiment,1
39,92,21442,76,64,0,2,7,11,15.mid,experiment,1
40,95,22065,81,64,0,2,7,11,15.mid,experiment,1
41,97,22321,77,64,0,2,7,11,15.mid,experiment,1
42,99,22549,76,64,0,2,7,11,15.mid,experiment,1
43,101,22886,74,64,0,2,7,11,15.mid,experiment,1
44,103,23153,76,64,0,2,7,11,15.mid,experiment,1
45,105,23485,79,64,0,2,7,11,15.mid,experiment,1
46,106,23663,74,64,0,2,7,11,15.mid,experiment,1
47,108,23774,71,64,0,2,7,11,15.mid,experiment,1
48,110,24016,72,64,0,2,7,11,15.mid,experiment,1
49,112,24302,72,64,0,2,7,11,15.mid,experiment,1
50,114,24578,74,64,0,2,7,11,15.mid,experiment,1
51,116,24868,74,64,0,2,7,11,15.mid,experiment,1
52,118,25714,76,64,0,2,7,11,15.mid,experiment,1
53,120,26324,65,64,0,2,7,11,15.mid,experiment,1
54,122,26584,65,64,0,2,7,11,15.mid,experiment,1
55,124,26875,64,64,0,2,7,11,15.mid,experiment,1
56,126,27161,64,64,0,2,7,11,15.mid,experiment,1
57,128,28083,62,64,0,2,7,11,15.mid,experiment,1
58,130,28629,67,64,0,2,7,11,15.mid,experiment,1
59,132,28890,67,64,0,2,7,11,15.mid,experiment,1
60,134,29204,71,64,0,2,7,11,15.mid,experiment,1
61,136,29475,71,64,0,2,7,11,15.mid,experiment,1
62,138,29772,72,64,0,2,7,11,15.mid,experiment,1
63,140,30048,72,64,0,2,7,11,15.mid,experiment,1
64,142,30361,73,64,0,2,7,11,15.mid,experiment,1
65,144,30641,73,64,0,2,7,11,15.mid,experiment,1
66,147,31507,74,64,0,2,7,11,15.mid,experiment,1
67,149,32094,77,64,0,2,7,11,15.mid,experiment,1
68,150,32618,76,64,0,2,7,11,15.mid,experiment,1
69,152,33132,74,64,0,2,7,11,15.mid,experiment,1
70,154,33778,72,64,0,2,7,11,15.mid,experiment,1
71,156,34087,84,64,0,2,7,11,15.mid,experiment,1
72,158,35203,84,64,0,2,7,11,15.mid,experiment,1
1,19,8181,79,64,0,2,10,10,6.mid,experiment,1
2,21,8433,78,64,0,2,10,10,6.mid,experiment,1
3,23,8717,79,64,0,2,10,10,6.mid,experiment,1
4,25,9015,76,64,0,2,10,10,6.mid,experiment,1
5,26,9045,72,64,0,2,10,10,6.mid,experiment,1
6,28,9301,67,64,0,2,10,10,6.mid,experiment,1
7,30,9571,67,64,0,2,10,10,6.mid,experiment,1
