RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
39,91,20993,76,61,1,2,10,10,6.mid,experiment,1
40,93,21287,81,91,1,2,10,10,6.mid,experiment,1
41,94,21563,77,89,1,2,10,10,6.mid,experiment,1
42,96,21847,76,90,1,2,10,10,6.mid,experiment,1
43,98,22109,74,90,1,2,10,10,6.mid,experiment,1
44,100,22375,76,93,1,2,10,10,6.mid,experiment,1
45,102,22647,79,91,1,2,10,10,6.mid,experiment,1
46,104,22908,74,88,1,2,10,10,6.mid,experiment,1
47,106,23176,71,79,1,2,10,10,6.mid,experiment,1
48,109,23461,72,68,1,2,10,10,6.mid,experiment,1
49,111,23725,72,58,1,2,10,10,6.mid,experiment,1
50,113,24003,74,62,1,2,10,10,6.mid,experiment,1
51,115,24275,74,57,1,2,10,10,6.mid,experiment,1
52,117,24587,76,47,1,2,10,10,6.mid,experiment,1
53,119,25721,65,58,1,2,10,10,6.mid,experiment,1
54,121,25999,65,58,1,2,10,10,6.mid,experiment,1
55,123,26542,64,60,1,2,10,10,6.mid,experiment,1
56,125,,64,,1,2,10,10,6.mid,experiment,1
57,125,26847,62,55,1,2,10,10,6.mid,experiment,1
58,127,27991,67,55,1,2,10,10,6.mid,experiment,1
59,129,28263,67,58,1,2,10,10,6.mid,experiment,1
60,131,28527,71,63,1,2,10,10,6.mid,experiment,1
61,133,28803,71,63,1,2,10,10,6.mid,experiment,1
62,135,29075,72,68,1,2,10,10,6.mid,experiment,1
63,137,29347,72,70,1,2,10,10,6.mid,experiment,1
64,139,29621,73,72,1,2,10,10,6.mid,experiment,1
65,141,29887,73,75,1,2,10,10,6.mid,experiment,1
66,143,30201,74,96,1,2,10,10,6.mid,experiment,1
67,145,30781,77,99,1,2,10,10,6.mid,experiment,1
68,147,31379,76,91,1,2,10,10,6.mid,experiment,1
69,149,31957,74,72,1,2,10,10,6.mid,experiment,1
71,153,32548,72,101,1,2,10,10,6.mid,experiment,1
72,155,33183,84,99,1,2,10,10,6.mid,experiment,1
73,157,33777,84,103,1,2,10,10,6.mid,experiment,1
1,17,7759,79,84,1,2,6,2,12.mid,experiment,1
2,18,8040,78,88,1,2,6,2,12.mid,experiment,1
3,20,8309,79,88,1,2,6,2,12.mid,experiment,1
4,22,8582,76,81,1,2,6,2,12.mid,experiment,1
5,24,8862,72,77,1,2,6,2,12.mid,experiment,1
6,27,9181,67,47,1,2,6,2,12.mid,experiment,1
7,29,9450,67,56,1,2,6,2,12.mid,experiment,1
8,31,9719,67,59,1,2,6,2,12.mid,experiment,1
9,33,10016,79,74,1,2,6,2,12.mid,experiment,1
11,36,10284,78,88,1,2,6,2,12.mid,experiment,1
12,38,10552,79,91,1,2,6,2,12.mid,experiment,1
13,40,10824,76,95,1,2,6,2,12.mid,experiment,1
14,42,11086,72,95,1,2,6,2,12.mid,experiment,1
15,44,11360,76,89,1,2,6,2,12.mid,experiment,1
16,46,11623,79,91,1,2,6,2,12.mid,experiment,1
17,48,11871,84,89,1,2,6,2,12.mid,experiment,1
18,50,12155,83,87,1,2,6,2,12.mid,experiment,1
19,53,12468,81,52,1,2,6,2,12.mid,experiment,1
20,55,12731,81,51,1,2,6,2,12.mid,experiment,1
21,57,13004,81,62,1,2,6,2,12.mid,experiment,1
22,59,13251,83,89,1,2,6,2,12.mid,experiment,1
23,60,13517,81,94,1,2,6,2,12.mid,experiment,1
24,62,13787,84,91,1,2,6,2,12.mid,experiment,1
25,64,14036,81,91,1,2,6,2,12.mid,experiment,1
26,66,14306,78,81,1,2,6,2,12.mid,experiment,1
27,69,14609,79,55,1,2,6,2,12.mid,experiment,1
28,71,14887,79,70,1,2,6,2,12.mid,experiment,1
29,73,15441,79,74,1,2,6,2,12.mid,experiment,1
30,75,16621,77,57,1,2,6,2,12.mid,experiment,1
31,77,16905,77,56,1,2,6,2,12.mid,experiment,1
32,79,17190,76,36,1,2,6,2,12.mid,experiment,1
33,81,17448,76,52,1,2,6,2,12.mid,experiment,1
34,83,17765,74,49,1,2,6,2,12.mid,experiment,1
35,85,18911,79,53,1,2,6,2,12.mid,experiment,1
36,87,19495,77,53,1,2,6,2,12.mid,experiment,1
37,89,20065,76,61,1,2,6,2,12.mid,experiment,1
38,91,20339,76,53,1,2,6,2,12.mid,experiment,1
39,93,20589,76,61,1,2,6,2,12.mid,experiment,1
40,95,20851,76,68,1,2,6,2,12.mid,experiment,1
41,97,21125,81,93,1,2,6,2,12.mid,experiment,1
42,98,21404,77,97,1,2,6,2,12.mid,experiment,1
43,100,21673,76,93,1,2,6,2,12.mid,experiment,1
44,102,21928,74,93,1,2,6,2,12.mid,experiment,1
45,104,22195,76,93,1,2,6,2,12.mid,experiment,1
46,106,22465,79,91,1,2,6,2,12.mid,experiment,1
47,108,22729,74,103,1,2,6,2,12.mid,experiment,1
48,110,23013,71,69,1,2,6,2,12.mid,experiment,1
49,113,23290,72,66,1,2,6,2,12.mid,experiment,1
50,115,23580,72,48,1,2,6,2,12.mid,experiment,1
51,117,23838,74,55,1,2,6,2,12.mid,experiment,1
52,119,24091,74,56,1,2,6,2,12.mid,experiment,1
53,121,24444,76,27,1,2,6,2,12.mid,experiment,1
54,123,25540,65,66,1,2,6,2,12.mid,experiment,1
55,125,25825,65,56,1,2,6,2,12.mid,experiment,1
56,127,26117,64,37,1,2,6,2,12.mid,experiment,1
57,129,26395,64,56,1,2,6,2,12.mid,experiment,1
58,131,26742,62,42,1,2,6,2,12.mid,experiment,1
59,133,27852,67,50,1,2,6,2,12.mid,experiment,1
60,135,28111,67,56,1,2,6,2,12.mid,experiment,1
61,137,28405,71,53,1,2,6,2,12.mid,experiment,1
62,139,28668,71,57,1,2,6,2,12.mid,experiment,1
63,141,29181,72,60,1,2,6,2,12.mid,experiment,1
63,141,,72,,1,2,6,2,12.mid,experiment,1
64,143,29444,73,72,1,2,6,2,12.mid,experiment,1
65,145,29709,73,71,1,2,6,2,12.mid,experiment,1
66,147,29988,74,94,1,2,6,2,12.mid,experiment,1
67,148,30542,77,100,1,2,6,2,12.mid,experiment,1
68,151,31091,76,91,1,2,6,2,12.mid,experiment,1
69,153,31656,74,97,1,2,6,2,12.mid,experiment,1
70,155,32215,72,94,1,2,6,2,12.mid,experiment,1
71,157,32753,84,96,1,2,6,2,12.mid,experiment,1
72,159,33320,84,79,1,2,6,2,12.mid,experiment,1
1,17,7761,79,84,1,2,6,12,10.mid,experiment,1
2,18,8043,78,94,1,2,6,12,10.mid,experiment,1
3,20,8309,79,88,1,2,6,12,10.mid,experiment,1
4,22,8565,76,84,1,2,6,12,10.mid,experiment,1
5,24,8842,72,94,1,2,6,12,10.mid,experiment,1
6,27,9139,67,70,1,2,6,12,10.mid,experiment,1
7,29,9678,67,58,1,2,6,12,10.mid,experiment,1
8,31,,67,,1,2,6,12,10.mid,experiment,1
9,31,9960,79,78,1,2,6,12,10.mid,experiment,1
10,32,10237,78,97,1,2,6,12,10.mid,experiment,1
11,34,10488,79,91,1,2,6,12,10.mid,experiment,1
12,36,10742,76,96,1,2,6,12,10.mid,experiment,1
13,38,10999,72,96,1,2,6,12,10.mid,experiment,1
14,40,11266,76,95,1,2,6,12,10.mid,experiment,1
15,42,11526,79,96,1,2,6,12,10.mid,experiment,1
16,44,11781,84,94,1,2,6,12,10.mid,experiment,1
17,46,12047,83,91,1,2,6,12,10.mid,experiment,1
18,49,12348,81,61,1,2,6,12,10.mid,experiment,1
19,51,12645,81,31,1,2,6,12,10.mid,experiment,1
20,53,12894,81,65,1,2,6,12,10.mid,experiment,1
21,55,13150,83,96,1,2,6,12,10.mid,experiment,1
22,56,13399,81,97,1,2,6,12,10.mid,experiment,1
23,58,13661,84,99,1,2,6,12,10.mid,experiment,1
24,60,13909,81,100,1,2,6,12,10.mid,experiment,1
25,62,14164,78,98,1,2,6,12,10.mid,experiment,1
26,65,14434,79,97,1,2,6,12,10.mid,experiment,1
27,67,14720,79,93,1,2,6,12,10.mid,experiment,1
28,69,15262,79,91,1,2,6,12,10.mid,experiment,1
29,71,16394,77,62,1,2,6,12,10.mid,experiment,1
30,73,16672,77,49,1,2,6,12,10.mid,experiment,1
31,75,16935,76,50,1,2,6,12,10.mid,experiment,1
32,77,17186,76,53,1,2,6,12,10.mid,experiment,1
33,79,17493,74,55,1,2,6,12,10.mid,experiment,1
34,81,18649,79,58,1,2,6,12,10.mid,experiment,1
35,83,19203,77,55,1,2,6,12,10.mid,experiment,1
36,85,19757,76,63,1,2,6,12,10.mid,experiment,1
37,87,20022,76,53,1,2,6,12,10.mid,experiment,1
38,89,20281,76,52,1,2,6,12,10.mid,experiment,1
39,91,20534,76,67,1,2,6,12,10.mid,experiment,1
40,93,20802,81,93,1,2,6,12,10.mid,experiment,1
41,94,21069,77,88,1,2,6,12,10.mid,experiment,1
42,96,21321,76,90,1,2,6,12,10.mid,experiment,1
43,98,21580,74,91,1,2,6,12,10.mid,experiment,1
44,100,21857,76,71,1,2,6,12,10.mid,experiment,1
45,104,22110,79,93,1,2,6,12,10.mid,experiment,1
46,106,22381,74,96,1,2,6,12,10.mid,experiment,1
47,108,22663,71,75,1,2,6,12,10.mid,experiment,1
48,111,22921,72,56,1,2,6,12,10.mid,experiment,1
49,113,23169,72,61,1,2,6,12,10.mid,experiment,1
50,115,23422,74,58,1,2,6,12,10.mid,experiment,1
51,117,23695,74,61,1,2,6,12,10.mid,experiment,1
52,119,23998,76,55,1,2,6,12,10.mid,experiment,1
53,121,25048,65,53,1,2,6,12,10.mid,experiment,1
54,123,25327,65,61,1,2,6,12,10.mid,experiment,1
55,125,25629,64,30,1,2,6,12,10.mid,experiment,1
56,127,25887,64,48,1,2,6,12,10.mid,experiment,1
57,129,26187,62,52,1,2,6,12,10.mid,experiment,1
58,131,27241,67,57,1,2,6,12,10.mid,experiment,1
59,133,27514,67,61,1,2,6,12,10.mid,experiment,1
60,135,27790,71,58,1,2,6,12,10.mid,experiment,1
61,137,28056,71,55,1,2,6,12,10.mid,experiment,1
62,139,28317,72,56,1,2,6,12,10.mid,experiment,1
63,141,28571,72,62,1,2,6,12,10.mid,experiment,1
64,143,28832,73,64,1,2,6,12,10.mid,experiment,1
65,145,29093,73,72,1,2,6,12,10.mid,experiment,1
66,147,29364,74,98,1,2,6,12,10.mid,experiment,1
67,149,29919,77,93,1,2,6,12,10.mid,experiment,1
68,151,30463,76,94,1,2,6,12,10.mid,experiment,1
69,153,31012,74,99,1,2,6,12,10.mid,experiment,1
70,155,31557,72,95,1,2,6,12,10.mid,experiment,1
71,157,32118,84,103,1,2,6,12,10.mid,experiment,1
72,159,32691,84,93,1,2,6,12,10.mid,experiment,1
1,17,7806,79,100,1,2,8,6,9.mid,experiment,1
2,18,8087,78,100,1,2,8,6,9.mid,experiment,1
3,20,8378,79,95,1,2,8,6,9.mid,experiment,1
4,22,8653,76,95,1,2,8,6,9.mid,experiment,1
5,24,8951,72,94,1,2,8,6,9.mid,experiment,1
6,27,9224,67,55,1,2,8,6,9.mid,experiment,1
7,29,9489,67,56,1,2,8,6,9.mid,experiment,1
8,31,9812,67,53,1,2,8,6,9.mid,experiment,1
9,33,10105,79,98,1,2,8,6,9.mid,experiment,1
10,34,10371,78,93,1,2,8,6,9.mid,experiment,1
11,36,10663,79,94,1,2,8,6,9.mid,experiment,1
12,38,10941,76,91,1,2,8,6,9.mid,experiment,1
13,41,11237,72,91,1,2,8,6,9.mid,experiment,1
14,42,11510,76,88,1,2,8,6,9.mid,experiment,1
15,44,11790,79,100,1,2,8,6,9.mid,experiment,1
16,46,12059,84,101,1,2,8,6,9.mid,experiment,1
17,48,12352,83,98,1,2,8,6,9.mid,experiment,1
18,51,12663,81,60,1,2,8,6,9.mid,experiment,1
19,53,12925,81,50,1,2,8,6,9.mid,experiment,1
20,55,13211,81,58,1,2,8,6,9.mid,experiment,1
21,57,13494,83,97,1,2,8,6,9.mid,experiment,1
22,58,13770,81,99,1,2,8,6,9.mid,experiment,1
23,60,14045,84,99,1,2,8,6,9.mid,experiment,1
24,62,14317,81,91,1,2,8,6,9.mid,experiment,1
25,65,14605,78,98,1,2,8,6,9.mid,experiment,1
26,66,14874,79,95,1,2,8,6,9.mid,experiment,1
27,69,15179,79,95,1,2,8,6,9.mid,experiment,1
28,71,15724,79,103,1,2,8,6,9.mid,experiment,1
29,73,16905,77,45,1,2,8,6,9.mid,experiment,1
30,75,17183,77,51,1,2,8,6,9.mid,experiment,1
31,77,17446,76,51,1,2,8,6,9.mid,experiment,1
32,79,17728,76,48,1,2,8,6,9.mid,experiment,1
33,81,18051,74,47,1,2,8,6,9.mid,experiment,1
34,83,19251,79,45,1,2,8,6,9.mid,experiment,1
35,85,19810,77,48,1,2,8,6,9.mid,experiment,1
36,87,20408,76,39,1,2,8,6,9.mid,experiment,1
37,89,20704,76,41,1,2,8,6,9.mid,experiment,1
38,91,20974,76,51,1,2,8,6,9.mid,experiment,1
39,93,21241,76,68,1,2,8,6,9.mid,experiment,1
40,95,21519,81,109,1,2,8,6,9.mid,experiment,1
41,96,21792,77,103,1,2,8,6,9.mid,experiment,1
42,98,22072,76,95,1,2,8,6,9.mid,experiment,1
43,100,22362,74,91,1,2,8,6,9.mid,experiment,1
44,102,22642,76,96,1,2,8,6,9.mid,experiment,1
45,104,22916,79,95,1,2,8,6,9.mid,experiment,1
46,106,23206,74,93,1,2,8,6,9.mid,experiment,1
47,109,23502,71,67,1,2,8,6,9.mid,experiment,1
48,110,23514,72,70,1,2,8,6,9.mid,experiment,1
49,113,23770,72,68,1,2,8,6,9.mid,experiment,1
51,117,24343,74,52,1,2,8,6,9.mid,experiment,1
52,119,24613,74,53,1,2,8,6,9.mid,experiment,1
53,121,24928,76,46,1,2,8,6,9.mid,experiment,1
54,123,26075,65,52,1,2,8,6,9.mid,experiment,1
55,125,26347,65,56,1,2,8,6,9.mid,experiment,1
56,127,26623,64,60,1,2,8,6,9.mid,experiment,1
57,129,26896,64,54,1,2,8,6,9.mid,experiment,1
58,131,27257,62,46,1,2,8,6,9.mid,experiment,1
59,133,28363,67,53,1,2,8,6,9.mid,experiment,1
60,135,28637,67,51,1,2,8,6,9.mid,experiment,1
61,137,29159,71,60,1,2,8,6,9.mid,experiment,1
61,137,,71,,1,2,8,6,9.mid,experiment,1
62,139,29465,72,59,1,2,8,6,9.mid,experiment,1
63,141,29727,72,63,1,2,8,6,9.mid,experiment,1
64,143,30014,73,74,1,2,8,6,9.mid,experiment,1
65,145,30276,73,78,1,2,8,6,9.mid,experiment,1
66,147,30586,74,93,1,2,8,6,9.mid,experiment,1
67,148,31139,77,96,1,2,8,6,9.mid,experiment,1
68,150,31700,76,99,1,2,8,6,9.mid,experiment,1
69,152,32275,74,91,1,2,8,6,9.mid,experiment,1
70,154,32848,72,96,1,2,8,6,9.mid,experiment,1
71,157,33432,84,100,1,2,8,6,9.mid,experiment,1
72,159,34005,84,99,1,2,8,6,9.mid,experiment,1
1,17,7806,79,87,1,2,8,10,12.mid,experiment,1
2,18,8086,78,93,1,2,8,10,12.mid,experiment,1
3,20,8378,79,91,1,2,8,10,12.mid,experiment,1
4,22,8654,76,94,1,2,8,10,12.mid,experiment,1
5,26,8962,72,93,1,2,8,10,12.mid,experiment,1
6,29,9252,67,52,1,2,8,10,12.mid,experiment,1
7,31,9544,67,57,1,2,8,10,12.mid,experiment,1
8,33,9828,67,61,1,2,8,10,12.mid,experiment,1
9,35,10140,79,81,1,2,8,10,12.mid,experiment,1
10,36,10421,78,89,1,2,8,10,12.mid,experiment,1
11,38,10728,79,91,1,2,8,10,12.mid,experiment,1
12,40,11012,76,90,1,2,8,10,12.mid,experiment,1
13,43,11306,72,82,1,2,8,10,12.mid,experiment,1
14,44,11582,76,88,1,2,8,10,12.mid,experiment,1
15,46,11864,79,99,1,2,8,10,12.mid,experiment,1
16,48,12121,84,98,1,2,8,10,12.mid,experiment,1
17,50,12430,83,95,1,2,8,10,12.mid,experiment,1
18,53,12732,81,54,1,2,8,10,12.mid,experiment,1
19,55,13010,81,52,1,2,8,10,12.mid,experiment,1
20,57,13295,81,52,1,2,8,10,12.mid,experiment,1
21,59,13605,83,86,1,2,8,10,12.mid,experiment,1
22,60,13893,81,91,1,2,8,10,12.mid,experiment,1
23,62,14189,84,91,1,2,8,10,12.mid,experiment,1
24,64,14466,81,79,1,2,8,10,12.mid,experiment,1
25,67,14758,78,88,1,2,8,10,12.mid,experiment,1
26,68,15038,79,84,1,2,8,10,12.mid,experiment,1
27,71,15357,79,88,1,2,8,10,12.mid,experiment,1
28,73,15972,79,80,1,2,8,10,12.mid,experiment,1
29,75,17195,77,49,1,2,8,10,12.mid,experiment,1
30,77,17463,77,57,1,2,8,10,12.mid,experiment,1
31,79,17749,76,51,1,2,8,10,12.mid,experiment,1
32,81,18028,76,49,1,2,8,10,12.mid,experiment,1
33,83,18387,74,39,1,2,8,10,12.mid,experiment,1
34,85,19605,79,58,1,2,8,10,12.mid,experiment,1
35,86,20195,77,58,1,2,8,10,12.mid,experiment,1
36,89,20812,76,47,1,2,8,10,12.mid,experiment,1
37,91,21108,76,48,1,2,8,10,12.mid,experiment,1
38,93,21396,76,52,1,2,8,10,12.mid,experiment,1
39,95,21677,76,53,1,2,8,10,12.mid,experiment,1
40,97,21975,81,87,1,2,8,10,12.mid,experiment,1
41,98,22267,77,84,1,2,8,10,12.mid,experiment,1
42,100,22544,76,85,1,2,8,10,12.mid,experiment,1
43,102,22833,74,79,1,2,8,10,12.mid,experiment,1
44,104,23122,76,83,1,2,8,10,12.mid,experiment,1
45,106,23397,79,83,1,2,8,10,12.mid,experiment,1
46,108,23679,74,80,1,2,8,10,12.mid,experiment,1
47,111,23951,71,61,1,2,8,10,12.mid,experiment,1
48,112,24241,72,60,1,2,8,10,12.mid,experiment,1
49,115,24534,72,54,1,2,8,10,12.mid,experiment,1
50,117,24807,74,53,1,2,8,10,12.mid,experiment,1
51,119,25095,74,48,1,2,8,10,12.mid,experiment,1
52,121,25443,76,43,1,2,8,10,12.mid,experiment,1
53,123,26651,65,49,1,2,8,10,12.mid,experiment,1
54,125,26920,65,52,1,2,8,10,12.mid,experiment,1
55,127,27221,64,49,1,2,8,10,12.mid,experiment,1
56,129,27490,64,55,1,2,8,10,12.mid,experiment,1
57,131,27842,62,51,1,2,8,10,12.mid,experiment,1
58,133,29034,67,45,1,2,8,10,12.mid,experiment,1
59,135,29310,67,45,1,2,8,10,12.mid,experiment,1
60,137,29862,71,49,1,2,8,10,12.mid,experiment,1
61,137,,71,,1,2,8,10,12.mid,experiment,1
62,139,30160,72,55,1,2,8,10,12.mid,experiment,1
63,141,30444,72,57,1,2,8,10,12.mid,experiment,1
64,143,30732,73,59,1,2,8,10,12.mid,experiment,1
65,145,31008,73,69,1,2,8,10,12.mid,experiment,1
66,147,31316,74,76,1,2,8,10,12.mid,experiment,1
67,148,31910,77,91,1,2,8,10,12.mid,experiment,1
68,150,32492,76,90,1,2,8,10,12.mid,experiment,1
69,152,33061,74,94,1,2,8,10,12.mid,experiment,1
70,154,33662,72,94,1,2,8,10,12.mid,experiment,1
71,156,34258,84,95,1,2,8,10,12.mid,experiment,1
72,159,34868,84,96,1,2,8,10,12.mid,experiment,1
1,17,7844,79,82,1,2,13,1,4.mid,experiment,1
2,18,8150,78,85,1,2,13,1,4.mid,experiment,1
3,20,8417,79,87,1,2,13,1,4.mid,experiment,1
4,22,8692,76,81,1,2,13,1,4.mid,experiment,1
5,24,8964,72,82,1,2,13,1,4.mid,experiment,1
6,27,9504,67,56,1,2,13,1,4.mid,experiment,1
7,29,9754,67,56,1,2,13,1,4.mid,experiment,1
8,31,,67,,1,2,13,1,4.mid,experiment,1
9,31,10052,79,80,1,2,13,1,4.mid,experiment,1
10,32,10326,78,91,1,2,13,1,4.mid,experiment,1
11,34,10578,79,93,1,2,13,1,4.mid,experiment,1
12,36,10858,76,77,1,2,13,1,4.mid,experiment,1
13,38,11122,72,79,1,2,13,1,4.mid,experiment,1
14,40,11392,76,81,1,2,13,1,4.mid,experiment,1
15,42,11654,79,81,1,2,13,1,4.mid,experiment,1
16,44,11908,84,85,1,2,13,1,4.mid,experiment,1
17,46,12173,83,77,1,2,13,1,4.mid,experiment,1
18,49,12424,81,66,1,2,13,1,4.mid,experiment,1
19,51,12678,81,55,1,2,13,1,4.mid,experiment,1
20,53,12922,81,57,1,2,13,1,4.mid,experiment,1
21,55,13190,83,80,1,2,13,1,4.mid,experiment,1
22,56,13455,81,87,1,2,13,1,4.mid,experiment,1
23,58,13714,84,91,1,2,13,1,4.mid,experiment,1
24,60,13976,81,84,1,2,13,1,4.mid,experiment,1
25,63,14236,78,88,1,2,13,1,4.mid,experiment,1
26,67,14496,79,80,1,2,13,1,4.mid,experiment,1
27,69,14784,79,81,1,2,13,1,4.mid,experiment,1
28,71,15325,79,72,1,2,13,1,4.mid,experiment,1
29,73,16624,77,55,1,2,13,1,4.mid,experiment,1
30,75,16876,77,57,1,2,13,1,4.mid,experiment,1
31,77,17138,76,47,1,2,13,1,4.mid,experiment,1
