RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
26,66,15403,79,89,1,2,17,7,7.mid,experiment,1
27,69,15746,79,91,1,2,17,7,7.mid,experiment,1
28,71,16345,79,83,1,2,17,7,7.mid,experiment,1
29,73,17596,77,66,1,2,17,7,7.mid,experiment,1
30,75,17863,77,70,1,2,17,7,7.mid,experiment,1
31,77,18144,76,53,1,2,17,7,7.mid,experiment,1
32,79,18409,76,58,1,2,17,7,7.mid,experiment,1
33,81,18721,74,55,1,2,17,7,7.mid,experiment,1
34,83,19940,79,63,1,2,17,7,7.mid,experiment,1
35,85,20593,77,59,1,2,17,7,7.mid,experiment,1
36,87,21192,76,60,1,2,17,7,7.mid,experiment,1
37,89,21460,76,72,1,2,17,7,7.mid,experiment,1
38,91,21742,76,62,1,2,17,7,7.mid,experiment,1
39,93,22009,76,53,1,2,17,7,7.mid,experiment,1
40,95,22318,81,91,1,2,17,7,7.mid,experiment,1
41,96,22587,77,69,1,2,17,7,7.mid,experiment,1
43,99,22873,76,91,1,2,17,7,7.mid,experiment,1
44,102,23158,74,91,1,2,17,7,7.mid,experiment,1
45,104,23449,76,95,1,2,17,7,7.mid,experiment,1
46,106,23724,79,89,1,2,17,7,7.mid,experiment,1
47,108,24005,74,89,1,2,17,7,7.mid,experiment,1
48,110,24278,71,85,1,2,17,7,7.mid,experiment,1
49,113,24566,72,78,1,2,17,7,7.mid,experiment,1
50,115,24840,72,70,1,2,17,7,7.mid,experiment,1
51,117,25121,74,68,1,2,17,7,7.mid,experiment,1
52,119,25387,74,65,1,2,17,7,7.mid,experiment,1
53,121,25711,76,54,1,2,17,7,7.mid,experiment,1
54,123,26859,65,58,1,2,17,7,7.mid,experiment,1
55,125,27132,65,63,1,2,17,7,7.mid,experiment,1
56,127,27432,64,48,1,2,17,7,7.mid,experiment,1
57,129,27711,64,47,1,2,17,7,7.mid,experiment,1
58,131,28047,62,45,1,2,17,7,7.mid,experiment,1
59,133,29183,67,57,1,2,17,7,7.mid,experiment,1
60,135,29453,67,67,1,2,17,7,7.mid,experiment,1
61,137,29734,71,60,1,2,17,7,7.mid,experiment,1
62,139,30017,71,54,1,2,17,7,7.mid,experiment,1
63,141,30278,72,65,1,2,17,7,7.mid,experiment,1
64,143,30555,72,66,1,2,17,7,7.mid,experiment,1
65,145,30836,73,63,1,2,17,7,7.mid,experiment,1
66,147,31108,73,73,1,2,17,7,7.mid,experiment,1
67,149,31398,74,97,1,2,17,7,7.mid,experiment,1
68,150,31975,77,96,1,2,17,7,7.mid,experiment,1
69,152,32549,76,99,1,2,17,7,7.mid,experiment,1
70,154,33140,74,97,1,2,17,7,7.mid,experiment,1
71,156,33717,72,99,1,2,17,7,7.mid,experiment,1
72,158,34319,84,99,1,2,17,7,7.mid,experiment,1
73,161,34965,84,90,1,2,17,7,7.mid,experiment,1
1,17,8424,79,80,1,2,19,2,2.mid,experiment,1
2,18,8726,78,99,1,2,19,2,2.mid,experiment,1
3,20,9013,79,93,1,2,19,2,2.mid,experiment,1
4,22,9306,76,71,1,2,19,2,2.mid,experiment,1
6,26,9567,72,90,1,2,19,2,2.mid,experiment,1
7,29,9867,67,70,1,2,19,2,2.mid,experiment,1
8,31,10141,67,72,1,2,19,2,2.mid,experiment,1
9,33,10420,67,59,1,2,19,2,2.mid,experiment,1
10,35,10700,79,89,1,2,19,2,2.mid,experiment,1
11,36,10967,78,104,1,2,19,2,2.mid,experiment,1
12,38,11249,79,105,1,2,19,2,2.mid,experiment,1
13,40,11518,76,103,1,2,19,2,2.mid,experiment,1
14,42,11784,72,99,1,2,19,2,2.mid,experiment,1
15,44,12056,76,96,1,2,19,2,2.mid,experiment,1
16,46,12331,79,97,1,2,19,2,2.mid,experiment,1
17,48,12587,84,100,1,2,19,2,2.mid,experiment,1
18,50,12860,83,88,1,2,19,2,2.mid,experiment,1
19,53,13145,81,35,1,2,19,2,2.mid,experiment,1
20,55,13424,81,53,1,2,19,2,2.mid,experiment,1
21,57,13655,81,58,1,2,19,2,2.mid,experiment,1
22,59,13949,83,104,1,2,19,2,2.mid,experiment,1
23,60,14211,81,105,1,2,19,2,2.mid,experiment,1
24,62,14474,84,103,1,2,19,2,2.mid,experiment,1
25,64,14744,81,104,1,2,19,2,2.mid,experiment,1
26,66,15032,78,106,1,2,19,2,2.mid,experiment,1
27,68,15291,79,103,1,2,19,2,2.mid,experiment,1
28,71,15602,79,103,1,2,19,2,2.mid,experiment,1
29,73,16148,79,99,1,2,19,2,2.mid,experiment,1
30,75,17242,77,65,1,2,19,2,2.mid,experiment,1
31,77,17514,77,67,1,2,19,2,2.mid,experiment,1
32,79,17771,76,68,1,2,19,2,2.mid,experiment,1
33,81,18032,76,56,1,2,19,2,2.mid,experiment,1
34,83,18409,74,47,1,2,19,2,2.mid,experiment,1
35,85,19520,79,63,1,2,19,2,2.mid,experiment,1
36,87,20078,77,48,1,2,19,2,2.mid,experiment,1
37,89,20642,76,61,1,2,19,2,2.mid,experiment,1
38,91,20927,76,50,1,2,19,2,2.mid,experiment,1
39,93,21179,76,48,1,2,19,2,2.mid,experiment,1
40,95,21481,76,29,1,2,19,2,2.mid,experiment,1
41,97,21749,81,94,1,2,19,2,2.mid,experiment,1
42,98,22004,77,103,1,2,19,2,2.mid,experiment,1
43,100,22263,76,104,1,2,19,2,2.mid,experiment,1
44,102,22525,74,99,1,2,19,2,2.mid,experiment,1
45,104,22800,76,105,1,2,19,2,2.mid,experiment,1
46,106,23046,79,96,1,2,19,2,2.mid,experiment,1
47,108,23313,74,94,1,2,19,2,2.mid,experiment,1
48,111,23579,71,73,1,2,19,2,2.mid,experiment,1
49,113,23853,72,62,1,2,19,2,2.mid,experiment,1
50,115,24137,72,55,1,2,19,2,2.mid,experiment,1
51,117,24402,74,55,1,2,19,2,2.mid,experiment,1
52,119,24656,74,63,1,2,19,2,2.mid,experiment,1
53,121,24968,76,52,1,2,19,2,2.mid,experiment,1
54,123,26105,65,63,1,2,19,2,2.mid,experiment,1
55,125,26362,65,63,1,2,19,2,2.mid,experiment,1
56,127,26643,64,52,1,2,19,2,2.mid,experiment,1
57,129,26901,64,53,1,2,19,2,2.mid,experiment,1
58,131,27278,62,46,1,2,19,2,2.mid,experiment,1
59,133,28363,67,60,1,2,19,2,2.mid,experiment,1
60,135,28631,67,57,1,2,19,2,2.mid,experiment,1
61,137,28889,71,62,1,2,19,2,2.mid,experiment,1
62,139,29166,71,57,1,2,19,2,2.mid,experiment,1
63,141,29429,72,55,1,2,19,2,2.mid,experiment,1
64,143,29689,72,60,1,2,19,2,2.mid,experiment,1
65,145,29954,73,59,1,2,19,2,2.mid,experiment,1
66,147,30210,73,67,1,2,19,2,2.mid,experiment,1
67,149,30521,74,116,1,2,19,2,2.mid,experiment,1
68,150,31061,77,96,1,2,19,2,2.mid,experiment,1
69,152,31596,76,103,1,2,19,2,2.mid,experiment,1
70,154,32140,74,114,1,2,19,2,2.mid,experiment,1
71,156,32684,72,114,1,2,19,2,2.mid,experiment,1
72,158,33223,84,107,1,2,19,2,2.mid,experiment,1
73,161,33778,84,112,1,2,19,2,2.mid,experiment,1
1,17,8526,79,65,1,2,19,4,1.mid,experiment,1
2,18,8800,78,95,1,2,19,4,1.mid,experiment,1
3,20,9054,79,96,1,2,19,4,1.mid,experiment,1
4,22,9315,76,85,1,2,19,4,1.mid,experiment,1
5,26,9578,72,97,1,2,19,4,1.mid,experiment,1
6,29,9864,67,57,1,2,19,4,1.mid,experiment,1
7,31,10126,67,54,1,2,19,4,1.mid,experiment,1
8,33,10392,67,55,1,2,19,4,1.mid,experiment,1
9,35,10634,79,91,1,2,19,4,1.mid,experiment,1
10,36,10882,78,107,1,2,19,4,1.mid,experiment,1
11,38,11139,79,109,1,2,19,4,1.mid,experiment,1
12,40,11394,76,98,1,2,19,4,1.mid,experiment,1
13,42,11652,72,100,1,2,19,4,1.mid,experiment,1
14,44,11899,76,106,1,2,19,4,1.mid,experiment,1
15,46,12153,79,100,1,2,19,4,1.mid,experiment,1
16,48,12398,84,101,1,2,19,4,1.mid,experiment,1
17,50,12658,83,101,1,2,19,4,1.mid,experiment,1
18,53,12936,81,65,1,2,19,4,1.mid,experiment,1
19,55,13198,81,56,1,2,19,4,1.mid,experiment,1
20,57,13466,81,67,1,2,19,4,1.mid,experiment,1
21,59,13718,83,101,1,2,19,4,1.mid,experiment,1
22,60,13968,81,109,1,2,19,4,1.mid,experiment,1
23,62,14228,84,104,1,2,19,4,1.mid,experiment,1
24,64,14476,81,100,1,2,19,4,1.mid,experiment,1
25,66,14738,78,99,1,2,19,4,1.mid,experiment,1
26,68,14990,79,89,1,2,19,4,1.mid,experiment,1
27,71,15284,79,96,1,2,19,4,1.mid,experiment,1
28,73,15840,79,97,1,2,19,4,1.mid,experiment,1
29,75,16962,77,60,1,2,19,4,1.mid,experiment,1
30,77,17224,77,61,1,2,19,4,1.mid,experiment,1
31,79,17458,76,71,1,2,19,4,1.mid,experiment,1
32,81,17712,76,71,1,2,19,4,1.mid,experiment,1
33,83,18004,74,66,1,2,19,4,1.mid,experiment,1
34,85,19088,79,63,1,2,19,4,1.mid,experiment,1
35,87,19624,77,73,1,2,19,4,1.mid,experiment,1
36,89,20168,76,53,1,2,19,4,1.mid,experiment,1
37,91,20426,76,65,1,2,19,4,1.mid,experiment,1
38,93,20675,76,60,1,2,19,4,1.mid,experiment,1
39,95,20930,76,56,1,2,19,4,1.mid,experiment,1
40,97,21178,81,81,1,2,19,4,1.mid,experiment,1
41,98,21430,77,82,1,2,19,4,1.mid,experiment,1
42,102,21668,76,93,1,2,19,4,1.mid,experiment,1
43,104,21937,74,98,1,2,19,4,1.mid,experiment,1
44,106,22186,76,99,1,2,19,4,1.mid,experiment,1
45,108,22440,79,91,1,2,19,4,1.mid,experiment,1
46,110,22690,74,94,1,2,19,4,1.mid,experiment,1
47,112,22935,71,89,1,2,19,4,1.mid,experiment,1
48,114,23187,72,83,1,2,19,4,1.mid,experiment,1
49,117,23432,72,70,1,2,19,4,1.mid,experiment,1
50,119,23686,74,61,1,2,19,4,1.mid,experiment,1
51,121,23950,74,54,1,2,19,4,1.mid,experiment,1
52,123,24234,76,61,1,2,19,4,1.mid,experiment,1
53,125,25327,65,50,1,2,19,4,1.mid,experiment,1
54,127,25557,65,61,1,2,19,4,1.mid,experiment,1
55,129,25832,64,56,1,2,19,4,1.mid,experiment,1
56,131,26079,64,62,1,2,19,4,1.mid,experiment,1
57,133,26396,62,50,1,2,19,4,1.mid,experiment,1
58,135,27414,67,53,1,2,19,4,1.mid,experiment,1
59,137,27677,67,51,1,2,19,4,1.mid,experiment,1
60,139,27925,71,57,1,2,19,4,1.mid,experiment,1
61,141,28172,71,63,1,2,19,4,1.mid,experiment,1
62,143,28430,72,62,1,2,19,4,1.mid,experiment,1
63,145,28682,72,66,1,2,19,4,1.mid,experiment,1
64,147,28926,73,81,1,2,19,4,1.mid,experiment,1
65,149,29189,73,81,1,2,19,4,1.mid,experiment,1
66,151,29464,74,106,1,2,19,4,1.mid,experiment,1
68,154,29988,77,101,1,2,19,4,1.mid,experiment,1
69,156,30490,76,88,1,2,19,4,1.mid,experiment,1
70,158,31006,74,103,1,2,19,4,1.mid,experiment,1
71,160,31552,72,101,1,2,19,4,1.mid,experiment,1
72,162,32088,84,104,1,2,19,4,1.mid,experiment,1
73,165,32646,84,115,1,2,19,4,1.mid,experiment,1
1,17,8589,79,83,1,2,19,6,4.mid,experiment,1
2,18,8856,78,97,1,2,19,6,4.mid,experiment,1
3,20,9115,79,95,1,2,19,6,4.mid,experiment,1
4,22,9382,76,90,1,2,19,6,4.mid,experiment,1
5,24,9654,72,91,1,2,19,6,4.mid,experiment,1
6,27,9956,67,65,1,2,19,6,4.mid,experiment,1
7,29,10248,67,60,1,2,19,6,4.mid,experiment,1
8,31,10512,67,62,1,2,19,6,4.mid,experiment,1
9,33,10785,79,94,1,2,19,6,4.mid,experiment,1
10,34,11051,78,103,1,2,19,6,4.mid,experiment,1
11,36,11299,79,98,1,2,19,6,4.mid,experiment,1
12,38,11564,76,100,1,2,19,6,4.mid,experiment,1
13,40,11815,72,106,1,2,19,6,4.mid,experiment,1
14,42,12070,76,103,1,2,19,6,4.mid,experiment,1
15,44,12336,79,101,1,2,19,6,4.mid,experiment,1
16,46,12574,84,99,1,2,19,6,4.mid,experiment,1
17,48,12846,83,93,1,2,19,6,4.mid,experiment,1
18,51,13128,81,51,1,2,19,6,4.mid,experiment,1
19,53,13387,81,55,1,2,19,6,4.mid,experiment,1
20,55,13636,81,69,1,2,19,6,4.mid,experiment,1
21,57,13897,83,94,1,2,19,6,4.mid,experiment,1
23,60,14164,81,106,1,2,19,6,4.mid,experiment,1
24,62,14410,84,107,1,2,19,6,4.mid,experiment,1
25,64,14679,81,103,1,2,19,6,4.mid,experiment,1
26,66,14939,78,105,1,2,19,6,4.mid,experiment,1
27,68,15185,79,100,1,2,19,6,4.mid,experiment,1
28,71,15490,79,104,1,2,19,6,4.mid,experiment,1
29,73,16046,79,86,1,2,19,6,4.mid,experiment,1
30,75,17163,77,73,1,2,19,6,4.mid,experiment,1
31,77,17421,77,62,1,2,19,6,4.mid,experiment,1
32,79,17687,76,53,1,2,19,6,4.mid,experiment,1
33,81,17939,76,54,1,2,19,6,4.mid,experiment,1
34,83,18207,74,61,1,2,19,6,4.mid,experiment,1
35,85,19353,79,74,1,2,19,6,4.mid,experiment,1
36,87,19906,77,70,1,2,19,6,4.mid,experiment,1
37,89,20442,76,55,1,2,19,6,4.mid,experiment,1
38,91,20713,76,57,1,2,19,6,4.mid,experiment,1
39,93,20977,76,52,1,2,19,6,4.mid,experiment,1
40,95,21228,76,57,1,2,19,6,4.mid,experiment,1
41,97,21495,81,79,1,2,19,6,4.mid,experiment,1
42,98,21749,77,89,1,2,19,6,4.mid,experiment,1
43,100,21996,76,101,1,2,19,6,4.mid,experiment,1
44,102,22255,74,94,1,2,19,6,4.mid,experiment,1
45,104,22501,76,97,1,2,19,6,4.mid,experiment,1
46,106,22745,79,95,1,2,19,6,4.mid,experiment,1
47,108,22999,74,101,1,2,19,6,4.mid,experiment,1
48,110,23263,71,86,1,2,19,6,4.mid,experiment,1
49,113,23523,72,73,1,2,19,6,4.mid,experiment,1
50,115,23779,72,71,1,2,19,6,4.mid,experiment,1
51,117,24040,74,62,1,2,19,6,4.mid,experiment,1
52,119,24302,74,63,1,2,19,6,4.mid,experiment,1
53,121,24580,76,57,1,2,19,6,4.mid,experiment,1
54,123,25648,65,64,1,2,19,6,4.mid,experiment,1
55,125,25904,65,63,1,2,19,6,4.mid,experiment,1
56,127,26145,64,62,1,2,19,6,4.mid,experiment,1
57,129,26413,64,57,1,2,19,6,4.mid,experiment,1
58,131,26715,62,46,1,2,19,6,4.mid,experiment,1
59,133,27705,67,54,1,2,19,6,4.mid,experiment,1
60,135,27960,67,54,1,2,19,6,4.mid,experiment,1
61,137,28219,71,56,1,2,19,6,4.mid,experiment,1
62,139,28480,71,56,1,2,19,6,4.mid,experiment,1
63,141,28732,72,58,1,2,19,6,4.mid,experiment,1
64,143,28995,72,53,1,2,19,6,4.mid,experiment,1
65,145,29239,73,63,1,2,19,6,4.mid,experiment,1
66,147,29504,73,70,1,2,19,6,4.mid,experiment,1
67,149,29769,74,115,1,2,19,6,4.mid,experiment,1
68,150,30315,77,103,1,2,19,6,4.mid,experiment,1
69,152,30838,76,106,1,2,19,6,4.mid,experiment,1
70,154,31371,74,110,1,2,19,6,4.mid,experiment,1
71,156,31899,72,100,1,2,19,6,4.mid,experiment,1
72,158,32432,84,106,1,2,19,6,4.mid,experiment,1
73,161,32992,84,103,1,2,19,6,4.mid,experiment,1
1,17,8439,79,77,1,2,19,13,16.mid,experiment,1
2,18,8744,78,95,1,2,19,13,16.mid,experiment,1
3,20,9027,79,93,1,2,19,13,16.mid,experiment,1
4,22,9299,76,91,1,2,19,13,16.mid,experiment,1
5,24,9584,72,93,1,2,19,13,16.mid,experiment,1
6,27,9902,67,59,1,2,19,13,16.mid,experiment,1
7,29,10203,67,51,1,2,19,13,16.mid,experiment,1
8,31,10494,67,61,1,2,19,13,16.mid,experiment,1
9,33,10811,79,98,1,2,19,13,16.mid,experiment,1
10,34,11085,78,106,1,2,19,13,16.mid,experiment,1
11,36,11364,79,105,1,2,19,13,16.mid,experiment,1
12,38,11658,76,105,1,2,19,13,16.mid,experiment,1
13,40,11929,72,105,1,2,19,13,16.mid,experiment,1
14,42,12211,76,104,1,2,19,13,16.mid,experiment,1
15,44,12487,79,100,1,2,19,13,16.mid,experiment,1
16,46,12759,84,101,1,2,19,13,16.mid,experiment,1
17,48,13030,83,107,1,2,19,13,16.mid,experiment,1
18,51,13608,81,67,1,2,19,13,16.mid,experiment,1
19,53,13892,81,63,1,2,19,13,16.mid,experiment,1
20,55,14165,81,69,1,2,19,13,16.mid,experiment,1
21,57,14430,83,105,1,2,19,13,16.mid,experiment,1
22,58,14714,81,106,1,2,19,13,16.mid,experiment,1
23,60,15015,84,89,1,2,19,13,16.mid,experiment,1
25,64,15272,81,96,1,2,19,13,16.mid,experiment,1
26,66,15587,78,106,1,2,19,13,16.mid,experiment,1
27,68,15870,79,89,1,2,19,13,16.mid,experiment,1
28,71,16191,79,96,1,2,19,13,16.mid,experiment,1
29,73,16796,79,94,1,2,19,13,16.mid,experiment,1
30,75,18060,77,75,1,2,19,13,16.mid,experiment,1
31,77,18335,77,67,1,2,19,13,16.mid,experiment,1
32,79,18605,76,63,1,2,19,13,16.mid,experiment,1
33,81,18871,76,65,1,2,19,13,16.mid,experiment,1
34,83,19163,74,65,1,2,19,13,16.mid,experiment,1
35,85,20398,79,61,1,2,19,13,16.mid,experiment,1
36,87,20978,77,53,1,2,19,13,16.mid,experiment,1
37,89,21536,76,61,1,2,19,13,16.mid,experiment,1
38,91,21816,76,64,1,2,19,13,16.mid,experiment,1
39,93,22084,76,63,1,2,19,13,16.mid,experiment,1
40,95,22351,76,58,1,2,19,13,16.mid,experiment,1
41,97,22709,81,99,1,2,19,13,16.mid,experiment,1
42,98,23001,77,103,1,2,19,13,16.mid,experiment,1
43,100,23261,76,98,1,2,19,13,16.mid,experiment,1
44,102,23523,74,101,1,2,19,13,16.mid,experiment,1
45,105,23797,76,103,1,2,19,13,16.mid,experiment,1
46,106,24056,79,91,1,2,19,13,16.mid,experiment,1
47,108,24318,74,95,1,2,19,13,16.mid,experiment,1
48,110,24595,71,86,1,2,19,13,16.mid,experiment,1
49,113,24872,72,71,1,2,19,13,16.mid,experiment,1
50,115,25134,72,68,1,2,19,13,16.mid,experiment,1
51,117,25420,74,63,1,2,19,13,16.mid,experiment,1
52,119,25694,74,62,1,2,19,13,16.mid,experiment,1
53,121,26003,76,55,1,2,19,13,16.mid,experiment,1
54,123,27131,65,69,1,2,19,13,16.mid,experiment,1
55,125,27401,65,68,1,2,19,13,16.mid,experiment,1
56,127,27667,64,61,1,2,19,13,16.mid,experiment,1
57,129,27922,64,65,1,2,19,13,16.mid,experiment,1
58,131,28250,62,50,1,2,19,13,16.mid,experiment,1
59,133,29311,67,65,1,2,19,13,16.mid,experiment,1
60,135,29583,67,66,1,2,19,13,16.mid,experiment,1
61,137,29851,71,65,1,2,19,13,16.mid,experiment,1
62,139,30110,71,68,1,2,19,13,16.mid,experiment,1
63,141,30364,72,65,1,2,19,13,16.mid,experiment,1
64,143,30619,72,67,1,2,19,13,16.mid,experiment,1
65,145,30878,73,71,1,2,19,13,16.mid,experiment,1
66,147,31157,73,70,1,2,19,13,16.mid,experiment,1
67,149,31591,74,118,1,2,19,13,16.mid,experiment,1
68,150,32155,77,109,1,2,19,13,16.mid,experiment,1
69,153,32707,76,99,1,2,19,13,16.mid,experiment,1
70,154,33247,74,105,1,2,19,13,16.mid,experiment,1
71,156,33818,72,106,1,2,19,13,16.mid,experiment,1
72,159,34405,84,107,1,2,19,13,16.mid,experiment,1
73,161,34994,84,114,1,2,19,13,16.mid,experiment,1
1,17,7797,79,60,1,2,21,2,5.mid,experiment,1
2,19,8074,78,78,1,2,21,2,5.mid,experiment,1
3,21,8364,79,68,1,2,21,2,5.mid,experiment,1
4,23,8623,76,67,1,2,21,2,5.mid,experiment,1
5,25,8899,72,70,1,2,21,2,5.mid,experiment,1
6,27,9179,67,58,1,2,21,2,5.mid,experiment,1
7,29,9468,67,62,1,2,21,2,5.mid,experiment,1
8,31,9736,67,56,1,2,21,2,5.mid,experiment,1
9,33,9997,79,67,1,2,21,2,5.mid,experiment,1
10,35,10265,78,57,1,2,21,2,5.mid,experiment,1
11,37,10530,79,63,1,2,21,2,5.mid,experiment,1
12,39,10789,76,76,1,2,21,2,5.mid,experiment,1
13,41,11074,72,77,1,2,21,2,5.mid,experiment,1
14,43,11330,76,84,1,2,21,2,5.mid,experiment,1
15,45,11604,79,83,1,2,21,2,5.mid,experiment,1
16,47,11867,84,74,1,2,21,2,5.mid,experiment,1
17,49,12127,83,75,1,2,21,2,5.mid,experiment,1
18,51,12415,81,65,1,2,21,2,5.mid,experiment,1
19,53,12696,81,65,1,2,21,2,5.mid,experiment,1
20,55,12952,81,56,1,2,21,2,5.mid,experiment,1
21,57,13233,83,53,1,2,21,2,5.mid,experiment,1
22,59,13490,81,59,1,2,21,2,5.mid,experiment,1
23,61,13790,84,61,1,2,21,2,5.mid,experiment,1
24,63,14054,81,64,1,2,21,2,5.mid,experiment,1
25,65,14308,78,68,1,2,21,2,5.mid,experiment,1
26,67,14572,79,67,1,2,21,2,5.mid,experiment,1
27,69,14872,79,58,1,2,21,2,5.mid,experiment,1
28,71,15450,79,61,1,2,21,2,5.mid,experiment,1
29,73,16523,77,55,1,2,21,2,5.mid,experiment,1
30,75,16804,77,58,1,2,21,2,5.mid,experiment,1
31,77,17079,76,64,1,2,21,2,5.mid,experiment,1
32,79,17348,76,38,1,2,21,2,5.mid,experiment,1
33,81,17670,74,47,1,2,21,2,5.mid,experiment,1
34,83,18757,79,54,1,2,21,2,5.mid,experiment,1
35,85,19314,77,63,1,2,21,2,5.mid,experiment,1
36,87,19852,76,62,1,2,21,2,5.mid,experiment,1
37,89,20112,76,60,1,2,21,2,5.mid,experiment,1
38,91,20391,76,67,1,2,21,2,5.mid,experiment,1
39,93,20688,76,50,1,2,21,2,5.mid,experiment,1
41,97,20941,81,66,1,2,21,2,5.mid,experiment,1
42,99,21207,77,72,1,2,21,2,5.mid,experiment,1
43,101,21489,76,67,1,2,21,2,5.mid,experiment,1
44,103,21743,74,72,1,2,21,2,5.mid,experiment,1
45,105,22008,76,69,1,2,21,2,5.mid,experiment,1
46,107,22272,79,69,1,2,21,2,5.mid,experiment,1
47,109,22533,74,79,1,2,21,2,5.mid,experiment,1
48,111,22800,71,64,1,2,21,2,5.mid,experiment,1
49,113,23076,72,68,1,2,21,2,5.mid,experiment,1
50,115,23329,72,55,1,2,21,2,5.mid,experiment,1
51,117,23595,74,71,1,2,21,2,5.mid,experiment,1
52,119,23879,74,72,1,2,21,2,5.mid,experiment,1
53,121,24225,76,51,1,2,21,2,5.mid,experiment,1
54,123,25233,65,67,1,2,21,2,5.mid,experiment,1
55,125,25496,65,66,1,2,21,2,5.mid,experiment,1
56,127,25796,64,72,1,2,21,2,5.mid,experiment,1
57,129,26055,64,75,1,2,21,2,5.mid,experiment,1
58,131,26345,62,72,1,2,21,2,5.mid,experiment,1
59,133,27393,67,61,1,2,21,2,5.mid,experiment,1
60,135,27672,67,58,1,2,21,2,5.mid,experiment,1
61,137,27949,71,63,1,2,21,2,5.mid,experiment,1
62,139,28193,71,70,1,2,21,2,5.mid,experiment,1
63,141,28454,72,82,1,2,21,2,5.mid,experiment,1
64,143,28707,72,90,1,2,21,2,5.mid,experiment,1
65,144,28983,73,85,1,2,21,2,5.mid,experiment,1
66,147,29225,73,79,1,2,21,2,5.mid,experiment,1
67,149,29497,74,81,1,2,21,2,5.mid,experiment,1
68,151,29993,77,81,1,2,21,2,5.mid,experiment,1
69,153,30543,76,79,1,2,21,2,5.mid,experiment,1
70,155,31057,74,76,1,2,21,2,5.mid,experiment,1
71,157,31557,72,76,1,2,21,2,5.mid,experiment,1
72,159,32120,84,80,1,2,21,2,5.mid,experiment,1
73,161,32749,84,74,1,2,21,2,5.mid,experiment,1
