RowNr,N,Mean,SD,Instance
18,3,0.200163614163614,0.0676984783565131,2
19,3,0.182612942612943,0.0564732217607422,2
20,3,0.206483516483516,0.0424937317446394,2
21,3,1.156884004884,0.132198541156908,2
22,3,1.16115995115995,0.0237278490187117,2
23,3,1.21180708180708,0.0455239936364312,2
24,3,1.15704517704518,0.102909161400653,2
25,3,1.15062515262515,0.022591024248496,2
26,3,0.556786324786325,0.288057820431006,2
27,3,1.1030231990232,0.615755981672132,2
28,3,2.04625641025641,0.684901259817937,2
29,3,0.16384126984127,0.0418213816933665,2
30,3,0.19358485958486,0.0451002876954435,2
31,3,0.178393162393162,0.0214249348322531,2
32,3,0.285663003663004,0.0783632553946845,2
33,3,2.04063247863248,0.400030986088892,2
34,3,1.86788034188034,0.459643461098127,2
35,3,1.70134065934066,0.30394640001228,2
36,3,0.24237851037851,0.0642292522398241,2
37,3,0.257677655677656,0.0547130520698013,2
38,3,0.271362637362637,0.0356393224730372,2
39,3,0.222827838827839,0.0785780824901813,2
40,3,1.24472283272283,0.0974763598084625,2
41,3,1.26706227106227,0.111556774572224,2
42,3,1.17336752136752,0.0509868769991178,2
43,3,1.10921367521368,0.0723829456256421,2
44,3,1.1079706959707,0.0454506415569312,2
45,3,1.32359951159951,0.23394309150254,2
46,3,1.06507936507937,0.0747138658723422,2
47,3,1.08956043956044,0.202849585869715,2
48,3,0.203186813186813,0.139715185376281,2
49,3,0.213501831501832,0.0511263817292021,2
50,3,0.184163614163614,0.0292393134604893,2
51,3,0.288776556776557,0.0641272551087085,2
52,3,1.97610012210012,0.280031239819364,2
53,3,0.188827838827839,0.0287568184657707,2
54,3,0.253973137973138,0.13864742475723,2
55,3,0.198363858363858,0.0377281790409392,2
56,3,0.217474969474969,0.0210721560919957,2
57,3,1.86074969474969,0.106394231632639,2
58,3,0.203372405372405,0.0291688644052315,2
59,3,0.206168498168498,0.0461188378188392,2
60,3,0.206043956043956,0.0123221287215505,2
61,3,0.294993894993895,0.055842696077642,2
62,3,0.292224664224664,0.0409600897901734,2
63,3,0.285557997557998,0.054180767560507,2
64,3,0.337201465201465,0.0512071939256307,2
65,3,0.420185592185592,0.0676744760830067,2
66,3,1.74828815628816,0.115216312007843,2
67,3,1.68423687423687,0.182931981130019,2
68,3,2.00108180708181,0.432257717528456,2
69,3,1.64472283272283,0.255719826631605,2
70,3,1.8129304029304,0.5642709526991,2
71,3,1.37775824175824,0.579493808420799,2
72,3,2.66073015873016,0.860041534267477,2
1,3,1.10162637362637,0.0661362321846627,3
2,3,1.07167765567766,0.0975135023786853,3
3,3,1.12478632478632,0.132466187449646,3
4,3,1.03946764346764,0.0946431916564322,3
5,3,0.871599511599512,0.299499872254679,3
6,3,0.232840048840049,0.131348179098106,3
7,3,0.177724053724054,0.0368981552423295,3
8,3,0.172068376068376,0.0420355609553927,3
9,3,0.980478632478633,0.0719449225625646,3
10,3,0.973025641025641,0.237964610433023,3
11,3,1.00880097680098,0.117582695407414,3
12,3,0.974217338217338,0.092855922233225,3
13,3,1.068884004884,0.0527430713306688,3
14,3,1.11677167277167,0.0903896266454165,3
15,3,0.97367032967033,0.0365034501349478,3
16,3,1.27605372405372,0.0913851560925512,3
17,3,0.914559218559219,0.228474829467056,3
18,3,0.251716727716728,0.111184658453165,3
19,3,0.283672771672772,0.107484451506813,3
20,3,0.312205128205128,0.124885683427082,3
21,3,1.04268131868132,0.120272708681431,3
22,3,1.05910134310134,0.0936264382113924,3
23,3,1.20972405372405,0.0623214626174474,3
24,3,1.09813431013431,0.205952328974314,3
25,3,1.03486691086691,0.27202873357925,3
26,3,0.420835164835165,0.143019187892049,3
27,3,0.772019536019536,0.735609269573164,3
28,3,1.84879609279609,0.938858926804982,3
29,3,0.168278388278388,0.0182453238052925,3
30,3,0.183169719169719,0.0357470043297563,3
31,3,0.198046398046398,0.00868617762766523,3
32,3,0.218046398046398,0.0249933150861479,3
33,3,1.99678632478633,0.608310150774581,3
34,3,1.61092063492063,0.264463643808459,3
35,3,1.46234920634921,0.186547030012948,3
36,3,0.19359706959707,0.0165271412950987,3
37,3,0.191941391941392,0.0349116526610642,3
38,3,0.236825396825397,0.0721885496245837,3
39,3,0.226593406593407,0.0424124349208288,3
40,3,1.19119902319902,0.115733643940985,3
41,3,1.12199267399267,0.115231063360575,3
42,3,1.03644932844933,0.0534650395124785,3
43,3,1.04658363858364,0.159316982845107,3
44,3,1.02502564102564,0.0897282331183471,3
45,3,1.14785836385836,0.0543309769301522,3
46,3,1.0231452991453,0.112925374733059,3
47,3,0.922446886446886,0.251305919262868,3
48,3,0.159941391941392,0.0182536877890583,3
49,3,0.221948717948718,0.102637563435654,3
50,3,0.16382905982906,0.0241636614241508,3
51,3,0.273020757020757,0.0220652838286116,3
52,3,1.84862026862027,0.320148838419896,3
53,3,0.158383394383394,0.0236652777157601,3
54,3,0.202945054945055,0.0358507014316446,3
55,3,0.183267399267399,0.0149145994359683,3
56,3,0.291462759462759,0.0709098479868997,3
57,3,1.91165323565324,0.33308944822188,3
58,3,0.245484737484738,0.0360868630923236,3
59,3,0.20159706959707,0.0190477486611538,3
60,3,0.245260073260073,0.0242263740583708,3
61,3,0.334031746031746,0.0836830936706378,3
62,3,0.345103785103785,0.0331985823064307,3
63,3,0.327223443223443,0.00291383595333838,3
64,3,0.329103785103785,0.0495088633694871,3
65,3,0.367770451770452,0.0245035061457091,3
66,3,1.88816605616606,0.421041054890658,3
67,3,1.97782173382173,0.442624333340019,3
68,3,1.96398534798535,0.469140154069685,3
69,3,1.65846642246642,0.516526998161024,3
70,3,1.70446886446886,0.678848378535393,3
71,3,1.19112087912088,0.397256567093638,3
72,3,2.45613186813187,0.847779807272008,3
1,3,0.972930402930403,0.127085287145727,4
2,3,0.953162393162393,0.0932100952132349,4
3,3,0.935030525030525,0.0658306304390409,4
4,3,1.15930402930403,0.0644881235801905,4
5,3,0.796825396825397,0.526170724329419,4
6,3,0.231355311355311,0.043294053580994,4
7,3,0.188253968253968,0.0443070438479336,4
8,3,0.206251526251526,0.0340853529538292,4
9,3,1.00367521367521,0.0313160107109187,4
10,3,1.0090231990232,0.0685952215747339,4
11,3,1.026336996337,0.145307837233992,4
12,3,1.00567765567766,0.0534431481243836,4
13,3,1.0326862026862,0.0893705360846614,4
14,3,1.11131868131868,0.0779277750791211,4
15,3,1.0386568986569,0.0343033268788902,4
16,3,1.08918192918193,0.0599831510972943,4
