Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
5,1,1,0,61,79
5,2,1,300,65,78
5,1,0,353,61,79
5,3,1,584,66,79
5,2,0,588,65,78
5,4,1,889,60,76
5,3,0,913,66,79
5,5,1,1172,68,72
5,4,0,1235,60,76
5,5,0,1405,68,72
5,6,1,1458,67,67
5,6,0,1507,67,67
5,7,1,1752,64,67
5,7,0,1820,64,67
5,8,1,2048,62,67
5,8,0,2115,62,67
5,9,1,2342,66,79
5,10,1,2630,65,78
5,9,0,2664,66,79
5,10,0,2916,65,78
5,11,1,2920,67,79
5,12,1,3200,63,76
5,11,0,3233,67,79
5,12,0,3489,63,76
5,13,1,3490,70,72
5,14,1,3775,70,76
5,13,0,3797,70,72
5,15,1,4059,72,79
5,14,0,4094,70,76
5,15,0,4346,72,79
5,16,1,4350,71,84
5,17,1,4647,72,83
5,16,0,4669,71,84
5,17,0,4870,72,83
5,18,1,4929,71,81
5,18,0,4989,71,81
5,19,1,5214,72,81
5,19,0,5283,72,81
5,20,1,5485,72,81
5,20,0,5643,72,81
5,21,1,5792,70,83
5,22,1,6074,70,81
5,21,0,6085,70,83
5,23,1,6362,67,84
5,22,0,6375,70,81
5,24,1,6649,67,81
5,23,0,6716,67,84
5,25,1,6939,65,78
5,24,0,6959,67,81
5,26,1,7216,66,79
5,25,0,7255,65,78
5,26,0,7354,66,79
5,27,1,7541,67,79
5,27,0,7867,67,79
5,28,1,8153,63,79
5,28,0,8768,63,79
5,29,1,9352,63,77
5,29,0,9422,63,77
5,30,1,9641,69,77
5,30,0,9723,69,77
5,31,1,9915,68,76
5,31,0,9987,68,76
5,32,1,10199,71,76
5,32,0,10288,71,76
5,33,1,10531,68,74
5,33,0,11156,68,74
5,34,1,11682,74,79
5,34,0,12167,74,79
5,35,1,12279,71,77
5,35,0,12733,71,77
5,36,1,12852,68,76
5,36,0,12933,68,76
5,37,1,13139,66,76
5,37,0,13210,66,76
5,38,1,13420,66,76
5,38,0,13502,66,76
5,39,1,13707,62,76
5,39,0,13800,62,76
5,40,1,13998,64,81
5,41,1,14292,64,77
5,40,0,14347,64,81
5,42,1,14574,65,76
5,41,0,14597,64,77
5,42,0,14854,65,76
5,43,1,14860,66,74
5,44,1,15136,67,76
5,43,0,15162,66,74
5,45,1,15415,66,79
5,44,0,15425,67,76
5,46,1,15699,68,74
5,45,0,15761,66,79
5,46,0,15968,68,74
5,47,1,15987,65,71
5,47,0,16189,65,71
5,48,1,16253,69,72
5,48,0,16302,69,72
5,49,1,16542,70,72
5,49,0,16593,70,72
5,50,1,16807,68,74
5,50,0,16873,68,74
5,51,1,17097,70,74
5,51,0,17173,70,74
5,52,1,17418,60,76
5,52,0,17994,60,76
5,53,1,18588,63,65
5,53,0,18643,63,65
5,54,1,18878,65,65
5,54,0,18945,65,65
5,55,1,19170,62,64
5,55,0,19235,62,64
5,56,1,19435,67,64
5,56,0,19509,67,64
5,57,1,19780,64,62
5,57,0,20395,64,62
5,58,1,20905,69,67
5,58,0,20976,69,67
5,59,1,21198,67,67
5,59,0,21271,67,67
5,60,1,21473,67,71
5,60,0,21546,67,71
5,61,1,21757,69,71
5,61,0,21838,69,71
5,62,1,22034,73,72
5,62,0,22098,73,72
5,63,1,22321,75,72
5,63,0,22391,75,72
5,64,1,22591,72,73
5,64,0,22686,72,73
5,65,1,22883,79,73
5,65,0,22973,79,73
5,66,1,23186,77,74
5,66,0,23700,77,74
5,67,1,23771,69,77
5,67,0,24260,69,77
5,68,1,24374,68,76
5,68,0,24908,68,76
5,69,1,24982,73,74
5,69,0,25471,73,74
5,70,1,25602,71,72
5,70,0,26077,71,72
5,71,1,26242,69,84
5,71,0,26677,69,84
5,72,1,26860,69,84
5,72,0,27506,69,84
