Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
3,1,1,0,66,79
3,2,1,299,64,78
3,1,0,330,66,79
3,3,1,600,67,79
3,2,0,621,64,78
3,4,1,893,65,76
3,3,0,937,67,79
3,5,1,1188,66,72
3,4,0,1205,65,76
3,5,0,1449,66,72
3,6,1,1470,61,67
3,6,0,1540,61,67
3,7,1,1773,64,67
3,7,0,1826,64,67
3,8,1,2057,65,67
3,8,0,2109,65,67
3,9,1,2362,72,79
3,9,0,2656,72,79
3,10,1,2662,67,78
3,11,1,2954,67,79
3,10,0,2954,67,78
3,12,1,3240,69,76
3,11,0,3257,67,79
3,12,0,3532,69,76
3,13,1,3533,68,72
3,14,1,3829,68,76
3,13,0,3854,68,72
3,15,1,4117,69,79
3,14,0,4164,68,76
3,16,1,4406,71,84
3,15,0,4409,69,79
3,17,1,4702,66,83
3,16,0,4789,71,84
3,17,0,4976,66,83
3,18,1,5002,64,81
3,18,0,5078,64,81
3,19,1,5279,65,81
3,19,0,5364,65,81
3,20,1,5564,60,81
3,20,0,5658,60,81
3,21,1,5848,65,83
3,22,1,6138,67,81
3,21,0,6161,65,83
3,23,1,6425,66,84
3,22,0,6456,67,81
3,24,1,6710,66,81
3,23,0,6788,66,84
3,25,1,7004,68,78
3,24,0,7039,66,81
3,26,1,7285,66,79
3,25,0,7314,68,78
3,26,0,7411,66,79
3,27,1,7595,61,79
3,27,0,7827,61,79
3,28,1,8166,59,79
3,28,0,8721,59,79
3,29,1,9358,68,77
3,29,0,9408,68,77
3,30,1,9648,66,77
3,30,0,9703,66,77
3,31,1,9936,60,76
3,31,0,9995,60,76
3,32,1,10227,61,76
3,32,0,10292,61,76
3,33,1,10548,60,74
3,33,0,11147,60,74
3,34,1,11712,66,79
3,34,0,12195,66,79
3,35,1,12291,67,77
3,35,0,12730,67,77
3,36,1,12866,68,76
3,36,0,12924,68,76
3,37,1,13161,64,76
3,37,0,13219,64,76
3,38,1,13449,62,76
3,38,0,13520,62,76
3,39,1,13739,67,76
3,39,0,13807,67,76
3,40,1,14032,74,81
3,41,1,14325,66,77
3,40,0,14389,74,81
3,42,1,14605,66,76
3,41,0,14662,66,77
3,43,1,14896,62,74
3,42,0,14916,66,76
3,44,1,15158,68,76
3,43,0,15210,62,74
3,45,1,15461,62,79
3,44,0,15466,68,76
3,46,1,15741,64,74
3,45,0,15805,62,79
3,47,1,16031,57,71
3,46,0,16048,64,74
3,47,0,16308,57,71
3,48,1,16309,67,72
3,48,0,16357,67,72
3,49,1,16589,66,72
3,49,0,16656,66,72
3,50,1,16874,68,74
3,50,0,16923,68,74
3,51,1,17162,66,74
3,51,0,17244,66,74
3,52,1,17471,57,76
3,52,0,18026,57,76
3,53,1,18681,72,65
3,53,0,18729,72,65
3,54,1,18962,71,65
3,54,0,19023,71,65
3,55,1,19258,66,64
3,55,0,19313,66,64
3,56,1,19562,68,64
3,56,0,19649,68,64
3,57,1,19872,64,62
3,57,0,20445,64,62
3,58,1,21021,75,67
3,58,0,21095,75,67
3,59,1,21308,72,67
3,59,0,21368,72,67
3,60,1,21600,73,71
3,60,0,21674,73,71
3,61,1,21874,72,71
3,61,0,21974,72,71
3,62,1,22157,74,72
3,62,0,22261,74,72
3,63,1,22437,82,72
3,63,0,22535,82,72
3,64,1,22714,78,73
3,64,0,22813,78,73
3,65,1,23001,77,73
3,65,0,23111,77,73
3,66,1,23301,80,74
3,66,0,23867,80,74
3,67,1,23882,76,77
3,68,1,24469,70,76
3,67,0,24475,76,77
3,69,1,25036,73,74
3,68,0,25058,70,76
3,69,0,25534,73,74
3,70,1,25636,73,72
3,70,0,26147,73,72
3,71,1,26230,69,84
3,71,0,26587,69,84
3,72,1,26848,66,84
3,72,0,27585,66,84
