Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
6,1,1,0,67,79
6,2,1,296,69,78
6,1,0,365,67,79
6,3,1,568,68,79
6,2,0,669,69,78
6,4,1,840,70,76
6,3,0,898,68,79
6,5,1,1125,74,72
6,4,0,1180,70,76
6,5,0,1246,74,72
6,6,1,1409,74,67
6,6,0,1482,74,67
6,7,1,1693,71,67
6,7,0,1770,71,67
6,8,1,1977,72,67
6,8,0,2048,72,67
6,9,1,2271,70,79
6,10,1,2548,72,78
6,9,0,2579,70,79
6,11,1,2827,66,79
6,10,0,2882,72,78
6,12,1,3095,67,76
6,11,0,3103,66,79
6,13,1,3382,72,72
6,12,0,3401,67,76
6,14,1,3661,70,76
6,13,0,3725,72,72
6,15,1,3937,69,79
6,14,0,4014,70,76
6,16,1,4205,73,84
6,15,0,4262,69,79
6,17,1,4509,72,83
6,16,0,4537,73,84
6,17,0,4727,72,83
6,18,1,4788,72,81
6,18,0,4863,72,81
6,19,1,5062,75,81
6,19,0,5129,75,81
6,20,1,5334,78,81
6,20,0,5407,78,81
6,21,1,5617,73,83
6,22,1,5884,68,81
6,21,0,5942,73,83
6,23,1,6172,70,84
6,22,0,6191,68,81
6,23,0,6506,70,84
6,24,1,6515,72,81
6,25,1,6807,75,78
6,24,0,6839,72,81
6,26,1,7071,74,79
6,25,0,7126,75,78
6,26,0,7166,74,79
6,27,1,7384,71,79
6,27,0,7510,71,79
6,28,1,7953,66,79
6,28,0,8488,66,79
6,29,1,9083,69,77
6,29,0,9150,69,77
6,30,1,9375,69,77
6,30,0,9449,69,77
6,31,1,9647,70,76
6,31,0,9724,70,76
6,32,1,9924,71,76
6,32,0,10002,71,76
6,33,1,10231,68,74
6,33,0,10713,68,74
6,34,1,11377,73,79
6,34,0,11852,73,79
6,35,1,11960,70,77
6,35,0,12320,70,77
6,36,1,12532,65,76
6,36,0,12610,65,76
6,37,1,12813,69,76
6,37,0,12898,69,76
6,38,1,13090,67,76
6,38,0,13164,67,76
6,39,1,13362,69,76
6,39,0,13453,69,76
6,40,1,13648,64,81
6,41,1,13929,65,77
6,40,0,14024,64,81
6,42,1,14196,63,76
6,41,0,14245,65,77
6,43,1,14474,71,74
6,42,0,14484,63,76
6,43,0,14764,71,74
6,44,1,14770,68,76
6,45,1,15038,71,79
6,44,0,15046,68,76
6,46,1,15312,69,74
6,45,0,15383,71,79
6,46,0,15581,69,74
6,47,1,15597,69,71
6,48,1,15871,75,72
6,47,0,15888,69,71
6,48,0,15943,75,72
6,49,1,16152,75,72
6,49,0,16258,75,72
6,50,1,16426,75,74
6,50,0,16500,75,74
6,51,1,16706,75,74
6,51,0,16806,75,74
6,52,1,17003,67,76
6,52,0,17504,67,76
6,53,1,18093,75,65
6,53,0,18168,75,65
6,54,1,18377,75,65
6,54,0,18467,75,65
6,55,1,18664,65,64
6,55,0,18731,65,64
6,56,1,18938,67,64
6,56,0,18997,67,64
6,57,1,19251,66,62
6,57,0,19744,66,62
6,58,1,20337,71,67
6,58,0,20399,71,67
6,59,1,20618,70,67
6,59,0,20708,70,67
6,60,1,20910,70,71
6,60,0,20985,70,71
6,61,1,21184,73,71
6,61,0,21288,73,71
6,62,1,21457,77,72
6,62,0,21566,77,72
6,63,1,21727,76,72
6,63,0,21852,76,72
6,64,1,22000,77,73
6,64,0,22094,77,73
6,65,1,22278,81,73
6,65,0,22418,81,73
6,66,1,22581,77,74
6,66,0,23076,77,74
6,67,1,23161,70,77
6,67,0,23659,70,77
6,68,1,23744,68,76
6,68,0,24259,68,76
6,69,1,24314,70,74
6,69,0,24737,70,74
6,70,1,24912,71,72
6,70,0,25427,71,72
6,71,1,25508,69,84
6,71,0,25849,69,84
6,72,1,26138,62,84
6,72,0,26715,62,84
