Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
8,1,1,0,72,79
8,1,0,114,72,79
8,2,1,310,78,78
8,2,0,388,78,78
8,3,1,597,82,79
8,3,0,713,82,79
8,4,1,888,76,76
8,4,0,956,76,76
8,5,1,1189,75,72
8,5,0,1327,75,72
8,6,1,1483,60,67
8,6,0,1569,60,67
8,7,1,1761,63,67
8,7,0,1850,63,67
8,8,1,2061,65,67
8,8,0,2149,65,67
8,9,1,2367,79,79
8,9,0,2503,79,79
8,10,1,2663,80,78
8,10,0,2765,80,78
8,11,1,2943,82,79
8,11,0,3063,82,79
8,12,1,3242,79,76
8,12,0,3298,79,76
8,13,1,3536,79,72
8,13,0,3715,79,72
8,14,1,3822,82,76
8,14,0,3917,82,76
8,15,1,4111,84,79
8,15,0,4164,84,79
8,16,1,4390,86,84
8,16,0,4498,86,84
8,17,1,4685,76,83
8,17,0,4883,76,83
8,18,1,4986,65,81
8,18,0,5045,65,81
8,19,1,5259,66,81
8,19,0,5315,66,81
8,20,1,5541,66,81
8,20,0,5596,66,81
8,21,1,5840,74,83
8,21,0,5936,74,83
8,22,1,6129,77,81
8,22,0,6187,77,81
8,23,1,6418,83,84
8,23,0,6546,83,84
8,24,1,6717,80,81
8,24,0,6776,80,81
8,25,1,6988,82,78
8,25,0,7179,82,78
8,26,1,7289,79,79
8,26,0,7365,79,79
8,27,1,7582,76,79
8,27,0,7694,76,79
8,28,1,8163,68,79
8,28,0,8293,68,79
8,29,1,9345,63,77
8,29,0,9445,63,77
8,30,1,9637,65,77
8,30,0,9708,65,77
8,31,1,9924,67,76
8,31,0,9992,67,76
8,32,1,10196,66,76
8,32,0,10275,66,76
8,33,1,10518,61,74
8,33,0,10661,61,74
8,34,1,11706,63,79
8,34,0,11918,63,79
8,35,1,12303,58,77
8,35,0,12545,58,77
8,36,1,12880,57,76
8,36,0,12984,57,76
8,37,1,13159,64,76
8,37,0,13232,64,76
8,38,1,13444,68,76
8,38,0,13502,68,76
8,39,1,13721,67,76
8,39,0,13815,67,76
8,40,1,14020,80,81
8,40,0,14147,80,81
8,41,1,14312,79,77
8,41,0,14400,79,77
8,42,1,14594,79,76
8,42,0,14658,79,76
8,43,1,14872,78,74
8,43,0,14919,78,74
8,44,1,15158,80,76
8,44,0,15296,80,76
8,45,1,15436,81,79
8,45,0,15486,81,79
8,46,1,15726,81,74
8,46,0,15775,81,74
8,47,1,16008,72,71
8,47,0,16056,72,71
8,48,1,16284,67,72
8,48,0,16345,67,72
8,49,1,16566,70,72
8,49,0,16657,70,72
8,50,1,16851,73,74
8,50,0,16900,73,74
8,51,1,17130,72,74
8,51,0,17196,72,74
8,52,1,17448,63,76
8,52,0,17610,63,76
8,53,1,18626,68,65
8,53,0,18698,68,65
8,54,1,18914,75,65
8,54,0,19018,75,65
8,55,1,19199,70,64
8,55,0,19248,70,64
8,56,1,19478,70,64
8,56,0,19525,70,64
8,57,1,19795,60,62
8,57,0,19955,60,62
8,58,1,20932,69,67
8,58,0,20982,69,67
8,59,1,21219,65,67
8,59,0,21269,65,67
8,60,1,21501,74,71
8,60,0,21555,74,71
8,61,1,21778,74,71
8,61,0,21831,74,71
8,62,1,22063,74,72
8,62,0,22105,74,72
8,63,1,22341,80,72
8,63,0,22379,80,72
8,64,1,22623,82,73
8,64,0,22683,82,73
8,65,1,22910,86,73
8,65,0,22951,86,73
8,66,1,23215,85,74
8,66,0,23477,85,74
8,67,1,23823,82,77
8,67,0,24087,82,77
8,68,1,24433,81,76
8,68,0,24675,81,76
8,69,1,25013,83,74
8,69,0,25222,83,74
8,70,1,25629,83,72
8,70,0,25910,83,72
8,71,1,26225,89,84
8,71,0,26422,89,84
8,72,1,26838,89,84
8,72,0,27067,89,84
