Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
1,1,1,0,83,79
1,1,0,67,83,79
1,2,1,279,83,78
1,2,0,343,83,78
1,3,1,565,82,79
1,3,0,608,82,79
1,4,1,850,75,76
1,4,0,893,75,76
1,5,1,1137,77,72
1,5,0,1210,77,72
1,6,1,1415,54,67
1,6,0,1491,54,67
1,7,1,1706,59,67
1,7,0,1759,59,67
1,8,1,1992,66,67
1,8,0,2057,66,67
1,9,1,2279,77,79
1,9,0,2341,77,79
1,10,1,2550,81,78
1,10,0,2619,81,78
1,11,1,2833,75,79
1,11,0,2885,75,79
1,12,1,3116,82,76
1,12,0,3175,82,76
1,13,1,3394,87,72
1,13,0,3445,87,72
1,14,1,3674,87,76
1,14,0,3734,87,76
1,15,1,3954,82,79
1,15,0,3996,82,79
1,16,1,4234,87,84
1,16,0,4280,87,84
1,17,1,4524,82,83
1,17,0,4573,82,83
1,18,1,4806,67,81
1,18,0,4853,67,81
1,19,1,5084,62,81
1,19,0,5133,62,81
1,20,1,5367,66,81
1,20,0,5408,66,81
1,21,1,5641,76,83
1,21,0,5689,76,83
1,22,1,5918,81,81
1,22,0,5967,81,81
1,23,1,6200,84,84
1,23,0,6252,84,84
1,24,1,6474,80,81
1,24,0,6518,80,81
1,25,1,6748,81,78
1,25,0,6853,81,78
1,26,1,7029,79,79
1,26,0,7073,79,79
1,27,1,7326,78,79
1,27,0,7404,78,79
1,28,1,7878,68,79
1,28,0,8014,68,79
1,29,1,9058,57,77
1,29,0,9113,57,77
1,30,1,9352,64,77
1,30,0,9407,64,77
1,31,1,9617,52,76
1,31,0,9682,52,76
1,32,1,9904,54,76
1,32,0,9960,54,76
1,33,1,10192,50,74
1,33,0,10655,50,74
1,34,1,11310,63,79
1,34,0,11487,63,79
1,35,1,11874,62,77
1,35,0,12036,62,77
1,36,1,12456,64,76
1,36,0,12532,64,76
1,37,1,12739,61,76
1,37,0,12799,61,76
1,38,1,13015,64,76
1,38,0,13107,64,76
1,39,1,13293,68,76
1,39,0,13385,68,76
1,40,1,13578,77,81
1,40,0,13623,77,81
1,41,1,13858,75,77
1,41,0,13905,75,77
1,42,1,14138,76,76
1,42,0,14189,76,76
1,43,1,14411,79,74
1,43,0,14460,79,74
1,44,1,14692,73,76
1,44,0,14752,73,76
1,45,1,14967,71,79
1,45,0,15048,71,79
1,46,1,15245,74,74
1,46,0,15310,74,74
1,47,1,15532,58,71
1,47,0,15588,58,71
1,48,1,15797,69,72
1,48,0,15881,69,72
1,49,1,16073,68,72
1,49,0,16119,68,72
1,50,1,16348,67,74
1,50,0,16385,67,74
1,51,1,16623,65,74
1,51,0,16678,65,74
1,52,1,16925,55,76
1,52,0,17411,55,76
1,53,1,18103,59,65
1,53,0,18213,59,65
1,54,1,18382,62,65
1,54,0,18451,62,65
1,55,1,18666,61,64
1,55,0,18722,61,64
1,56,1,18946,53,64
1,56,0,19004,53,64
1,57,1,19237,56,62
1,57,0,19794,56,62
1,58,1,20343,62,67
1,58,0,20436,62,67
1,59,1,20625,65,67
1,59,0,20696,65,67
1,60,1,20906,62,71
1,60,0,20968,62,71
1,61,1,21179,71,71
1,61,0,21274,71,71
1,62,1,21452,67,72
1,62,0,21520,67,72
1,63,1,21729,73,72
1,63,0,21815,73,72
1,64,1,22003,74,73
1,64,0,22084,74,73
1,65,1,22272,79,73
1,65,0,22370,79,73
1,66,1,22559,95,74
1,66,0,22879,95,74
1,67,1,23161,81,77
1,67,0,23331,81,77
1,68,1,23735,75,76
1,68,0,23910,75,76
1,69,1,24316,68,74
1,69,0,24511,68,74
1,70,1,24906,82,72
1,70,0,25264,82,72
1,71,1,25502,79,84
1,71,0,25626,79,84
1,72,1,26125,76,84
1,72,0,26398,76,84
