Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
6,1,1,0,69,79
6,1,0,142,69,79
6,2,1,296,74,78
6,2,0,364,74,78
6,3,1,588,78,79
6,3,0,710,78,79
6,4,1,878,74,76
6,4,0,948,74,76
6,5,1,1178,71,72
6,5,0,1350,71,72
6,6,1,1470,59,67
6,6,0,1555,59,67
6,7,1,1764,62,67
6,7,0,1837,62,67
6,8,1,2066,58,67
6,8,0,2151,58,67
6,9,1,2375,71,79
6,9,0,2505,71,79
6,10,1,2665,74,78
6,10,0,2790,74,78
6,11,1,2950,78,79
6,11,0,3077,78,79
6,12,1,3241,74,76
6,12,0,3306,74,76
6,13,1,3525,79,72
6,13,0,3711,79,72
6,14,1,3815,76,76
6,14,0,3909,76,76
6,15,1,4104,80,79
6,15,0,4193,80,79
6,16,1,4384,77,84
6,16,0,4510,77,84
6,17,1,4683,78,83
6,17,0,4906,78,83
6,18,1,4969,61,81
6,18,0,5019,61,81
6,19,1,5256,70,81
6,19,0,5304,70,81
6,20,1,5533,67,81
6,20,0,5604,67,81
6,21,1,5826,78,83
6,21,0,5962,78,83
6,22,1,6119,77,81
6,22,0,6177,77,81
6,23,1,6394,79,84
6,23,0,6531,79,84
6,24,1,6689,76,81
6,24,0,6767,76,81
6,25,1,6973,75,78
6,26,1,7249,73,79
6,25,0,7283,75,78
6,26,0,7310,73,79
6,27,1,7542,72,79
6,27,0,7675,72,79
6,28,1,8139,64,79
6,28,0,8271,64,79
6,29,1,9295,65,77
6,29,0,9389,65,77
6,30,1,9584,66,77
6,30,0,9658,66,77
6,31,1,9864,66,76
6,31,0,9928,66,76
6,32,1,10142,63,76
6,32,0,10240,63,76
6,33,1,10459,61,74
6,33,0,10622,61,74
6,34,1,11590,65,79
6,34,0,11820,65,79
6,35,1,12193,63,77
6,35,0,12414,63,77
6,36,1,12759,62,76
6,36,0,12860,62,76
6,37,1,13054,63,76
6,37,0,13126,63,76
6,38,1,13343,65,76
6,38,0,13429,65,76
6,39,1,13632,65,76
6,39,0,13708,65,76
6,40,1,13924,73,81
6,40,0,14124,73,81
6,41,1,14225,80,77
6,41,0,14287,80,77
6,42,1,14503,74,76
6,42,0,14571,74,76
6,43,1,14792,78,74
6,43,0,14845,78,74
6,44,1,15075,75,76
6,44,0,15220,75,76
6,45,1,15351,78,79
6,45,0,15405,78,79
6,46,1,15642,76,74
6,46,0,15712,76,74
6,47,1,15935,73,71
6,47,0,15996,73,71
6,48,1,16211,71,72
6,48,0,16283,71,72
6,49,1,16501,67,72
6,49,0,16603,67,72
6,50,1,16770,68,74
6,50,0,16822,68,74
6,51,1,17065,61,74
6,51,0,17154,61,74
6,52,1,17380,56,76
6,52,0,17578,56,76
6,53,1,18500,66,65
6,53,0,18578,66,65
6,54,1,18787,64,65
6,54,0,18894,64,65
6,55,1,19067,55,64
6,55,0,19123,55,64
6,56,1,19362,51,64
6,56,0,19456,51,64
6,57,1,19684,50,62
6,57,0,19876,50,62
6,58,1,20765,63,67
6,58,0,20829,63,67
6,59,1,21053,68,67
6,59,0,21137,68,67
6,60,1,21345,68,71
6,60,0,21406,68,71
6,61,1,21620,76,71
6,61,0,21692,76,71
6,62,1,21896,74,72
6,62,0,21938,74,72
6,63,1,22167,75,72
6,63,0,22225,75,72
6,64,1,22453,78,73
6,64,0,22547,78,73
6,65,1,22747,76,73
6,65,0,22830,76,73
6,66,1,23053,78,74
6,66,0,23299,78,74
6,67,1,23642,79,77
6,67,0,23898,79,77
6,68,1,24244,75,76
6,68,0,24489,75,76
6,69,1,24839,78,74
6,69,0,25095,78,74
6,70,1,25416,77,72
6,70,0,25708,77,72
6,71,1,26029,79,84
6,71,0,26226,79,84
6,72,1,26665,73,84
6,72,0,26898,73,84
