Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
14,1,1,0,80,60
14,1,0,150,64,60
14,2,1,292,80,60
14,2,0,442,64,60
14,3,1,572,80,60
14,3,0,722,64,60
14,4,1,858,80,60
14,4,0,1008,64,60
14,5,1,1137,80,60
14,5,0,1287,64,60
14,6,1,1422,80,60
14,6,0,1572,64,60
14,7,1,1718,80,60
14,7,0,1868,64,60
14,8,1,2009,80,60
14,8,0,2159,64,60
14,9,1,2301,80,60
14,9,0,2451,64,60
14,10,1,2585,80,60
14,10,0,2735,64,60
14,11,1,2877,80,60
14,11,0,3027,64,60
14,12,1,3160,80,60
14,12,0,3310,64,60
14,13,1,3447,80,60
14,13,0,3597,64,60
14,14,1,3727,80,60
14,14,0,3877,64,60
14,15,1,4002,80,60
14,15,0,4152,64,60
14,16,1,4282,80,60
14,16,0,4432,64,60
14,17,1,4572,80,60
14,17,0,4722,64,60
14,18,1,4848,80,60
14,18,0,4998,64,60
14,19,1,5136,80,60
14,19,0,5286,64,60
14,20,1,5412,80,60
14,20,0,5562,64,60
14,21,1,5702,80,60
14,21,0,5852,64,60
14,22,1,5983,80,60
14,22,0,6133,64,60
14,23,1,6253,80,60
14,23,0,6403,64,60
14,24,1,6543,80,60
14,24,0,6693,64,60
14,25,1,6824,80,60
14,25,0,6974,64,60
14,26,1,7095,80,60
14,26,0,7245,64,60
14,27,1,7401,80,60
14,27,0,7551,64,60
14,28,1,7966,80,60
14,28,0,8116,64,60
14,29,1,9121,80,60
14,29,0,9271,64,60
14,30,1,9411,80,60
14,30,0,9561,64,60
14,31,1,9675,80,60
14,31,0,9825,64,60
14,32,1,9951,80,60
14,32,0,10101,64,60
14,33,1,10266,80,60
14,33,0,10416,64,60
14,34,1,11381,80,60
14,34,0,11531,64,60
14,35,1,11959,80,60
14,35,0,12109,64,60
14,36,1,12539,80,60
14,36,0,12689,64,60
14,37,1,12818,80,60
14,37,0,12968,64,60
14,38,1,13095,80,60
14,38,0,13245,64,60
14,39,1,13376,80,60
14,39,0,13526,64,60
14,40,1,13653,80,60
14,40,0,13803,64,60
14,41,1,13945,80,60
14,41,0,14095,64,60
14,42,1,14226,80,60
14,42,0,14376,64,60
14,43,1,14505,80,60
14,43,0,14655,64,60
14,44,1,14792,80,60
14,44,0,14942,64,60
14,45,1,15058,80,60
14,45,0,15208,64,60
14,46,1,15344,80,60
14,46,0,15494,64,60
14,47,1,15632,80,60
14,47,0,15782,64,60
14,48,1,15895,80,60
14,48,0,16045,64,60
14,49,1,16181,80,60
14,49,0,16331,64,60
14,50,1,16451,80,60
14,50,0,16601,64,60
14,51,1,16731,80,60
14,51,0,16881,64,60
14,52,1,17052,80,60
14,52,0,17202,64,60
14,53,1,18218,80,60
14,53,0,18368,64,60
14,54,1,18505,80,60
14,54,0,18655,64,60
14,55,1,18777,80,60
14,55,0,18927,64,60
14,56,1,19052,80,60
14,56,0,19202,64,60
14,57,1,19360,80,60
14,57,0,19510,64,60
14,58,1,20443,80,60
14,58,0,20593,64,60
14,59,1,20726,80,60
14,59,0,20876,64,60
14,60,1,21005,80,60
14,60,0,21155,64,60
14,61,1,21273,80,60
14,61,0,21423,64,60
14,62,1,21539,80,60
14,62,0,21689,64,60
14,63,1,21820,80,60
14,63,0,21970,64,60
14,64,1,22091,80,60
14,64,0,22241,64,60
14,65,1,22377,80,60
14,65,0,22527,64,60
14,66,1,22675,80,60
14,66,0,22825,64,60
14,67,1,23250,80,60
14,67,0,23400,64,60
14,68,1,23837,80,60
14,68,0,23987,64,60
14,69,1,24431,80,60
14,69,0,24581,64,60
14,70,1,25014,80,60
14,70,0,25164,64,60
14,71,1,25615,80,60
14,71,0,25765,64,60
14,72,1,26241,80,60
14,72,0,26391,64,60
