Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
15,1,1,0,80,60
15,1,0,150,64,60
15,2,1,312,80,60
15,2,0,462,64,60
15,3,1,626,80,60
15,3,0,776,64,60
15,4,1,934,80,60
15,4,0,1084,64,60
15,5,1,1233,80,60
15,5,0,1383,64,60
15,6,1,1533,80,60
15,6,0,1683,64,60
15,7,1,1843,80,60
15,7,0,1993,64,60
15,8,1,2151,80,60
15,8,0,2301,64,60
15,9,1,2472,80,60
15,9,0,2622,64,60
15,10,1,2787,80,60
15,10,0,2937,64,60
15,11,1,3090,80,60
15,11,0,3240,64,60
15,12,1,3395,80,60
15,12,0,3545,64,60
15,13,1,3690,80,60
15,13,0,3840,64,60
15,14,1,4000,80,60
15,14,0,4150,64,60
15,15,1,4295,80,60
15,15,0,4445,64,60
15,16,1,4601,80,60
15,16,0,4751,64,60
15,17,1,4915,80,60
15,17,0,5065,64,60
15,18,1,5213,80,60
15,18,0,5363,64,60
15,19,1,5510,80,60
15,19,0,5660,64,60
15,20,1,5807,80,60
15,20,0,5957,64,60
15,21,1,6107,80,60
15,21,0,6257,64,60
15,22,1,6408,80,60
15,22,0,6558,64,60
15,23,1,6711,80,60
15,23,0,6861,64,60
15,24,1,7007,80,60
15,24,0,7157,64,60
15,25,1,7308,80,60
15,25,0,7458,64,60
15,26,1,7592,80,60
15,26,0,7742,64,60
15,27,1,7905,80,60
15,27,0,8055,64,60
15,28,1,8525,80,60
15,28,0,8675,64,60
15,29,1,9748,80,60
15,29,0,9898,64,60
15,30,1,10051,80,60
15,30,0,10201,64,60
15,31,1,10335,80,60
15,31,0,10485,64,60
15,32,1,10643,80,60
15,32,0,10793,64,60
15,33,1,10973,80,60
15,33,0,11123,64,60
15,34,1,12206,80,60
15,34,0,12356,64,60
15,35,1,12803,80,60
15,35,0,12953,64,60
15,36,1,13399,80,60
15,36,0,13549,64,60
15,37,1,13712,80,60
15,37,0,13862,64,60
15,38,1,14000,80,60
15,38,0,14150,64,60
15,39,1,14282,80,60
15,39,0,14432,64,60
15,40,1,14601,80,60
15,40,0,14751,64,60
15,41,1,14903,80,60
15,41,0,15053,64,60
15,42,1,15191,80,60
15,42,0,15341,64,60
15,43,1,15496,80,60
15,43,0,15646,64,60
15,44,1,15788,80,60
15,44,0,15938,64,60
15,45,1,16089,80,60
15,45,0,16239,64,60
15,46,1,16383,80,60
15,46,0,16533,64,60
15,47,1,16687,80,60
15,47,0,16837,64,60
15,48,1,16981,80,60
15,48,0,17131,64,60
15,49,1,17266,80,60
15,49,0,17416,64,60
15,50,1,17564,80,60
15,50,0,17714,64,60
15,51,1,17861,80,60
15,51,0,18011,64,60
15,52,1,18181,80,60
15,52,0,18331,64,60
15,53,1,19420,80,60
15,53,0,19570,64,60
15,54,1,19714,80,60
15,54,0,19864,64,60
15,55,1,20015,80,60
15,55,0,20165,64,60
15,56,1,20315,80,60
15,56,0,20465,64,60
15,57,1,20629,80,60
15,57,0,20779,64,60
15,58,1,21834,80,60
15,58,0,21984,64,60
15,59,1,22135,80,60
15,59,0,22285,64,60
15,60,1,22429,80,60
15,60,0,22579,64,60
15,61,1,22718,80,60
15,61,0,22868,64,60
15,62,1,23001,80,60
15,62,0,23151,64,60
15,63,1,23287,80,60
15,63,0,23437,64,60
15,64,1,23572,80,60
15,64,0,23722,64,60
15,65,1,23871,80,60
15,65,0,24021,64,60
15,66,1,24182,80,60
15,66,0,24332,64,60
15,67,1,24787,80,60
15,67,0,24937,64,60
15,68,1,25401,80,60
15,68,0,25551,64,60
15,69,1,26021,80,60
15,69,0,26171,64,60
15,70,1,26652,80,60
15,70,0,26802,64,60
15,71,1,27303,80,60
15,71,0,27453,64,60
15,72,1,27980,80,60
15,72,0,28130,64,60
