Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
2,1,1,0,80,60
2,1,0,150,64,60
2,2,1,301,80,60
2,2,0,451,64,60
2,3,1,591,80,60
2,3,0,741,64,60
2,4,1,890,80,60
2,4,0,1040,64,60
2,5,1,1175,80,60
2,5,0,1325,64,60
2,6,1,1464,80,60
2,6,0,1614,64,60
2,7,1,1737,80,60
2,7,0,1887,64,60
2,8,1,2020,80,60
2,8,0,2170,64,60
2,9,1,2313,80,60
2,9,0,2463,64,60
2,10,1,2599,80,60
2,10,0,2749,64,60
2,11,1,2879,80,60
2,11,0,3029,64,60
2,12,1,3158,80,60
2,12,0,3308,64,60
2,13,1,3451,80,60
2,13,0,3601,64,60
2,14,1,3733,80,60
2,14,0,3883,64,60
2,15,1,4003,80,60
2,15,0,4153,64,60
2,16,1,4294,80,60
2,16,0,4444,64,60
2,17,1,4577,80,60
2,17,0,4727,64,60
2,18,1,4861,80,60
2,18,0,5011,64,60
2,19,1,5131,80,60
2,19,0,5281,64,60
2,20,1,5394,80,60
2,20,0,5544,64,60
2,21,1,5687,80,60
2,21,0,5837,64,60
2,22,1,5974,80,60
2,22,0,6124,64,60
2,23,1,6252,80,60
2,23,0,6402,64,60
2,24,1,6531,80,60
2,24,0,6681,64,60
2,25,1,6816,80,60
2,25,0,6966,64,60
2,26,1,7102,80,60
2,26,0,7252,64,60
2,27,1,7410,80,60
2,27,0,7560,64,60
2,28,1,8030,80,60
2,28,0,8180,64,60
2,29,1,9258,80,60
2,29,0,9408,64,60
2,30,1,9549,80,60
2,30,0,9699,64,60
2,31,1,9830,80,60
2,31,0,9980,64,60
2,32,1,10099,80,60
2,32,0,10249,64,60
2,33,1,10421,80,60
2,33,0,10571,64,60
2,34,1,11558,80,60
2,34,0,11708,64,60
2,35,1,12143,80,60
2,35,0,12293,64,60
2,36,1,12707,80,60
2,36,0,12857,64,60
2,37,1,12984,80,60
2,37,0,13134,64,60
2,38,1,13251,80,60
2,38,0,13401,64,60
2,39,1,13534,80,60
2,39,0,13684,64,60
2,40,1,13826,80,60
2,40,0,13976,64,60
2,41,1,14102,80,60
2,41,0,14252,64,60
2,42,1,14389,80,60
2,42,0,14539,64,60
2,43,1,14661,80,60
2,43,0,14811,64,60
2,44,1,14934,80,60
2,44,0,15084,64,60
2,45,1,15205,80,60
2,45,0,15355,64,60
2,46,1,15487,80,60
2,46,0,15637,64,60
2,47,1,15765,80,60
2,47,0,15915,64,60
2,48,1,16029,80,60
2,48,0,16179,64,60
2,49,1,16295,80,60
2,49,0,16445,64,60
2,50,1,16568,80,60
2,50,0,16718,64,60
2,51,1,16851,80,60
2,51,0,17001,64,60
2,52,1,17147,80,60
2,52,0,17297,64,60
2,53,1,18312,80,60
2,53,0,18462,64,60
2,54,1,18594,80,60
2,54,0,18744,64,60
2,55,1,18871,80,60
2,55,0,19021,64,60
2,56,1,19138,80,60
2,56,0,19288,64,60
2,57,1,19476,80,60
2,57,0,19626,64,60
2,58,1,20628,80,60
2,58,0,20778,64,60
2,59,1,20907,80,60
2,59,0,21057,64,60
2,60,1,21207,80,60
2,60,0,21357,64,60
2,61,1,21485,80,60
2,61,0,21635,64,60
2,62,1,21765,80,60
2,62,0,21915,64,60
2,63,1,22039,80,60
2,63,0,22189,64,60
2,64,1,22312,80,60
2,64,0,22462,64,60
2,65,1,22589,80,60
2,65,0,22739,64,60
2,66,1,22883,80,60
2,66,0,23033,64,60
2,67,1,23470,80,60
2,67,0,23620,64,60
2,68,1,24064,80,60
2,68,0,24214,64,60
2,69,1,24664,80,60
2,69,0,24814,64,60
2,70,1,25269,80,60
2,70,0,25419,64,60
2,71,1,25900,80,60
2,71,0,26050,64,60
2,72,1,26528,80,60
2,72,0,26678,64,60
