Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
1,1,1,0,65,79
1,1,0,67,65,79
1,2,1,279,71,78
1,2,0,343,71,78
1,3,1,565,75,79
1,3,0,608,75,79
1,4,1,850,71,76
1,4,0,893,71,76
1,5,1,1137,80,72
1,5,0,1210,80,72
1,6,1,1415,72,67
1,6,0,1491,72,67
1,7,1,1706,74,67
1,7,0,1759,74,67
1,8,1,1992,75,67
1,8,0,2057,75,67
1,9,1,2279,78,79
1,9,0,2341,78,79
1,10,1,2550,74,78
1,10,0,2619,74,78
1,11,1,2833,74,79
1,11,0,2885,74,79
1,12,1,3116,72,76
1,12,0,3175,72,76
1,13,1,3394,76,72
1,13,0,3445,76,72
1,14,1,3674,76,76
1,14,0,3734,76,76
1,15,1,3954,75,79
1,15,0,3996,75,79
1,16,1,4234,82,84
1,16,0,4280,82,84
1,17,1,4524,78,83
1,17,0,4573,78,83
1,18,1,4806,75,81
1,18,0,4853,75,81
1,19,1,5084,76,81
1,19,0,5133,76,81
1,20,1,5367,75,81
1,20,0,5408,75,81
1,21,1,5641,76,83
1,21,0,5689,76,83
1,22,1,5918,76,81
1,22,0,5967,76,81
1,23,1,6200,75,84
1,23,0,6252,75,84
1,24,1,6474,74,81
1,24,0,6518,74,81
1,25,1,6748,70,78
1,25,0,6853,70,78
1,26,1,7029,74,79
1,26,0,7073,74,79
1,27,1,7326,76,79
1,27,0,7404,76,79
1,28,1,7878,76,79
1,28,0,8014,76,79
1,29,1,9058,72,77
1,29,0,9113,72,77
1,30,1,9352,71,77
1,30,0,9407,71,77
1,31,1,9617,78,76
1,31,0,9682,78,76
1,32,1,9904,71,76
1,32,0,9960,71,76
1,33,1,10192,71,74
1,33,0,10655,71,74
1,34,1,11310,74,79
1,34,0,11487,74,79
1,35,1,11874,73,77
1,35,0,12036,73,77
1,36,1,12456,69,76
1,36,0,12532,69,76
1,37,1,12739,73,76
1,37,0,12799,73,76
1,38,1,13015,71,76
1,38,0,13107,71,76
1,39,1,13293,70,76
1,39,0,13385,70,76
1,40,1,13578,73,81
1,40,0,13623,73,81
1,41,1,13858,69,77
1,41,0,13905,69,77
1,42,1,14138,68,76
1,42,0,14189,68,76
1,43,1,14411,72,74
1,43,0,14460,72,74
1,44,1,14692,71,76
1,44,0,14752,71,76
1,45,1,14967,77,79
1,45,0,15048,77,79
1,46,1,15245,73,74
1,46,0,15310,73,74
1,47,1,15532,71,71
1,47,0,15588,71,71
1,48,1,15797,77,72
1,48,0,15881,77,72
1,49,1,16073,79,72
1,49,0,16119,79,72
1,50,1,16348,76,74
1,50,0,16385,76,74
1,51,1,16623,77,74
1,51,0,16678,77,74
1,52,1,16925,74,76
1,52,0,17411,74,76
1,53,1,18103,76,65
1,53,0,18213,76,65
1,54,1,18382,72,65
1,54,0,18451,72,65
1,55,1,18666,73,64
1,55,0,18722,73,64
1,56,1,18946,74,64
1,56,0,19004,74,64
1,57,1,19237,73,62
1,57,0,19794,73,62
1,58,1,20343,68,67
1,58,0,20436,68,67
1,59,1,20625,76,67
1,59,0,20696,76,67
1,60,1,20906,77,71
1,60,0,20968,77,71
1,61,1,21179,74,71
1,61,0,21274,74,71
1,62,1,21452,79,72
1,62,0,21520,79,72
1,63,1,21729,74,72
1,63,0,21815,74,72
1,64,1,22003,77,73
1,64,0,22084,77,73
1,65,1,22272,69,73
1,65,0,22370,69,73
1,66,1,22559,79,74
1,66,0,22879,79,74
1,67,1,23161,76,77
1,67,0,23331,76,77
1,68,1,23735,75,76
1,68,0,23910,75,76
1,69,1,24316,77,74
1,69,0,24511,77,74
1,70,1,24906,80,72
1,70,0,25264,80,72
1,71,1,25502,79,84
1,71,0,25626,79,84
1,72,1,26125,77,84
1,72,0,26398,77,84
