RowNr,N,Mean,SD,Instance
1,3,0,0,1
2,3,0.929267399267399,0.0833781467880252,1
3,3,0.953242979242979,0.0337863006716413,1
4,3,0.950034188034188,0.045552675459382,1
5,3,0.956471306471306,0.0354250963533023,1
6,3,0.929255189255189,0.0337494720921586,1
7,3,0.967919413919414,0.0619150621077342,1
8,3,0.954261294261294,0.0627037898665894,1
9,3,0.954686202686203,0.0126884783155631,1
10,3,0.905257631257631,0.059832469415193,1
11,3,0.94403663003663,0.0512061515771756,1
12,3,0.942246642246642,0.0167434664676899,1
13,3,0.928029304029304,0.0276874697791583,1
14,3,0.932683760683761,0.0318527733049189,1
15,3,0.931152625152625,0.0573361043119483,1
16,3,0.934905982905983,0.0143901980421808,1
17,3,0.96813431013431,0.0399592637860757,1
18,3,0.93947496947497,0.0796748374231752,1
19,3,0.925150183150183,0.0617491322434856,1
20,3,0.944808302808303,0.0340853860201584,1
21,3,0.911824175824176,0.0530339117445193,1
22,3,0.924371184371184,0.0713428369978324,1
23,3,0.937909645909646,0.00200611355235214,1
24,3,0.914488400488401,0.0608041159259479,1
25,3,0.912576312576313,0.0455465796086968,1
26,3,0.937802197802198,0.0443797043542332,1
27,3,0.99023199023199,0.0434308881383262,1
28,3,1.84026617826618,0.112941652848772,1
29,3,3.93263736263736,0.379615173869349,1
30,3,0.979035409035409,0.0831968558667479,1
31,3,0.885479853479854,0.0458987145690117,1
32,3,0.955025641025641,0.0347352909002508,1
33,3,0.96189010989011,0.0310652877103147,1
34,3,3.72588766788767,0.0691505321546308,1
35,3,1.88083028083028,0.0387612486787732,1
36,3,1.93770207570208,0.04140178192425,1
37,3,0.943465201465201,0.0108684398918808,1
38,3,0.922483516483516,0.0642974089526548,1
39,3,0.92380463980464,0.0262765830952602,1
40,3,0.950473748473748,0.0338410318606165,1
41,3,0.934940170940171,0.0779275499822849,1
42,3,0.932361416361416,0.0161464957707968,1
43,3,0.909152625152625,0.0297909737629349,1
44,3,0.939264957264957,0.0627945803792451,1
45,3,0.914139194139194,0.00681121717167445,1
46,3,0.928595848595848,0.0448732351317536,1
47,3,0.957120879120879,0.0549392705135881,1
48,3,0.883064713064713,0.0702835465105922,1
49,3,0.919899877899878,0.0408198135656192,1
50,3,0.915934065934066,0.0481934781116848,1
51,3,0.915687423687424,0.0221994527044281,1
52,3,1.00887423687424,0.039134311486703,1
53,3,3.92347252747253,0.35319167041328,1
54,3,0.931579975579976,0.0263357087351099,1
55,3,0.945807081807082,0.0413905937304247,1
56,3,0.935587301587302,0.0339654797858412,1
57,3,0.967663003663004,0.0506345453530485,1
58,3,3.68710622710623,0.0701792117701687,1
59,3,0.940021978021978,0.00869516214367191,1
60,3,0.937709401709402,0.0614192292215383,1
61,3,0.908915750915751,0.0406952466610831,1
62,3,0.91182905982906,0.0649361459145945,1
63,3,0.923152625152625,0.0414136675668024,1
64,3,0.910915750915751,0.0276636089832574,1
65,3,0.896485958485959,0.0655792284711933,1
66,3,0.956813186813187,0.0631136806701391,1
67,3,2.00745054945055,0.0490374972800339,1
68,3,1.91393162393162,0.0505631230292944,1
69,3,1.93513308913309,0.00772216891364042,1
70,3,1.96703540903541,0.0875537447403241,1
71,3,1.98802686202686,0.0647269626839001,1
72,3,2.0752967032967,0.0371689095186092,1
1,3,0,0,2
2,3,1.00311111111111,0.0985006110152134,2
3,3,0.966222222222222,0.119287390286993,2
4,3,0.998666666666667,0.03585154575933,2
5,3,0.947111111111111,0.110757660047778,2
6,3,0.964666666666667,0.0781366324673219,2
7,3,0.911111111111111,0.071905287499393,2
8,3,0.942,0.0734151059236297,2
9,3,0.976888888888889,0.103291030767618,2
10,3,0.954888888888889,0.05818107112315,2
11,3,0.932222222222222,0.0855266906574481,2
12,3,0.930666666666667,0.078621455934963,2
13,3,0.974888888888889,0.108620303674637,2
14,3,0.94,0.062449979983984,2
15,3,0.901333333333333,0.0548614416305093,2
16,3,0.968888888888889,0.0770521708781592,2
17,3,0.943111111111111,0.107000173070127,2
18,3,0.947333333333333,0.0574378891596053,2
19,3,0.898666666666667,0.0760905892852577,2
20,3,0.878222222222222,0.0637924876571018,2
21,3,0.975555555555556,0.10595247012659,2
22,3,0.958222222222222,0.024956258029096,2
23,3,0.926666666666667,0.106926766215636,2
24,3,0.930666666666667,0.0716410807040517,2
25,3,0.950222222222222,0.0854409044202374,2
26,3,0.950444444444445,0.0644164690237014,2
27,3,1.02933333333333,0.122316529272757,2
28,3,2.06466666666667,0.21873068168666,2
29,3,4.09533333333333,0.303759407718967,2
30,3,0.969333333333333,0.11168009869464,2
31,3,0.935111111111111,0.0547167791991262,2
32,3,0.898444444444445,0.056514829256806,2
33,3,1.07311111111111,0.119573934977176,2
34,3,3.79,0.334215499341368,2
35,3,1.94866666666667,0.125125714561174,2
36,3,1.88244444444444,0.0872043152177264,2
37,3,0.921333333333333,0.0490215372169327,2
38,3,0.890222222222222,0.0431294348229622,2
39,3,0.942222222222222,0.0937095591787812,2
40,3,0.974888888888889,0.116038946207888,2
41,3,0.921111111111111,0.021688023662159,2
42,3,0.954222222222222,0.0865777321469193,2
43,3,0.908,0.0430348695827,2
44,3,0.910444444444444,0.0781062903522667,2
45,3,0.902888888888889,0.0522657029389609,2
46,3,0.941111111111111,0.0934721190357693,2
47,3,0.926222222222222,0.0421707288337583,2
48,3,0.878222222222222,0.122049777337561,2
49,3,0.886666666666667,0.0832666399786453,2
50,3,0.910222222222222,0.0760857216370919,2
51,3,0.942888888888889,0.0785318996284903,2
52,3,0.989111111111111,0.0418480496470177,2
53,3,3.88288888888889,0.446838938586419,2
54,3,0.940222222222222,0.0576207267235336,2
55,3,0.923333333333333,0.098375697089158,2
56,3,0.888666666666667,0.0794061290665484,2
57,3,1.12755555555556,0.11930415534038,2
58,3,3.84088888888889,0.255869179537195,2
59,3,0.927333333333333,0.0493198179684845,2
60,3,1.00155555555556,0.173648858118693,2
61,3,0.926444444444444,0.091603816837833,2
62,3,0.932666666666667,0.102530212349553,2
63,3,0.913555555555556,0.0806923742323849,2
64,3,0.911111111111111,0.107720488783257,2
65,3,0.921111111111111,0.0337199797899856,2
66,3,0.980444444444444,0.100136203539276,2
67,3,1.95733333333333,0.217422272190419,2
68,3,1.98066666666667,0.156465118583451,2
69,3,1.99977777777778,0.191276801559454,2
70,3,2.01755555555556,0.195630414964696,2
71,3,2.10244444444444,0.314840582823423,2
72,3,2.092,0.182296461841693,2
1,3,0,0,3
2,3,1.01911111111111,0.0453398688099525,3
3,3,0.990666666666667,0.11448046897955,3
4,3,1.004,0.0360431839757687,3
5,3,0.984888888888889,0.026045544155774,3
6,3,1.00777777777778,0.0211695098702863,3
7,3,0.972,0.107014017773374,3
8,3,0.986666666666667,0.0352766841475279,3
9,3,1.03644444444444,0.0466682539412599,3
10,3,1.01777777777778,0.0814680123547705,3
11,3,0.999777777777778,0.065082284100235,3
12,3,0.985111111111111,0.0464104075173438,3
13,3,1.00533333333333,0.0458596893917863,3
14,3,0.962888888888889,0.0643819620471219,3
15,3,0.98,0.0554777232569774,3
16,3,0.990888888888889,0.0902104535291,3
17,3,1.00466666666667,0.064107548524162,3
18,3,0.988888888888889,0.0390631018472155,3
19,3,0.956,0.0665766058345155,3
20,3,0.971333333333333,0.0586780292026847,3
21,3,0.966666666666667,0.0120185042515466,3
22,3,1.00533333333333,0.0825617613937859,3
23,3,0.958888888888889,0.0732069618223516,3
24,3,1.00466666666667,0.0116809436452901,3
25,3,0.983555555555556,0.0982747471425184,3
26,3,0.987777777777778,0.0333888426695928,3
27,3,1.02311111111111,0.0724962323414376,3
28,3,2.02422222222222,0.205945336148895,3
29,3,4.21288888888889,0.0563178808523873,3
30,3,1.02155555555556,0.012932875135068,3
31,3,0.967111111111111,0.07041569690325,3
32,3,0.964,0.0674718048109315,3
33,3,1.04466666666667,0.0422532050066422,3
34,3,4.16866666666667,0.220148434773753,3
35,3,2.05,0.0731057073315378,3
36,3,1.93733333333333,0.0822543480782492,3
