Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
3,1,1,0,68,79
3,1,0,67,68,79
3,2,1,306,67,78
3,2,0,370,67,78
3,3,1,603,70,79
3,3,0,646,70,79
3,4,1,904,67,76
3,4,0,947,67,76
3,5,1,1200,71,72
3,5,0,1273,71,72
3,6,1,1502,70,67
3,6,0,1578,70,67
3,7,1,1794,72,67
3,7,0,1847,72,67
3,8,1,2090,73,67
3,8,0,2155,73,67
3,9,1,2400,74,79
3,9,0,2462,74,79
3,10,1,2706,68,78
3,10,0,2775,68,78
3,11,1,3006,71,79
3,11,0,3058,71,79
3,12,1,3301,68,76
3,12,0,3360,68,76
3,13,1,3603,72,72
3,13,0,3654,72,72
3,14,1,3892,74,76
3,14,0,3952,74,76
3,15,1,4186,73,79
3,15,0,4228,73,79
3,16,1,4483,78,84
3,16,0,4529,78,84
3,17,1,4784,74,83
3,17,0,4833,74,83
3,18,1,5081,70,81
3,18,0,5128,70,81
3,19,1,5368,70,81
3,19,0,5417,70,81
3,20,1,5659,67,81
3,20,0,5700,67,81
3,21,1,5949,70,83
3,21,0,5997,70,83
3,22,1,6251,69,81
3,22,0,6300,69,81
3,23,1,6539,74,84
3,23,0,6591,74,84
3,24,1,6840,71,81
3,24,0,6884,71,81
3,25,1,7135,70,78
3,25,0,7240,70,78
3,26,1,7431,72,79
3,26,0,7475,72,79
3,27,1,7738,69,79
3,27,0,7816,69,79
3,28,1,8346,68,79
3,28,0,8482,68,79
3,29,1,9609,76,77
3,29,0,9664,76,77
3,30,1,9916,69,77
3,30,0,9971,69,77
3,31,1,10206,73,76
3,31,0,10271,73,76
3,32,1,10495,71,76
3,32,0,10551,71,76
3,33,1,10809,70,74
3,33,0,11272,70,74
3,34,1,12059,73,79
3,34,0,12236,73,79
3,35,1,12674,67,77
3,35,0,12836,67,77
3,36,1,13255,73,76
3,36,0,13331,73,76
3,37,1,13553,73,76
3,37,0,13613,73,76
3,38,1,13844,76,76
3,38,0,13936,76,76
3,39,1,14124,71,76
3,39,0,14216,71,76
3,40,1,14432,72,81
3,40,0,14477,72,81
3,41,1,14735,67,77
3,41,0,14782,67,77
3,42,1,15017,68,76
3,42,0,15068,68,76
3,43,1,15307,69,74
3,43,0,15356,69,74
3,44,1,15602,70,76
3,44,0,15662,70,76
3,45,1,15894,69,79
3,45,0,15975,69,79
3,46,1,16184,70,74
3,46,0,16249,70,74
3,47,1,16483,69,71
3,47,0,16539,69,71
3,48,1,16776,71,72
3,48,0,16860,71,72
3,49,1,17064,73,72
3,49,0,17110,73,72
3,50,1,17364,73,74
3,50,0,17401,73,74
3,51,1,17648,75,74
3,51,0,17703,75,74
3,52,1,17963,66,76
3,52,0,18449,66,76
3,53,1,19217,76,65
3,53,0,19327,76,65
3,54,1,19512,74,65
3,54,0,19581,74,65
3,55,1,19808,77,64
3,55,0,19864,77,64
3,56,1,20100,72,64
3,56,0,20158,72,64
3,57,1,20404,69,62
3,57,0,20961,69,62
3,58,1,21592,74,67
3,58,0,21685,74,67
3,59,1,21885,74,67
3,59,0,21956,74,67
3,60,1,22176,76,71
3,60,0,22238,76,71
3,61,1,22453,75,71
3,61,0,22548,75,71
3,62,1,22744,77,72
3,62,0,22812,77,72
3,63,1,23025,77,72
3,63,0,23111,77,72
3,64,1,23312,80,73
3,64,0,23393,80,73
3,65,1,23608,76,73
3,65,0,23706,76,73
3,66,1,23908,78,74
3,66,0,24228,78,74
3,67,1,24510,73,77
3,67,0,24680,73,77
3,68,1,25108,68,76
3,68,0,25283,68,76
3,69,1,25697,69,74
3,69,0,25892,69,74
3,70,1,26326,71,72
3,70,0,26684,71,72
3,71,1,26961,76,84
3,71,0,27085,76,84
3,72,1,27628,76,84
3,72,0,27901,76,84
