Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
9,1,1,0,56,79
9,1,0,73,56,79
9,2,1,281,71,78
9,2,0,351,71,78
9,3,1,574,66,79
9,3,0,623,66,79
9,4,1,861,68,76
9,4,0,904,68,76
9,5,1,1145,73,72
9,5,0,1191,73,72
9,6,1,1432,60,67
9,6,0,1489,60,67
9,7,1,1723,60,67
9,7,0,1791,60,67
9,8,1,2007,62,67
9,8,0,2081,62,67
9,9,1,2301,65,79
9,9,0,2377,65,79
9,10,1,2576,71,78
9,10,0,2674,71,78
9,11,1,2859,71,79
9,11,0,2956,71,79
9,12,1,3136,69,76
9,12,0,3216,69,76
9,13,1,3418,71,72
9,13,0,3544,71,72
9,14,1,3690,75,76
9,14,0,3782,75,76
9,15,1,3962,76,79
9,15,0,4028,76,79
9,16,1,4240,74,84
9,16,0,4333,74,84
9,17,1,4526,72,83
9,17,0,4594,72,83
9,18,1,4805,67,81
9,18,0,4856,67,81
9,19,1,5080,74,81
9,19,0,5138,74,81
9,20,1,5358,71,81
9,20,0,5421,71,81
9,21,1,5636,74,83
9,21,0,5713,74,83
9,22,1,5910,77,81
9,22,0,5968,77,81
9,23,1,6184,74,84
9,23,0,6269,74,84
9,24,1,6448,77,81
9,24,0,6502,77,81
9,25,1,6720,72,78
9,25,0,6831,72,78
9,26,1,6995,74,79
9,26,0,7081,74,79
9,27,1,7298,71,79
9,27,0,7408,71,79
9,28,1,7853,62,79
9,28,0,8042,62,79
9,29,1,8992,66,77
9,29,0,9091,66,77
9,30,1,9286,67,77
9,30,0,9366,67,77
9,31,1,9547,70,76
9,31,0,9603,70,76
9,32,1,9823,66,76
9,32,0,9901,66,76
9,33,1,10125,64,74
9,33,0,10571,64,74
9,34,1,11223,68,79
9,34,0,11413,68,79
9,35,1,11804,68,77
9,35,0,11969,68,77
9,36,1,12390,64,76
9,36,0,12487,64,76
9,37,1,12667,67,76
9,37,0,12722,67,76
9,38,1,12932,68,76
9,38,0,12988,68,76
9,39,1,13208,68,76
9,39,0,13290,68,76
9,40,1,13500,64,81
9,40,0,13573,64,81
9,41,1,13777,69,77
9,41,0,13830,69,77
9,42,1,14050,70,76
9,42,0,14109,70,76
9,43,1,14325,74,74
9,43,0,14405,74,74
9,44,1,14609,74,76
9,44,0,14684,74,76
9,45,1,14873,76,79
9,45,0,14962,76,79
9,46,1,15150,73,74
9,46,0,15229,73,74
9,47,1,15438,69,71
9,47,0,15505,69,71
9,48,1,15711,76,72
9,48,0,15766,76,72
9,49,1,15973,74,72
9,49,0,16030,74,72
9,50,1,16254,74,74
9,50,0,16312,74,74
9,51,1,16527,69,74
9,51,0,16583,69,74
9,52,1,16831,60,76
9,52,0,17276,60,76
9,53,1,17934,65,65
9,53,0,18027,65,65
9,54,1,18211,66,65
9,54,0,18306,66,65
9,55,1,18497,65,64
9,55,0,18555,65,64
9,56,1,18765,59,64
9,56,0,18832,59,64
9,57,1,19077,58,62
9,57,0,19659,58,62
9,58,1,20189,57,67
9,58,0,20289,57,67
9,59,1,20475,67,67
9,59,0,20562,67,67
9,60,1,20760,67,71
9,60,0,20824,67,71
9,61,1,21026,71,71
9,61,0,21129,71,71
9,62,1,21308,75,72
9,62,0,21384,75,72
9,63,1,21583,75,72
9,63,0,21685,75,72
9,64,1,21848,74,73
9,64,0,21944,74,73
9,65,1,22108,73,73
9,65,0,22196,73,73
9,66,1,22417,73,74
9,66,0,22774,73,74
9,67,1,23020,72,77
9,67,0,23275,72,77
9,68,1,23600,67,76
9,68,0,23871,67,76
9,69,1,24188,70,74
9,69,0,24541,70,74
9,70,1,24813,71,72
9,70,0,25172,71,72
9,71,1,25438,69,84
9,71,0,25583,69,84
9,72,1,26067,65,84
9,72,0,26453,65,84
