NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,Tempo,SubNr,BlockNr,TrialNr,Skill,Condition,Image,Error
17,0,79,65,1,2,100,19,0,5,non-expression,,black.png,0
18,306,78,60,1,2,100,19,0,5,non-expression,,black.png,0
19,313,79,64,0,2,100,19,0,5,non-expression,,black.png,0
20,640,79,58,1,2,100,19,0,5,non-expression,,black.png,0
21,645,78,64,0,2,100,19,0,5,non-expression,,black.png,0
22,926,79,64,0,2,100,19,0,5,non-expression,,black.png,0
23,945,76,58,1,2,100,19,0,5,non-expression,,black.png,0
24,1231,76,64,0,2,100,19,0,5,non-expression,,black.png,0
25,1242,72,66,1,2,100,19,0,5,non-expression,,black.png,0
26,1548,67,66,1,2,100,19,0,5,non-expression,,black.png,0
27,1580,72,64,0,2,100,19,0,5,non-expression,,black.png,0
28,1642,67,64,0,2,100,19,0,5,non-expression,,black.png,0
29,1863,67,67,1,2,100,19,0,5,non-expression,,black.png,0
30,1916,67,64,0,2,100,19,0,5,non-expression,,black.png,0
31,2171,67,70,1,2,100,19,0,5,non-expression,,black.png,0
32,2274,67,64,0,2,100,19,0,5,non-expression,,black.png,0
33,2496,79,67,1,2,100,19,0,5,non-expression,,black.png,0
34,2828,78,63,1,2,100,19,0,5,non-expression,,black.png,0
35,2841,79,64,0,2,100,19,0,5,non-expression,,black.png,0
36,3148,79,55,1,2,100,19,0,5,non-expression,,black.png,0
37,3156,78,64,0,2,100,19,0,5,non-expression,,black.png,0
38,3441,79,64,0,2,100,19,0,5,non-expression,,black.png,0
39,3459,76,57,1,2,100,19,0,5,non-expression,,black.png,0
40,3743,76,64,0,2,100,19,0,5,non-expression,,black.png,0
41,3757,72,65,1,2,100,19,0,5,non-expression,,black.png,0
42,4046,72,64,0,2,100,19,0,5,non-expression,,black.png,0
43,4053,76,65,1,2,100,19,0,5,non-expression,,black.png,0
44,4366,79,67,1,2,100,19,0,5,non-expression,,black.png,0
45,4403,76,64,0,2,100,19,0,5,non-expression,,black.png,0
46,4694,84,67,1,2,100,19,0,5,non-expression,,black.png,0
47,4699,79,64,0,2,100,19,0,5,non-expression,,black.png,0
48,4998,83,68,1,2,100,19,0,5,non-expression,,black.png,0
49,5069,84,64,0,2,100,19,0,5,non-expression,,black.png,0
50,5308,81,58,1,2,100,19,0,5,non-expression,,black.png,0
51,5322,83,64,0,2,100,19,0,5,non-expression,,black.png,0
52,5352,81,64,0,2,100,19,0,5,non-expression,,black.png,0
53,5591,81,62,1,2,100,19,0,5,non-expression,,black.png,0
54,5647,81,64,0,2,100,19,0,5,non-expression,,black.png,0
55,5901,81,51,1,2,100,19,0,5,non-expression,,black.png,0
56,6185,81,64,0,2,100,19,0,5,non-expression,,black.png,0
57,6190,83,65,1,2,100,19,0,5,non-expression,,black.png,0
58,6486,83,64,0,2,100,19,0,5,non-expression,,black.png,0
59,6519,81,53,1,2,100,19,0,5,non-expression,,black.png,0
60,6832,84,58,1,2,100,19,0,5,non-expression,,black.png,0
61,6837,81,64,0,2,100,19,0,5,non-expression,,black.png,0
62,7132,84,64,0,2,100,19,0,5,non-expression,,black.png,0
63,7137,81,58,1,2,100,19,0,5,non-expression,,black.png,0
64,7445,81,64,0,2,100,19,0,5,non-expression,,black.png,0
65,7458,78,59,1,2,100,19,0,5,non-expression,,black.png,0
66,7743,79,63,1,2,100,19,0,5,non-expression,,black.png,0
67,7795,78,64,0,2,100,19,0,5,non-expression,,black.png,0
68,7809,79,64,0,2,100,19,0,5,non-expression,,black.png,0
69,8065,79,60,1,2,100,19,0,5,non-expression,,black.png,0
70,8545,79,64,0,2,100,19,0,5,non-expression,,black.png,0
71,8740,79,58,1,2,100,19,0,5,non-expression,,black.png,0
72,9227,79,64,0,2,100,19,0,5,non-expression,,black.png,0
73,9991,77,67,1,2,100,19,0,5,non-expression,,black.png,0
74,10066,77,64,0,2,100,19,0,5,non-expression,,black.png,0
75,10300,77,62,1,2,100,19,0,5,non-expression,,black.png,0
76,10388,77,64,0,2,100,19,0,5,non-expression,,black.png,0
77,10595,76,61,1,2,100,19,0,5,non-expression,,black.png,0
78,10660,76,64,0,2,100,19,0,5,non-expression,,black.png,0
79,10906,76,63,1,2,100,19,0,5,non-expression,,black.png,0
80,11003,76,64,0,2,100,19,0,5,non-expression,,black.png,0
81,11221,74,63,1,2,100,19,0,5,non-expression,,black.png,0
82,11714,74,64,0,2,100,19,0,5,non-expression,,black.png,0
83,12547,79,62,1,2,100,19,0,5,non-expression,,black.png,0
84,13178,77,56,1,2,100,19,0,5,non-expression,,black.png,0
85,13196,79,64,0,2,100,19,0,5,non-expression,,black.png,0
86,13723,77,64,0,2,100,19,0,5,non-expression,,black.png,0
87,13747,76,63,1,2,100,19,0,5,non-expression,,black.png,0
88,13799,76,64,0,2,100,19,0,5,non-expression,,black.png,0
89,14062,76,64,1,2,100,19,0,5,non-expression,,black.png,0
90,14117,76,64,0,2,100,19,0,5,non-expression,,black.png,0
91,14355,76,62,1,2,100,19,0,5,non-expression,,black.png,0
92,14455,76,64,0,2,100,19,0,5,non-expression,,black.png,0
93,14638,76,55,1,2,100,19,0,5,non-expression,,black.png,0
94,14754,76,64,0,2,100,19,0,5,non-expression,,black.png,0
95,14948,81,63,1,2,100,19,0,5,non-expression,,black.png,0
96,15264,81,64,0,2,100,19,0,5,non-expression,,black.png,0
97,15269,77,55,1,2,100,19,0,5,non-expression,,black.png,0
98,15564,76,58,1,2,100,19,0,5,non-expression,,black.png,0
99,15580,77,64,0,2,100,19,0,5,non-expression,,black.png,0
100,15861,74,57,1,2,100,19,0,5,non-expression,,black.png,0
101,15903,76,64,0,2,100,19,0,5,non-expression,,black.png,0
102,16180,76,59,1,2,100,19,0,5,non-expression,,black.png,0
103,16185,74,64,0,2,100,19,0,5,non-expression,,black.png,0
104,16481,79,60,1,2,100,19,0,5,non-expression,,black.png,0
105,16486,76,64,0,2,100,19,0,5,non-expression,,black.png,0
106,16789,74,62,1,2,100,19,0,5,non-expression,,black.png,0
107,16834,79,64,0,2,100,19,0,5,non-expression,,black.png,0
108,17108,71,54,1,2,100,19,0,5,non-expression,,black.png,0
109,17114,74,64,0,2,100,19,0,5,non-expression,,black.png,0
110,17414,72,59,1,2,100,19,0,5,non-expression,,black.png,0
111,17420,71,64,0,2,100,19,0,5,non-expression,,black.png,0
112,17465,72,64,0,2,100,19,0,5,non-expression,,black.png,0
113,17715,72,65,1,2,100,19,0,5,non-expression,,black.png,0
114,18035,74,58,1,2,100,19,0,5,non-expression,,black.png,0
115,18047,72,64,0,2,100,19,0,5,non-expression,,black.png,0
116,18106,74,64,0,2,100,19,0,5,non-expression,,black.png,0
117,18333,74,68,1,2,100,19,0,5,non-expression,,black.png,0
118,18648,74,64,0,2,100,19,0,5,non-expression,,black.png,0
119,18663,76,60,1,2,100,19,0,5,non-expression,,black.png,0
120,19259,76,64,0,2,100,19,0,5,non-expression,,black.png,0
121,19990,65,49,1,2,100,19,0,5,non-expression,,black.png,0
122,20037,65,64,0,2,100,19,0,5,non-expression,,black.png,0
123,20286,65,62,1,2,100,19,0,5,non-expression,,black.png,0
124,20388,65,64,0,2,100,19,0,5,non-expression,,black.png,0
125,20594,64,69,1,2,100,19,0,5,non-expression,,black.png,0
126,20666,64,64,0,2,100,19,0,5,non-expression,,black.png,0
127,20905,64,60,1,2,100,19,0,5,non-expression,,black.png,0
128,20997,64,64,0,2,100,19,0,5,non-expression,,black.png,0
129,21218,62,64,1,2,100,19,0,5,non-expression,,black.png,0
130,21744,62,64,0,2,100,19,0,5,non-expression,,black.png,0
131,22469,67,61,1,2,100,19,0,5,non-expression,,black.png,0
132,22545,67,64,0,2,100,19,0,5,non-expression,,black.png,0
133,22789,67,67,1,2,100,19,0,5,non-expression,,black.png,0
134,22904,67,64,0,2,100,19,0,5,non-expression,,black.png,0
135,23084,71,66,1,2,100,19,0,5,non-expression,,black.png,0
136,23157,71,64,0,2,100,19,0,5,non-expression,,black.png,0
