Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
1,1,1,0,83,79
1,2,1,279,83,78
1,1,0,348,83,79
1,3,1,565,82,79
1,2,0,638,83,78
1,4,1,850,75,76
1,3,0,889,82,79
1,5,1,1137,77,72
1,4,0,1182,75,76
1,5,0,1338,77,72
1,6,1,1415,54,67
1,6,0,1491,54,67
1,7,1,1706,59,67
1,7,0,1771,59,67
1,8,1,1992,66,67
1,8,0,2085,66,67
1,9,1,2279,77,79
1,10,1,2550,81,78
1,9,0,2620,77,79
1,11,1,2833,75,79
1,10,0,2914,81,78
1,12,1,3116,82,76
1,11,0,3164,75,79
1,13,1,3394,87,72
1,12,0,3418,82,76
1,14,1,3674,87,76
1,13,0,3689,87,72
1,15,1,3954,82,79
1,14,0,4005,87,76
1,16,1,4234,87,84
1,15,0,4262,82,79
1,17,1,4524,82,83
1,16,0,4639,87,84
1,17,0,4799,82,83
1,18,1,4806,67,81
1,18,0,4881,67,81
1,19,1,5084,62,81
1,19,0,5146,62,81
1,20,1,5367,66,81
1,20,0,5458,66,81
1,21,1,5641,76,83
1,22,1,5918,81,81
1,21,0,5969,76,83
1,23,1,6200,84,84
1,22,0,6260,81,81
1,24,1,6474,80,81
1,23,0,6531,84,84
1,25,1,6748,81,78
1,24,0,6785,80,81
1,26,1,7029,79,79
1,25,0,7043,81,78
1,26,0,7147,79,79
1,27,1,7326,78,79
1,27,0,7547,78,79
1,28,1,7878,68,79
1,28,0,8463,68,79
1,29,1,9058,57,77
1,29,0,9141,57,77
1,30,1,9352,64,77
1,30,0,9409,64,77
1,31,1,9617,52,76
1,31,0,9689,52,76
1,32,1,9904,54,76
1,32,0,9985,54,76
1,33,1,10192,50,74
1,33,0,10702,50,74
1,34,1,11310,63,79
1,34,0,11811,63,79
1,35,1,11874,62,77
1,35,0,12328,62,77
1,36,1,12456,64,76
1,36,0,12570,64,76
1,37,1,12739,61,76
1,37,0,12846,61,76
1,38,1,13015,64,76
1,38,0,13113,64,76
1,39,1,13293,68,76
1,39,0,13398,68,76
1,40,1,13578,77,81
1,41,1,13858,75,77
1,40,0,13908,77,81
1,42,1,14138,76,76
1,41,0,14189,75,77
1,43,1,14411,79,74
1,42,0,14452,76,76
1,44,1,14692,73,76
1,43,0,14717,79,74
1,45,1,14967,71,79
1,44,0,14995,73,76
1,46,1,15245,74,74
1,45,0,15307,71,79
1,46,0,15531,74,74
1,47,1,15532,58,71
1,47,0,15779,58,71
1,48,1,15797,69,72
1,48,0,15856,69,72
1,49,1,16073,68,72
1,49,0,16137,68,72
1,50,1,16348,67,74
1,50,0,16401,67,74
1,51,1,16623,65,74
1,51,0,16685,65,74
1,52,1,16925,55,76
1,52,0,17481,55,76
1,53,1,18103,59,65
1,53,0,18180,59,65
1,54,1,18382,62,65
1,54,0,18456,62,65
1,55,1,18666,61,64
1,55,0,18728,61,64
1,56,1,18946,53,64
1,56,0,19017,53,64
1,57,1,19237,56,62
1,57,0,19798,56,62
1,58,1,20343,62,67
1,58,0,20407,62,67
1,59,1,20625,65,67
1,59,0,20717,65,67
1,60,1,20906,62,71
1,60,0,21013,62,71
1,61,1,21179,71,71
1,61,0,21265,71,71
1,62,1,21452,67,72
1,62,0,21543,67,72
1,63,1,21729,73,72
1,63,0,21854,73,72
1,64,1,22003,74,73
1,64,0,22104,74,73
1,65,1,22272,79,73
1,65,0,22397,79,73
1,66,1,22559,95,74
1,66,0,23070,95,74
1,67,1,23161,81,77
1,67,0,23686,81,77
1,68,1,23735,75,76
1,68,0,24252,75,76
1,69,1,24316,68,74
1,69,0,24814,68,74
1,70,1,24906,82,72
1,70,0,25397,82,72
1,71,1,25502,79,84
1,71,0,25866,79,84
1,72,1,26125,76,84
1,72,0,26756,76,84
