Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
16,1,1,0,80,79
16,2,1,294,79,78
16,1,0,350,80,79
16,3,1,585,78,79
16,2,0,621,79,78
16,4,1,863,72,76
16,3,0,896,78,79
16,5,1,1152,74,72
16,4,0,1194,72,76
16,5,0,1425,74,72
16,6,1,1433,59,67
16,6,0,1489,59,67
16,7,1,1729,58,67
16,7,0,1791,58,67
16,8,1,2008,58,67
16,8,0,2069,58,67
16,9,1,2312,73,79
16,10,1,2600,81,78
16,9,0,2640,73,79
16,10,0,2888,81,78
16,11,1,2895,82,79
16,12,1,3172,76,76
16,11,0,3210,82,79
16,12,0,3451,76,76
16,13,1,3454,79,72
16,14,1,3732,80,76
16,13,0,3782,79,72
16,15,1,4021,81,79
16,14,0,4074,80,76
16,16,1,4297,81,84
16,15,0,4325,81,79
16,17,1,4596,70,83
16,16,0,4610,81,84
16,17,0,4850,70,83
16,18,1,4887,60,81
16,18,0,4954,60,81
16,19,1,5154,55,81
16,19,0,5207,55,81
16,20,1,5443,62,81
16,20,0,5504,62,81
16,21,1,5725,86,83
16,22,1,6002,87,81
16,21,0,6043,86,83
16,23,1,6278,85,84
16,22,0,6286,87,81
16,24,1,6554,84,81
16,23,0,6582,85,84
16,25,1,6842,82,78
16,24,0,6859,84,81
16,26,1,7123,80,79
16,25,0,7162,82,78
16,26,0,7233,80,79
16,27,1,7427,77,79
16,27,0,7745,77,79
16,28,1,7999,79,79
16,28,0,8501,79,79
16,29,1,9185,54,77
16,29,0,9263,54,77
16,30,1,9474,53,77
16,30,0,9529,53,77
16,31,1,9754,53,76
16,31,0,9819,53,76
16,32,1,10041,52,76
16,32,0,10129,52,76
16,33,1,10350,47,74
16,33,0,10906,47,74
16,34,1,11500,53,79
16,34,0,11936,53,79
16,35,1,12083,60,77
16,35,0,12477,60,77
16,36,1,12652,52,76
16,36,0,12743,52,76
16,37,1,12943,57,76
16,37,0,13035,57,76
16,38,1,13226,59,76
16,38,0,13303,59,76
16,39,1,13508,63,76
16,39,0,13701,63,76
16,40,1,13791,79,81
16,41,1,14075,83,77
16,40,0,14125,79,81
16,42,1,14354,80,76
16,41,0,14384,83,77
16,43,1,14634,83,74
16,42,0,14653,80,76
16,44,1,14905,78,76
16,43,0,14930,83,74
16,44,0,15164,78,76
16,45,1,15181,80,79
16,46,1,15459,78,74
16,45,0,15499,80,79
16,46,0,15740,78,74
16,47,1,15751,71,71
16,47,0,16000,71,71
16,48,1,16021,61,72
16,48,0,16086,61,72
16,49,1,16308,57,72
16,49,0,16383,57,72
16,50,1,16586,58,74
16,50,0,16644,58,74
16,51,1,16872,53,74
16,51,0,16942,53,74
16,52,1,17181,48,76
16,52,0,17749,48,76
16,53,1,18358,58,65
16,53,0,18416,58,65
16,54,1,18645,61,65
16,54,0,18706,61,65
16,55,1,18940,52,64
16,55,0,18999,52,64
16,56,1,19238,56,64
16,56,0,19317,56,64
16,57,1,19544,51,62
16,57,0,20068,51,62
16,58,1,20701,57,67
16,58,0,20770,57,67
16,59,1,20993,62,67
16,59,0,21105,62,67
16,60,1,21275,58,71
16,60,0,21373,58,71
16,61,1,21552,66,71
16,61,0,21656,66,71
16,62,1,21827,68,72
16,62,0,21924,68,72
16,63,1,22095,67,72
16,63,0,22215,67,72
16,64,1,22376,71,73
16,64,0,22486,71,73
16,65,1,22656,73,73
16,65,0,22784,73,73
16,66,1,22961,85,74
16,66,0,23461,85,74
16,67,1,23557,84,77
16,67,0,23987,84,77
16,68,1,24149,83,76
16,68,0,24596,83,76
16,69,1,24720,91,74
16,69,0,25139,91,74
16,70,1,25341,84,72
16,70,0,25812,84,72
16,71,1,25948,82,84
16,71,0,26354,82,84
16,72,1,26564,83,84
16,72,0,27177,83,84
