Instance,RowNr,Key_OnOff,TimeStamp,Velocity,Pitch
9,1,1,0,84,79
9,2,1,281,85,78
9,1,0,346,84,79
9,3,1,574,82,79
9,2,0,627,85,78
9,4,1,861,81,76
9,3,0,879,82,79
9,5,1,1145,79,72
9,4,0,1191,81,76
9,5,0,1325,79,72
9,6,1,1432,55,67
9,6,0,1494,55,67
9,7,1,1723,56,67
9,7,0,1775,56,67
9,8,1,2007,59,67
9,8,0,2088,59,67
9,9,1,2301,81,79
9,10,1,2576,85,78
9,9,0,2633,81,79
9,11,1,2859,85,79
9,10,0,2911,85,78
9,12,1,3136,82,76
9,11,0,3182,85,79
9,13,1,3418,86,72
9,12,0,3422,82,76
9,14,1,3690,82,76
9,13,0,3753,86,72
9,15,1,3962,87,79
9,14,0,4011,82,76
9,16,1,4240,80,84
9,15,0,4272,87,79
9,17,1,4526,89,83
9,16,0,4587,80,84
9,17,0,4795,89,83
9,18,1,4805,64,81
9,18,0,4881,64,81
9,19,1,5080,57,81
9,19,0,5166,57,81
9,20,1,5358,60,81
9,20,0,5511,60,81
9,21,1,5636,76,83
9,22,1,5910,82,81
9,21,0,6029,76,83
9,23,1,6184,88,84
9,22,0,6230,82,81
9,24,1,6448,80,81
9,23,0,6485,88,84
9,25,1,6720,81,78
9,24,0,6812,80,81
9,25,0,6978,81,78
9,26,1,6995,81,79
9,26,0,7117,81,79
9,27,1,7298,75,79
9,27,0,7674,75,79
9,28,1,7853,72,79
9,28,0,8496,72,79
9,29,1,8992,58,77
9,29,0,9043,58,77
9,30,1,9286,56,77
9,30,0,9335,56,77
9,31,1,9547,51,76
9,31,0,9606,51,76
9,32,1,9823,56,76
9,32,0,9894,56,76
9,33,1,10125,52,74
9,33,0,10789,52,74
9,34,1,11223,60,79
9,34,0,11673,60,79
9,35,1,11804,58,77
9,35,0,12277,58,77
9,36,1,12390,55,76
9,36,0,12475,55,76
9,37,1,12667,57,76
9,37,0,12734,57,76
9,38,1,12932,58,76
9,38,0,13007,58,76
9,39,1,13208,63,76
9,39,0,13333,63,76
9,40,1,13500,82,81
9,41,1,13777,86,77
9,40,0,13886,82,81
9,42,1,14050,89,76
9,41,0,14102,86,77
9,43,1,14325,86,74
9,42,0,14359,89,76
9,44,1,14609,87,76
9,43,0,14647,86,74
9,45,1,14873,86,79
9,44,0,14932,87,76
9,46,1,15150,87,74
9,45,0,15241,86,79
9,47,1,15438,74,71
9,46,0,15460,87,74
9,47,0,15681,74,71
9,48,1,15711,74,72
9,48,0,15770,74,72
9,49,1,15973,61,72
9,49,0,16033,61,72
9,50,1,16254,60,74
9,50,0,16312,60,74
9,51,1,16527,60,74
9,51,0,16621,60,74
9,52,1,16831,46,76
9,52,0,17500,46,76
9,53,1,17934,57,65
9,53,0,17995,57,65
9,54,1,18211,53,65
9,54,0,18283,53,65
9,55,1,18497,56,64
9,55,0,18545,56,64
9,56,1,18765,57,64
9,56,0,18830,57,64
9,57,1,19077,56,62
9,57,0,19769,56,62
9,58,1,20189,53,67
9,58,0,20246,53,67
9,59,1,20475,57,67
9,59,0,20530,57,67
9,60,1,20760,62,71
9,60,0,20825,62,71
9,61,1,21026,66,71
9,61,0,21111,66,71
9,62,1,21308,73,72
9,62,0,21388,73,72
9,63,1,21583,72,72
9,63,0,21667,72,72
9,64,1,21848,76,73
9,64,0,21930,76,73
9,65,1,22108,79,73
9,65,0,22210,79,73
9,66,1,22417,96,74
9,66,0,22869,96,74
9,67,1,23020,93,77
9,67,0,23430,93,77
9,68,1,23600,92,76
9,68,0,24043,92,76
9,69,1,24188,92,74
9,69,0,24611,92,74
9,70,1,24813,94,72
9,70,0,25278,94,72
9,71,1,25438,90,84
9,71,0,25808,90,84
9,72,1,26067,93,84
9,72,0,26719,93,84
