RowNr,N,Mean,SD,Instance
6,3,0.952884004884005,0.0656160443262599,5
7,3,0.98020757020757,0.104166591125575,5
8,3,0.985870573870574,0.0814876722551296,5
9,3,0.982004884004884,0.116369354597278,5
10,3,0.957123321123321,0.0463170098831752,5
11,3,0.966874236874237,0.0955282585505051,5
12,3,0.932901098901099,0.0527419019467536,5
13,3,0.968124542124542,0.0846478167552401,5
14,3,0.948901098901099,0.025029092546639,5
15,3,0.946681318681319,0.0983348576741137,5
16,3,0.97034188034188,0.00903035036424802,5
17,3,0.990327228327228,0.142411136277136,5
18,3,0.940239316239316,0.0446084678792131,5
19,3,0.950986568986569,0.104539524299128,5
20,3,0.902910866910867,0.0651799286707343,5
21,3,1.02388278388278,0.12675840979796,5
22,3,0.938576312576313,0.00902986894140617,5
23,3,0.959120879120879,0.0938701132940614,5
24,3,0.958896214896215,0.0596779458633439,5
25,3,0.964581196581197,0.107519291216891,5
26,3,0.923252747252747,0.0445571885072737,5
27,3,1.08586568986569,0.146678222664728,5
28,3,2.04036874236874,0.228234970071629,5
29,3,3.99473504273504,0.345196706477064,5
30,3,0.962336996336996,0.0652274973755637,5
31,3,0.915709401709402,0.0594290240341792,5
32,3,0.947235653235653,0.0698401754996788,5
33,3,1.10484493284493,0.117683761589539,5
34,3,3.83631257631258,0.211534910562249,5
35,3,1.99145054945055,0.160556228509254,5
36,3,1.91011233211233,0.111646851905874,5
37,3,0.955350427350427,0.0549675974920877,5
38,3,0.936021978021978,0.0730196520189496,5
39,3,0.959340659340659,0.0718452764679401,5
40,3,0.967575091575092,0.0954006243493519,5
41,3,0.98054945054945,0.0529697054230329,5
42,3,0.94191452991453,0.0389176825873617,5
43,3,0.950222222222222,0.0749676473430249,5
44,3,0.920126984126984,0.0809706048581582,5
45,3,0.930251526251526,0.0315364673152304,5
46,3,0.948229548229548,0.0777397545177525,5
47,3,0.960117216117216,0.0602991500338162,5
48,3,0.885145299145299,0.131431708901451,5
49,3,0.964114774114774,0.0941681682677148,5
50,3,0.882603174603175,0.0558684341555786,5
51,3,0.967894993894994,0.0700258725217759,5
52,3,1.06906227106227,0.109330857022527,5
53,3,3.90016605616606,0.444247656335797,5
54,3,0.966327228327228,0.057854635440663,5
55,3,0.974688644688645,0.139508614299449,5
56,3,0.88181684981685,0.0453410683120789,5
57,3,1.14941147741148,0.164586101673432,5
58,3,3.75319658119658,0.182190061464952,5
59,3,0.974781440781441,0.0964570948309345,5
60,3,0.917916971916972,0.0710247763071865,5
61,3,0.945577533577534,0.0958531801085965,5
62,3,0.923264957264957,0.110398719529365,5
63,3,0.955899877899878,0.0868700391370835,5
64,3,0.902368742368742,0.0869857894769208,5
65,3,0.971428571428571,0.073924641410762,5
66,3,1.01187301587302,0.129747192991568,5
67,3,1.94957997557998,0.190032236405463,5
68,3,2.00787057387057,0.119502229494271,5
69,3,2.02806837606838,0.166386678692656,5
70,3,2.06576068376068,0.257305699701422,5
71,3,2.13508180708181,0.277687800565114,5
72,3,2.0582148962149,0.163375674653916,5
1,3,0,0,6
2,3,0.986666666666667,0.0416333199893227,6
3,3,0.906239316239316,0.0581233658948021,6
4,3,0.906471306471306,0.0229266967166384,6
5,3,0.951235653235653,0.0377203164753174,6
6,3,0.946688644688645,0.0113357671817358,6
7,3,0.945345543345543,0.0616747184754308,6
